Unix	jday	V-component_of_wind
1041379200	1	-2.5763629868691
1041382800	1	-3.26521865856944
1041386400	1	-3.69108229281207
1041390000	1	-3.39641975100662
1041393600	1	-3.06271349211763
1041397200	1	-2.95624428465405
1041400800	1	-2.22999752993512
1041404400	1	-2.54918799701831
1041408000	1	-2.3904114420581
1041411600	1	-2.01227573212614
1041415200	1	-1.44243141203407
1041418800	1	-1.02427612923742
1041422400	1	-1.10024770654684
1041426000	1	-0.710075036639414
1041429600	1	-0.330071400664895
1041433200	1	0.335289720167964
1041436800	1	1.06569835292028
1041440400	1	1.69391703520343
1041444000	1	3.13519073773392
1041447600	1	3.21191787698308
1041451200	1	3.06873034227777
1041454800	1	3.10264618405036
1041458400	1	2.9584401235747
1041462000	1	2.7479845453808
1041465600	2	2.46783895180521
1041469200	2	2.6959644976743
1041472800	2	3.12009071350063
1041476400	2	3.42753829086369
1041480000	2	2.66932004045214
1041483600	2	1.6134055690127
1041487200	2	-0.937506330184058
1041490800	2	-0.85939209378142
1041494400	2	-0.885119785835184
1041498000	2	-1.43925173085229
1041501600	2	-2.22968754637976
1041505200	2	-2.57843536789095
1041508800	2	-4.19219276321884
1041512400	2	-2.96616206191061
1041516000	2	-2.3257481153095
1041519600	2	-2.00865152191056
1041523200	2	-1.61384572970945
1041526800	2	-1.19783842996776
1041530400	2	0.226138941481927
1041534000	2	-0.524656512480248
1041537600	2	-0.764026445595328
1041541200	2	-0.106920342090573
1041544800	2	0.564712718916703
1041548400	2	1.15652671123628
1041552000	3	1.26712788535718
1041555600	3	1.67723655363431
1041559200	3	2.16620099756671
1041562800	3	2.65310086348108
1041566400	3	2.92269281677797
1041570000	3	3.09920618645952
1041573600	3	0.436107032718238
1041577200	3	1.70166095241722
1041580800	3	2.31989510204589
1041584400	3	2.33477745636122
1041588000	3	1.82321460031409
1041591600	3	1.39915588792139
1041595200	3	3.43582119211813
1041598800	3	2.34418305450935
1041602400	3	1.7834206046461
1041606000	3	1.20048208362402
1041609600	3	0.804309073413385
1041613200	3	0.473996311400539
1041616800	3	1.24857187134901
1041620400	3	0.687689315261671
1041624000	3	0.815271068385741
1041627600	3	0.970716788188981
1041631200	3	1.40163035110766
1041634800	3	1.61591910585942
1041638400	4	1.89204045459346
1041642000	4	0.904207921426959
1041645600	4	0.333088682474402
1041649200	4	0.379872246106235
1041652800	4	0.805388016967111
1041656400	4	1.20475706483495
1041660000	4	0.04964053641754
1041663600	4	1.07652361046419
1041667200	4	0.453931401648732
1041670800	4	-0.786493018645456
1041674400	4	-1.78985131810376
1041678000	4	-2.47426801389391
1041681600	4	-3.45231751762492
1041685200	4	-3.90185055902143
1041688800	4	-4.47164126982335
1041692400	4	-4.4444524194415
1041696000	4	-3.68613737389449
1041699600	4	-2.79321064552973
1041703200	4	-0.908216688168133
1041706800	4	1.16919488336925
1041710400	4	2.98963958779628
1041714000	4	3.99314293481627
1041717600	4	4.41732392112293
1041721200	4	4.92526858627655
1041724800	5	7.7364599863624
1041728400	5	6.8643159422688
1041732000	5	6.71126380844988
1041735600	5	6.4449567894255
1041739200	5	6.00221234572094
1041742800	5	5.24444325641556
1041746400	5	4.29073451101585
1041750000	5	3.87662014972177
1041753600	5	3.43218021769735
1041757200	5	3.1111692425549
1041760800	5	2.54712978122619
1041764400	5	2.02526030054549
1041768000	5	5.62537594442204
1041771600	5	4.12705300423791
1041775200	5	2.6217191255699
1041778800	5	1.46265570434916
1041782400	5	0.743770424841065
1041786000	5	-0.000398858550118147
1041789600	5	-0.859311585221615
1041793200	5	-1.96583619460512
1041796800	5	-2.44064662717683
1041800400	5	-2.26415990073811
1041804000	5	-0.908627828431915
1041807600	5	0.219598045019925
1041811200	6	0.449723115789445
1041814800	6	1.52618650822284
1041818400	6	1.81985469233984
1041822000	6	1.43979050149229
1041825600	6	-0.11302092807224
1041829200	6	-1.64648846662608
1041832800	6	-4.11581286009721
1041836400	6	-4.10602937539926
1041840000	6	-3.47892004830702
1041843600	6	-3.30150709123953
1041847200	6	-2.88184764881909
1041850800	6	-2.42014543482966
1041854400	6	-2.38337930881185
1041858000	6	-1.63861153748358
1041861600	6	-1.02782510966443
1041865200	6	-0.704763421419269
1041868800	6	-0.823412421340858
1041872400	6	-0.870429609655093
1041876000	6	-0.331451878385264
1041879600	6	-0.350709786726148
1041883200	6	-0.160280472706387
1041886800	6	-0.143846624731152
1041890400	6	0.154375452324508
1041894000	6	0.239120778699314
1041897600	7	0.656597613942576
1041901200	7	-0.292060392939762
1041904800	7	-0.996355763356734
1041908400	7	-0.919746048929064
1041912000	7	-1.08143153997693
1041915600	7	-1.55147901493987
1041919200	7	-2.1487609204331
1041922800	7	-2.36889542785232
1041926400	7	-2.28196489452073
1041930000	7	-2.55450099679862
1041933600	7	-3.17306671566604
1041937200	7	-3.46436117608785
1041940800	7	-4.82581546540321
1041944400	7	-3.97763335458053
1041948000	7	-3.74688186440899
1041951600	7	-3.89010700189105
1041955200	7	-3.834192917863
1041958800	7	-3.66744056547438
1041962400	7	-3.12660266547533
1041966000	7	-4.04184718232821
1041969600	7	-4.20474715415417
1041973200	7	-4.31285156321344
1041976800	7	-4.5698178435542
1041980400	7	-4.7876569715728
1041984000	8	-4.48093042007483
