Unix	jday	Precipitation_rate
1041379200	1	0
1041382800	1	0
1041386400	1	0
1041390000	1	0
1041393600	1	0
1041397200	1	0
1041400800	1	0
1041404400	1	0
1041408000	1	0
1041411600	1	0
1041415200	1	0
1041418800	1	0
1041422400	1	0
1041426000	1	0
1041429600	1	0
1041433200	1	0
1041436800	1	0
1041440400	1	0
1041444000	1	0
1041447600	1	0
1041451200	1	0
1041454800	1	0
1041458400	1	0
1041462000	1	0
1041465600	2	0
1041469200	2	0
1041472800	2	0
1041476400	2	0
1041480000	2	0
1041483600	2	0
1041487200	2	0
1041490800	2	0
1041494400	2	0
1041498000	2	0
1041501600	2	0
1041505200	2	0
1041508800	2	0
1041512400	2	9.86450431581248e-10
1041516000	2	9.86450431581248e-10
1041519600	2	9.86450431581248e-10
1041523200	2	1.9729008631625e-09
1041526800	2	1.9729008631625e-09
1041530400	2	0
1041534000	2	0
1041537600	2	0
1041541200	2	0
1041544800	2	0
1041548400	2	0
1041552000	3	0
1041555600	3	0
1041559200	3	0
1041562800	3	0
1041566400	3	0
1041570000	3	0
1041573600	3	0
1041577200	3	0
1041580800	3	0
1041584400	3	0
1041588000	3	0
1041591600	3	0
1041595200	3	0
1041598800	3	0
1041602400	3	0
1041606000	3	9.86450431581248e-10
1041609600	3	1.9729008631625e-09
1041613200	3	1.9729008631625e-09
1041616800	3	1.9729008631625e-09
1041620400	3	9.86450431581248e-10
1041624000	3	0
1041627600	3	0
1041631200	3	0
1041634800	3	0
1041638400	4	0
1041642000	4	0
1041645600	4	0
1041649200	4	0
1041652800	4	0
1041656400	4	0
1041660000	4	0
1041663600	4	0
1041667200	4	7.61347837867983e-08
1041670800	4	1.52311192975798e-06
1041674400	4	6.17784374840132e-06
1041678000	4	2.09533771357273e-05
1041681600	4	0.000154660288157209
1041685200	4	0.000193043796384551
1041688800	4	0.000195677327076387
1041692400	4	0.00015547625675597
1041696000	4	0.000116577731999395
1041699600	4	9.42534886639884e-05
1041703200	4	0.000129012467499561
1041706800	4	0.000106038484623424
1041710400	4	5.34662236412715e-05
1041714000	4	4.98970608997942e-05
1041717600	4	8.20372943029027e-05
1041721200	4	0.000120065602477713
1041724800	5	1.56215369299922e-07
1041728400	5	7.90941351936885e-08
1041732000	5	1.9729008631625e-09
1041735600	5	9.86450431581248e-10
1041739200	5	7.81076846499608e-08
1041742800	5	2.00197289581365e-06
1041746400	5	2.08926556893735e-05
1041750000	5	2.59333100417159e-05
1041753600	5	2.86308309790851e-05
1041757200	5	2.48494025824007e-05
1041760800	5	2.22961531787079e-05
1041764400	5	1.99752524002345e-05
1041768000	5	2.64847036591232e-06
1041771600	5	2.64353811296939e-06
1041775200	5	2.65435611695669e-06
1041778800	5	2.51290457515231e-06
1041782400	5	2.75607274043327e-06
1041786000	5	2.59101228554455e-06
