Unix	jday	V-component_of_wind
1199145600	1	0.490142681887563
1199149200	1	-0.0205911625059991
1199152800	1	0.00102668258591201
1199156400	1	0.452347178394609
1199160000	1	1.27173671073323
1199163600	1	1.94439258566922
1199167200	1	2.61791413810401
1199170800	1	3.60665054890266
1199174400	1	3.96093578475796
1199178000	1	4.17547038117504
1199181600	1	3.96506588921025
1199185200	1	3.61829829927289
1199188800	1	3.03256656140852
1199192400	1	2.47274431369174
1199196000	1	2.1847202503847
1199199600	1	2.0275750420392
1199203200	1	2.31866009657861
1199206800	1	2.81246931156138
1199210400	1	3.97013466474873
1199214000	1	4.11399114391989
1199217600	1	3.62275073011903
1199221200	1	2.98203328364809
1199224800	1	2.74978457993643
1199228400	1	2.51512159785587
1199232000	2	3.54612274024042
1199235600	2	2.28243937664341
1199239200	2	1.52932919426536
1199242800	2	1.34427562967539
1199246400	2	1.51581545229087
1199250000	2	1.76137797510119
1199253600	2	2.23854136944338
1199257200	2	2.88318623428138
1199260800	2	2.78647358788503
1199264400	2	2.47041045309189
1199268000	2	2.32381605119594
1199271600	2	2.2695371600778
1199275200	2	0.747497085289301
1199278800	2	1.04572373952221
1199282400	2	1.46338579731376
1199286000	2	1.97313782175375
1199289600	2	2.20624567094619
1199293200	2	2.35391482561229
1199296800	2	2.79364937357034
1199300400	2	1.47628565473914
1199304000	2	0.119579421459334
1199307600	2	-0.605318052384499
1199311200	2	-0.0837687885095044
1199314800	2	0.463345762449847
1199318400	3	0.653089963113276
1199322000	3	1.33876387824207
1199325600	3	1.49323452063681
1199329200	3	1.59323438656807
1199332800	3	2.11281682751526
1199336400	3	2.69687321490127
1199340000	3	2.53615728988089
1199343600	3	3.52785872373419
1199347200	3	3.56512921833766
1199350800	3	2.57187414296754
1199354400	3	2.1464172536601
1199358000	3	2.24298707051888
1199361600	3	2.42708937666289
1199365200	3	3.12425420804521
1199368800	3	3.83848072727171
1199372400	3	3.35549944334677
1199376000	3	2.06061852331339
1199379600	3	1.09649585745215
1199383200	3	0.844550963880171
1199386800	3	1.00782833355122
1199390400	3	0.925507860064979
1199394000	3	0.505252092869038
1199397600	3	-0.070519705587942
1199401200	3	-0.662169982900569
1199404800	4	-1.32020700186403
1199408400	4	-2.01737315757307
1199412000	4	-2.41667484399862
1199415600	4	-2.65111469000801
1199419200	4	-2.52035200746623
1199422800	4	-2.12559691014359
1199426400	4	0.437138802427108
1199430000	4	0.65729624572667
1199433600	4	1.43630754199476
1199437200	4	2.14595367802463
1199440800	4	2.24434240147458
1199444400	4	2.1553562062379
1199448000	4	0.985329058012461
1199451600	4	0.729934708767412
1199455200	4	0.305469575467826
1199458800	4	-0.0599280862743223
1199462400	4	-0.0101388862635466
1199466000	4	0.039034195279787
1199469600	4	0.713759941900957
1199473200	4	0.392661513088376
1199476800	4	-0.390769607048568
1199480400	4	-0.961500989655353
1199484000	4	-1.19756440335575
1199487600	4	-1.41610288091111
1199491200	5	-1.28213068222378
1199494800	5	-2.06059451735434
1199498400	5	-2.36213619486036
1199502000	5	-2.31582832639638
1199505600	5	-2.50511951628605
1199509200	5	-2.58347283109197
1199512800	5	-3.06533439654784
1199516400	5	-2.35781632916979
1199520000	5	-1.5515442258124
1199523600	5	-1.49895463749455
1199527200	5	-1.70477913122366
1199530800	5	-1.74015778594695
1199534400	5	-1.6930867060083
1199538000	5	-1.32210731814742
1199541600	5	-0.993750234283774
1199545200	5	-0.609394108865331
1199548800	5	-0.146926645825799
1199552400	5	0.0508464754741405
1199556000	5	0.354325405009041
1199559600	5	-0.608987825104701
1199563200	5	-1.75111436143248
1199566800	5	-2.47365712321637
1199570400	5	-2.60908788725698
1199574000	5	-2.70062371190935
1199577600	6	-0.974330761740399
1199581200	6	-2.28206529595944
1199584800	6	-2.58169423350303
1199588400	6	-2.72720475871587
1199592000	6	-2.64785463540423
1199595600	6	-2.27035402042642
1199599200	6	-1.79393272976785
1199602800	6	-1.40808316059488
1199606400	6	-1.44395049286892
1199610000	6	-1.86592854368459
1199613600	6	-2.70708230642941
1199617200	6	-3.39392966175946
1199620800	6	-5.75672917556358
1199624400	6	-5.61474894895917
1199628000	6	-6.19239297872384
1199631600	6	-7.4311778752503
1199635200	6	-8.70266092973527
1199638800	6	-9.57445142288191
1199642400	6	-8.46580354160641
1199646000	6	-7.88273458760357
1199649600	6	-7.53108300194874
1199653200	6	-7.43829120971057
1199656800	6	-7.21479823932845
1199660400	6	-7.03866034553561
1199664000	7	-7.76161961768386
1199667600	7	-6.76417911881584
1199671200	7	-5.78485671891575
1199674800	7	-4.68525814978616
1199678400	7	-4.11812606588389
1199682000	7	-3.66181356427877
1199685600	7	-1.97322563443901
1199689200	7	-2.2511972764726
1199692800	7	-2.32099958065178
1199696400	7	-2.91388744049582
1199700000	7	-3.49552434986035
1199703600	7	-4.06429064696694
1199707200	7	-4.49698968171836
1199710800	7	-4.21791852181531
1199714400	7	-4.18140705954803
1199718000	7	-4.27398036414263
1199721600	7	-4.13463725019121
1199725200	7	-3.7900926364759
1199728800	7	-4.90474375037614
1199732400	7	-2.95658667741702
1199736000	7	-2.01966125454894
1199739600	7	-1.39750549456055
1199743200	7	-0.565122160508835
1199746800	7	0.677940014387372
1199750400	8	1.58983473868715
1199754000	8	1.3750289112376
1199757600	8	0.954741368989888
1199761200	8	0.785462380014162
1199764800	8	0.980558499499128
1199768400	8	1.14245757722336
1199772000	8	1.92324005286189
1199775600	8	2.310784304419
1199779200	8	2.36188900673412
1199782800	8	2.2962829846047
1199786400	8	2.46830957854068
1199790000	8	2.59876601410339
1199793600	8	2.48769290267005
1199797200	8	2.69688778478894
1199800800	8	2.69155241548561
1199804400	8	2.43369691891047
