Unix	jday	U-component_of_wind
1199145600	1	2.7037595898559
1199149200	1	4.0215695098081
1199152800	1	4.65818988123613
1199156400	1	5.04291451613755
1199160000	1	4.97944449831778
1199163600	1	4.69415960585366
1199167200	1	4.59099452099744
1199170800	1	3.56343161863468
1199174400	1	2.25415518921173
1199178000	1	0.852860668835747
1199181600	1	-0.162494859457279
1199185200	1	-1.02234586843972
1199188800	1	-2.57138444043619
1199192400	1	-2.42256269484618
1199196000	1	-2.40728569330922
1199199600	1	-2.31775077811631
1199203200	1	-1.78066663998314
1199206800	1	-1.27560904983661
1199210400	1	0.990357359591003
1199214000	1	0.838562381029224
1199217600	1	1.26592395671393
1199221200	1	2.08686599102489
1199224800	1	2.75457665283017
1199228400	1	3.2692545691285
1199232000	2	3.87675653082894
1199235600	2	4.14731772169435
1199239200	2	4.46568692768496
1199242800	2	4.80327891494954
1199246400	2	4.77934126517554
1199250000	2	4.63816149017591
1199253600	2	3.71833899623342
1199257200	2	3.67481020709343
1199260800	2	2.79982057625968
1199264400	2	2.14782872207596
1199268000	2	2.09008595391067
1199271600	2	1.89091020246724
1199275200	2	3.44061274959148
1199278800	2	3.38060254190489
1199282400	2	3.52780849282423
1199286000	2	3.58263302772204
1199289600	2	3.49361923331729
1199293200	2	3.39125708432589
1199296800	2	3.12075806291113
1199300400	2	2.74846272205171
1199304000	2	3.08229810643638
1199307600	2	3.74425857116525
1199311200	2	4.07882089331389
1199314800	2	4.25709971858436
1199318400	3	3.88372649059069
1199322000	3	3.52933250897984
1199325600	3	2.97462946819994
1199329200	3	2.59214440116714
1199332800	3	2.90882093908479
1199336400	3	3.01712757753014
1199340000	3	2.99040290308024
1199343600	3	2.03857027100801
1199347200	3	0.482879026259415
1199350800	3	-0.802938470642117
1199354400	3	-0.439645099912385
1199358000	3	-0.0129387802528017
1199361600	3	1.70221943595134
1199365200	3	0.814665031229489
1199368800	3	-0.427370438646918
1199372400	3	-1.49461853488251
1199376000	3	-1.84581635142182
1199379600	3	-1.97306007148887
1199383200	3	0.260464260846541
1199386800	3	-0.528134361737339
1199390400	3	-0.353256021195034
1199394000	3	0.241448902479016
1199397600	3	1.30125999150261
1199401200	3	2.37166167311724
1199404800	4	3.03758792613319
1199408400	4	4.44484167278685
1199412000	4	5.07905483569993
1199415600	4	5.03819771277877
1199419200	4	4.74018148035446
1199422800	4	4.3839575893388
1199426400	4	4.07422753821178
1199430000	4	3.6242950973213
1199433600	4	2.51329488654771
1199437200	4	1.39094711892111
1199440800	4	0.37762006174125
1199444400	4	-0.605245412160322
1199448000	4	-0.434803241734198
1199451600	4	-1.04438088188363
1199455200	4	-1.5905717303024
1199458800	4	-2.00916211733784
1199462400	4	-2.41939385104749
1199466000	4	-2.70523155826279
1199469600	4	-2.5474561083734
1199473200	4	-2.14565542452252
1199476800	4	-1.53320766182676
1199480400	4	-0.33817632183211
1199484000	4	0.712024054504139
1199487600	4	1.33782872461298
1199491200	5	0.390594552825275
1199494800	5	1.91241321495657
1199498400	5	2.15641704182334
1199502000	5	2.1576125469255
1199505600	5	2.00007813806801
1199509200	5	1.79094560579687
1199512800	5	0.925780577940783
1199516400	5	0.625347107387694
1199520000	5	0.164233454477171
1199523600	5	-0.420154357995422
1199527200	5	-1.24296436390927
1199530800	5	-1.76417806021808
1199534400	5	0.130428895442951
1199538000	5	-0.462873666581077
1199541600	5	-1.5187919289882
1199545200	5	-2.3124314749434
1199548800	5	-2.97051266588695
1199552400	5	-3.32352313380644
1199556000	5	-2.16577202612067
1199559600	5	-2.58106555845057
1199563200	5	-2.23475354235962
1199566800	5	-1.36998656944554
1199570400	5	-0.297119668929766
1199574000	5	0.292608727550677
1199577600	6	-1.39768281307364
1199581200	6	0.127337324790433
