Unix	jday	U-component_of_wind
915148800	1	5.43119277822521
915152400	1	6.09825227495597
915156000	1	6.21434827512145
915159600	1	6.53704825289021
915163200	1	6.27135368696126
915166800	1	5.91057800700115
915170400	1	7.4345796158337
915174000	1	5.73268339513834
915177600	1	4.40327212089682
915181200	1	3.50251732270858
915184800	1	3.17655382912558
915188400	1	2.89826961867059
915192000	1	2.04762556637221
915195600	1	2.60001124435304
915199200	1	2.54607897380785
915202800	1	2.31191143270015
915206400	1	1.88518452942972
915210000	1	1.53919515387767
915213600	1	1.47642733986944
915217200	1	1.64137123231985
915220800	1	1.02880003923124
915224400	1	0.710397199760222
915228000	1	1.46653415215664
915231600	1	2.35031483141437
915235200	2	1.38574161359554
915238800	2	3.33022721094218
915242400	2	4.10304245493282
915246000	2	4.04180252375382
915249600	2	3.79896907270684
915253200	2	3.6247415185967
915256800	2	5.75343705039667
915260400	2	3.95203132203007
915264000	2	2.68048108458558
915267600	2	1.56450375930619
915271200	2	0.657239860878939
915274800	2	-0.346150470342635
915278400	2	-1.70211389758422
915282000	2	-2.33913612043753
915285600	2	-2.65553441226329
915289200	2	-2.74493851298969
915292800	2	-2.6454269673169
915296400	2	-2.60058008285207
915300000	2	-6.87332756240116
915303600	2	-3.72297526783682
915307200	2	-2.54054154203336
915310800	2	-0.710777169585207
915314400	2	1.61438306684936
915318000	2	2.93216250105531
915321600	3	2.21621093374892
915325200	3	3.81346048554983
915328800	3	4.26952442959817
915332400	3	4.41602202364737
915336000	3	4.15167731958629
915339600	3	3.74072804863375
915343200	3	5.28777598165869
915346800	3	3.37573401921247
915350400	3	2.21673664821427
915354000	3	1.2430702617523
915357600	3	0.503660134150841
915361200	3	-0.190355720199371
915364800	3	0.102802139100968
915368400	3	-0.755579267450361
915372000	3	-1.11401968522182
915375600	3	-0.971418059791952
915379200	3	-0.41306371332138
915382800	3	-0.031259196602185
915386400	3	2.29328972600955
915390000	3	1.69292256959557
915393600	3	2.07012112827713
915397200	3	2.7269874455546
915400800	3	3.29993015534997
915404400	3	3.716075866398
915408000	4	2.75274166338812
915411600	4	4.51124109203755
915415200	4	5.23621291501718
915418800	4	5.52037637058061
915422400	4	5.37959559055668
915426000	4	5.22022540744359
915429600	4	5.11877231357446
915433200	4	3.97716299351922
915436800	4	2.90065474447733
915440400	4	1.89894654722308
915444000	4	1.33550662669367
915447600	4	1.14136059908343
915451200	4	2.46451359577951
915454800	4	2.03482749236977
915458400	4	1.37447269575266
915462000	4	1.04340199561444
915465600	4	1.04065346635004
915469200	4	1.09379988705367
915472800	4	1.98421409737214
915476400	4	2.45671574324678
915480000	4	2.6844147922801
915483600	4	3.4003632790963
915487200	4	4.23247507780583
915490800	4	4.8812243383057
915494400	5	4.05450348903716
915498000	5	6.00653950153521
915501600	5	6.58907212478305
915505200	5	6.46011420410343
915508800	5	5.99110803042252
915512400	5	5.36241302807278
915516000	5	5.46276363474613
915519600	5	4.04577184531897
915523200	5	3.26000081405833
915526800	5	3.0624124294742
915530400	5	2.97256953769856
915534000	5	2.89467855856474
915537600	5	1.75055128010213
915541200	5	1.71415077570311
915544800	5	1.89984627270025
915548400	5	2.14800625756392
915552000	5	2.50877847580115
915555600	5	2.52091435440801
915559200	5	4.19196111088824
915562800	5	3.34862860569783
915566400	5	2.56868298194583
915570000	5	2.57162272865093
915573600	5	3.3706510188672
915577200	5	3.99156112178416
915580800	6	2.92068214008737
915584400	6	4.27486651189122
915588000	6	5.83080112689329
915591600	6	6.38184256603503
915595200	6	5.95522840983631
915598800	6	5.50249403391263
915602400	6	4.02872276903277
915606000	6	3.67352263195048
915609600	6	2.51017328328274
915613200	6	1.08475220432505
915616800	6	0.149675364845877
915620400	6	-0.529346978665361
915624000	6	-1.54913053444627
915627600	6	-1.03052874236319
915631200	6	0.0572802022146727
915634800	6	1.27562941602337
915638400	6	0.93553211427549
915642000	6	0.75330678531308
915645600	6	1.83896623364539
915649200	6	1.67631332451526
915652800	6	2.68523129959997
915656400	6	3.1055121437039
915660000	6	3.69507305467819
915663600	6	4.13453180597043
915667200	7	3.64455938560139
915670800	7	3.18455923923088
915674400	7	3.02820730632389
915678000	7	3.2424364326953
915681600	7	3.73261502846358
915685200	7	4.19739446155372
915688800	7	5.62305100564095
915692400	7	5.19964874322948
915696000	7	4.39594947892538
915699600	7	3.26089339896218
915703200	7	2.46794473385139
915706800	7	1.43597970898004
915710400	7	2.03465291753734
915714000	7	0.490072292637553
915717600	7	0.422392890088354
915721200	7	0.248817780129698
915724800	7	-0.408835517425039
915728400	7	-0.644211588887393
915732000	7	1.51531480590483
915735600	7	0.0294113822312238
915739200	7	-0.494760490352502
915742800	7	-0.177067918494739
915746400	7	0.701556178669164
915750000	7	1.37020738387485
915753600	8	0.59019804610261
915757200	8	1.79638159079638
915760800	8	2.9050408747139
915764400	8	3.46571369230697
915768000	8	3.92843563453736
915771600	8	4.59075704059545
915775200	8	7.23831952142044
915778800	8	6.12922920105913
915782400	8	4.34172077916986
915786000	8	2.92765878517859
915789600	8	2.37824929290942
915793200	8	1.94081193957974
915796800	8	-0.683628543934209
915800400	8	-0.264543643953882
915804000	8	0.469240816555031
915807600	8	0.892727782345547
915811200	8	0.778416416457985
915814800	8	0.569364783858606
915818400	8	3.86099590274424
915822000	8	2.57912887645472
915825600	8	1.61732874387388
915829200	8	1.12187380631861
915832800	8	1.41114605235707
915836400	8	1.97245954997189
915840000	9	2.6539392014433
915843600	9	4.05917002214429
915847200	9	4.75314318175968
915850800	9	4.63001368624569
915854400	9	3.9242012618402
915858000	9	3.48225189738369
915861600	9	4.72888822689987
915865200	9	4.11404162438394
915868800	9	3.186582229551
915872400	9	1.76129867319976
915876000	9	0.270443598888479
915879600	9	-0.751667743433939
915883200	9	1.76351207638676
915886800	9	-0.0144191613198073
915890400	9	-0.926685427373543
915894000	9	-1.56467404554381
915897600	9	-1.73771794012931
915901200	9	-1.7764422058765
915904800	9	-3.26057722604008
915908400	9	-1.7014443567172
915912000	9	0.317711016852975
915915600	9	1.92262619295719
915919200	9	2.83334548952927
915922800	9	3.58507138699357
915926400	10	2.76769657551553
915930000	10	3.70271616652384
915933600	10	3.90032171238939
915937200	10	4.38238356160603
915940800	10	4.35285866152281
915944400	10	4.08929189665778
915948000	10	0.758731309729458
915951600	10	1.44144845398499
915955200	10	0.780341436109005
915958800	10	-0.188485791978789
915962400	10	-1.27228278140956
915966000	10	-2.18331663230817
915969600	10	-3.42634383594119
915973200	10	-3.2420866250229
915976800	10	-3.25394147794373
915980400	10	-3.2833413265369
915984000	10	-3.24218922739658
915987600	10	-3.19274794350562
915991200	10	-5.9088258489993
915994800	10	-4.11758820520163
915998400	10	-3.40071555240173
916002000	10	-2.44004234010454
916005600	10	-2.05185646314443
916009200	10	-1.75520183601996
916012800	11	-2.80813925554896
916016400	11	-1.66037089311408
