Unix	jday	Pressure
915148800	1	99300.0137122775
915152400	1	99304.2413775862
915156000	1	99293.0492041226
915159600	1	99291.2058857411
915163200	1	99270.0137122775
915166800	1	99256.0862648506
915170400	1	99246.0862648506
915174000	1	99293.3525597704
915177600	1	99336.3880516154
915181200	1	99369.4235434604
915184800	1	99396.6882694971
915188400	1	99418.5315878786
915192000	1	99409.7253302252
915195600	1	99435.4960960335
915199200	1	99460.9175036888
915202800	1	99439.7253302252
915206400	1	99429.7253302252
915210000	1	99446.6898383802
915213600	1	99392.7623909533
915217200	1	99465.7978827983
915220800	1	99520.02711699
915224400	1	99532.7623909533
915228000	1	99523.9545644169
915231600	1	99515.4960960335
915235200	2	99562.4590353055
915238800	2	99540.615716924
915242400	2	99566.6882694972
915246000	2	99583.9529955339
915249600	2	99575.7963139153
915253200	2	99580.025548107
915256800	2	99652.7608220703
915260400	2	99705.4976649166
915264000	2	99735.4976649165
915267600	2	99766.6898383802
915271200	2	99766.6898383802
915274800	2	99773.6543465351
915278400	2	99746.6914072632
915282000	2	99758.5347256446
915285600	2	99766.9916251449
915289200	2	99746.9916251449
915292800	2	99726.9916251449
915296400	2	99735.7994516813
915300000	2	99719.7284679912
915303600	2	99723.9561332999
915307200	2	99749.7268991082
915310800	2	99782.7623909533
915314400	2	99789.7253302252
915318000	2	99793.6527776521
915321600	3	99816.6882694971
915325200	3	99789.4235434604
915328800	3	99769.4235434604
915332400	3	99733.6527776521
915336000	3	99713.6527776521
915339600	3	99696.6898383802
915343200	3	99669.7253302252
915346800	3	99726.6898383802
915350400	3	99786.6898383802
915354000	3	99849.4251123434
915357600	3	99836.6898383802
915361200	3	99826.6898383802
915364800	3	99719.7268991082
915368400	3	99716.9916251449
915372000	3	99712.7623909533
915375600	3	99692.7623909532
915379200	3	99709.7268991082
915382800	3	99729.7268991082
915386400	3	99733.6543465351
915390000	3	99769.4251123434
915393600	3	99800.6172858071
915397200	3	99830.6172858071
915400800	3	99836.3880516154
915404400	3	99819.4235434604
915408000	4	99810.615716924
915411600	4	99783.3509908873
915415200	4	99771.5076725059
915418800	4	99761.5076725059
915422400	4	99731.5076725059
915426000	4	99720.3154990423
915429600	4	99727.2800071972
915433200	4	99751.5092413889
915436800	4	99803.3525597703
915440400	4	99864.544733234
915444000	4	99841.8094592707
915447600	4	99846.3880516154
915451200	4	99773.6543465351
915454800	4	99775.4976649165
915458400	4	99795.4976649165
915462000	4	99809.7253302252
915465600	4	99812.4606041885
915469200	4	99826.6898383802
915472800	4	99853.3525597704
915476400	4	99917.581793962
915480000	4	99946.6882694972
915483600	4	99950.615716924
915487200	4	99940.615716924
915490800	4	99924.5431643509
915494400	5	99907.2784383142
915498000	5	99895.4351199328
915501600	5	99883.5918015514
915505200	5	99865.4351199328
915508800	5	99831.2074546241
915512400	5	99805.4366888158
915516000	5	99731.5092413889
915519600	5	99733.3525597703
915523200	5	99757.581793962
915526800	5	99826.6898383802
915530400	5	99866.6898383802
915534000	5	99897.8820118438
915537600	5	99846.6898383802
915541200	5	99864.8465199988
915544800	5	99830.9175036888
915548400	5	99807.8820118438
915552000	5	99814.8465199987
915555600	5	99829.4251123435
915559200	5	99822.4606041885
915562800	5	99868.5331567616
915566400	5	99919.7253302252
915570000	5	99943.6527776521
915573600	5	99924.544733234
915577200	5	99891.8094592707
915580800	6	99871.5076725059
915584400	6	99802.3996280878
915588000	6	99753.5918015514
915591600	6	99735.4351199328
915595200	6	99681.5076725059
915598800	6	99661.5076725059
915602400	6	99698.4737495439
915606000	6	99688.4737495439
915609600	6	99705.4382576988
915613200	6	99744.546302117
915616800	6	99721.8110281537
915620400	6	99706.6898383802
915624000	6	99657.581793962
915627600	6	99597.581793962
915631200	6	99611.5092413889
915634800	6	99621.5092413889
915638400	6	99587.581793962
915642000	6	99571.5092413889
915645600	6	99507.2800071972
915649200	6	99538.4721806609
915652800	6	99587.580225079
915656400	6	99590.615716924
915660000	6	99589.4235434604
915663600	6	99586.6882694971
915667200	7	99569.7253302252
915670800	7	99498.5331567616
915674400	7	99405.7963139153
915678000	7	99301.8688664884
915681600	7	99240.025548107
915685200	7	99191.5686486066
915688800	7	99289.4235434604
915692400	7	99315.4960960335
915696000	7	99351.5686486066
915699600	7	99375.7978827983
915703200	7	99368.8333746433
915706800	7	99353.7137537528
915710400	7	99257.6412011797
915714000	7	99228.8333746433
915717600	7	99201.8688664884
915721200	7	99190.9784797895
915724800	7	99132.821798171
915728400	7	99097.0510323626
915732000	7	99007.0510323626
915735600	7	98987.0510323627
915739200	7	98979.7863063259
915742800	7	98990.6782619078
915746400	7	99001.5702174896
915750000	7	99004.6057093347
915753600	8	98998.5331567616
915757200	8	99015.1958781518
915760800	8	99023.3525597704
915764400	8	99000.3154990423
915768000	8	98963.3509908873
915771600	8	98951.8570306589
915775200	8	98926.0846959676
915778800	8	99049.4235434604
915782400	8	99095.4960960335
915786000	8	99115.4960960335
915789600	8	99122.7608220703
915793200	8	99132.7608220702
915796800	8	99122.7608220703
915800400	8	99119.7253302252
915804000	8	99089.7253302252
915807600	8	99059.7253302252
915811200	8	99035.7978827983
915814800	8	99035.7978827983
915818400	8	99122.7608220703
915822000	8	99162.7608220702
915825600	8	99186.6898383802
915829200	8	99203.3525597703
915832800	8	99214.544733234
915836400	8	99210.3154990423
915840000	9	99183.3509908873
915843600	9	99194.543164351
915847200	9	99208.7723985426
915850800	9	99179.4235434604
915854400	9	99143.6527776521
915858000	9	99132.7608220702
915861600	9	99128.8318057603
915865200	9	99212.1690843702
915868800	9	99300.9769109065
915872400	9	99411.2786976713
915876000	9	99488.2432058263
915879600	9	99565.2077139812
915883200	9	99601.2802665543
915886800	9	99728.2447747093
915890400	9	99780.9800486726
915894000	9	99798.2447747093
915897600	9	99794.0155405176
