Unix	jday	Downward_Long-Wave_Rad_Flux
915148800	1	308.716298212964
915152400	1	309.299501761427
915156000	1	311.889932078417
915159600	1	316.337307585555
915163200	1	318.513150060761
915166800	1	318.7982821217
915170400	1	319.74925343738
915174000	1	319.033111094797
915177600	1	337.788723402586
915181200	1	350.369735216189
915184800	1	356.988884980034
915188400	1	361.053436232763
915192000	1	378.412342119553
915195600	1	377.849795140584
915199200	1	377.387265216251
915202800	1	377.132231109878
915206400	1	377.058874645223
915210000	1	377.187287771328
915213600	1	380.156681797399
915217200	1	380.457008952308
915220800	1	380.770181824017
915224400	1	379.652882825807
915228000	1	375.909621807937
915231600	1	367.993931450515
915235200	2	317.946384188874
915238800	2	318.717057722237
915242400	2	317.8314822871
915246000	2	317.873734944801
915249600	2	317.855360564524
915253200	2	317.969235861053
915256800	2	311.215055294869
915260400	2	309.700201856346
915264000	2	308.505352382867
915267600	2	307.496969274307
915271200	2	306.545498576664
915274800	2	305.799512907218
915278400	2	303.182943950239
915282000	2	302.456002316412
915285600	2	302.185814754832
915289200	2	302.340201834425
915292800	2	304.179187472167
915296400	2	307.627356935325
915300000	2	350.733452522653
915303600	2	353.510128571743
915307200	2	334.009443685606
915310800	2	327.188905492338
915314400	2	324.682531120421
915318000	2	323.419974684694
915321600	3	315.977088017908
915325200	3	316.61945190555
915328800	3	315.962401710444
915332400	3	315.856411043936
915336000	3	315.619985068123
915339600	3	315.325782491206
915343200	3	310.774396211117
915346800	3	309.528153587075
915350400	3	309.722824006727
915354000	3	310.653683770613
915357600	3	310.463442558504
915361200	3	310.05891808375
915364800	3	317.188486989406
915368400	3	317.480344220481
915372000	3	317.250878612654
915375600	3	317.065250533536
915379200	3	316.90849627183
915382800	3	316.720872943833
915386400	3	315.875932227398
915390000	3	315.560670213777
915393600	3	315.9815151189
915397200	3	316.312639147072
915400800	3	316.55877376272
915404400	3	316.709362219352
915408000	4	315.381093631723
915411600	4	316.194524162626
915415200	4	314.90307498872
915418800	4	313.509028243136
915422400	4	311.966049370957
915426000	4	310.431845627676
915429600	4	295.633995836042
915433200	4	294.727754225764
915436800	4	293.879645971053
915440400	4	293.444545682421
915444000	4	293.375524547631
915447600	4	293.506474874465
915451200	4	303.325655877946
915454800	4	303.766764262646
915458400	4	304.181475458181
915462000	4	304.799134811963
915465600	4	306.001734378585
915469200	4	306.379288780538
915472800	4	316.081632703881
915476400	4	316.680560515343
915480000	4	343.222889795942
915483600	4	357.014998567554
915487200	4	364.665969759973
915490800	4	369.716735142784
915494400	5	326.099264301628
915498000	5	326.942935355919
915501600	5	322.004864654656
915505200	5	320.491817863384
915508800	5	319.950081977083
915512400	5	319.927664708941
915516000	5	326.287304611189
915519600	5	325.570232044166
915523200	5	326.788889067342
915526800	5	327.799476873132
915530400	5	333.505365809517
915534000	5	340.74908040613
915537600	5	386.442869964057
915541200	5	387.015963355122
915544800	5	385.933479314355
915548400	5	378.900416386305
915552000	5	374.201882875869
915555600	5	372.6862467404
915559200	5	389.582848208283
915562800	5	389.54168639525
915566400	5	391.359068862549
915570000	5	392.080376368975
915573600	5	392.318665827798
915577200	5	391.746605787364
915580800	6	329.594878049037
915584400	6	330.835779569118
915588000	6	330.40267138663
915591600	6	329.389703198832
915595200	6	328.008455407424
915598800	6	326.530343667322
915602400	6	317.485686140051
915606000	6	316.832137753636
915609600	6	315.185569323975
915613200	6	313.376873575236
915616800	6	311.268003773282
915620400	6	309.177112247777
915624000	6	299.190422247121
915627600	6	299.059893860532
915631200	6	300.50705765419
915634800	6	301.590108453795
915638400	6	302.076064337441
915642000	6	302.306578895317
915645600	6	307.374053788206
915649200	6	308.304948782358
915652800	6	315.474762520238
915656400	6	322.073452422509
915660000	6	328.573548727817
915663600	6	334.666509897388
915667200	7	357.246493342682
915670800	7	358.487999130556
915674400	7	349.372407719174
915678000	7	343.795145393389
915681600	7	340.511289697352
915685200	7	338.509383016929
915688800	7	373.313216074401
915692400	7	371.801310164925
915696000	7	377.411150385058
915699600	7	379.119561482027
915703200	7	379.525394115904
915706800	7	379.740573618546
915710400	7	379.213138304302
915714000	7	378.544142765519
915717600	7	378.585935098912
915721200	7	379.069544050361
915724800	7	379.72908053489
915728400	7	380.480348968134
915732000	7	383.747799742693
915735600	7	383.917829011899
915739200	7	384.552333186639
915742800	7	384.84220329019
