Unix	jday	U-component_of_wind
631152000	1	3.15846281261931
631155600	1	4.14636093941085
631159200	1	4.67318081150987
631162800	1	5.00432236396482
631166400	1	5.16305141567466
631170000	1	5.19867377270551
631173600	1	4.95629828818091
631177200	1	4.13895353974997
631180800	1	2.6475481665208
631184400	1	1.43096691476197
631188000	1	0.656389817317227
631191600	1	-0.0260469783671128
631195200	1	-0.702125377752634
631198800	1	-1.43565861212753
631202400	1	-1.76282139935012
631206000	1	-1.93777569991869
631209600	1	-1.88794562111494
631213200	1	-1.42620436239569
631216800	1	2.27048951596554
631220400	1	2.2679877906595
631224000	1	1.15728587488961
631227600	1	1.07166918268504
631231200	1	1.64419721538284
631234800	1	1.77899305003825
631238400	2	2.20145046957663
631242000	2	2.39255842310446
631245600	2	2.51021686221927
631249200	2	2.8338725634159
631252800	2	2.7741631713409
631256400	2	2.72737459478859
631260000	2	2.8879178460666
631263600	2	3.83877845045232
631267200	2	4.48211078616828
631270800	2	4.83374541303923
631274400	2	4.53974972834094
631278000	2	4.23706478614546
631281600	2	3.42285580139961
631285200	2	2.59745786209108
631288800	2	1.99454805718927
631292400	2	1.08668873627364
631296000	2	0.454686016325876
631299600	2	-0.119964333034364
631303200	2	-0.291905514903342
631306800	2	-0.287307102245967
631310400	2	0.318649019745065
631314000	2	1.11822964221472
631317600	2	2.0808799298967
631321200	2	2.78800075585743
631324800	3	2.78272758747446
631328400	3	3.6556335730858
631332000	3	4.08911492795965
631335600	3	4.41089703854581
631339200	3	4.23793189567869
631342800	3	3.84997945646953
631346400	3	3.72637721717096
631350000	3	2.64707759699457
631353600	3	1.23915813609826
631357200	3	-0.0809677182454924
631360800	3	-0.90989106092421
631364400	3	-1.68194180791545
631368000	3	-2.12168865436442
631371600	3	-1.50251336716825
631375200	3	-0.792244025973569
631378800	3	-0.898287137929225
631382400	3	-0.502204921966234
631386000	3	0.457225967066672
631389600	3	2.21412105442252
631393200	3	3.26325390958433
631396800	3	3.08381034928727
631400400	3	3.63826446751799
631404000	3	2.86929731933473
631407600	3	1.80572188122388
631411200	4	-1.41949007920385
631414800	4	-0.946751068488179
631418400	4	1.81161674298994
631422000	4	-0.116869546328051
631425600	4	-0.0954934201838028
631429200	4	1.00893020513467
631432800	4	1.87478215154361
631436400	4	3.53671309632476
631440000	4	6.48266813969846
631443600	4	8.54841990761712
631447200	4	7.65647808021134
631450800	4	6.51409269543245
631454400	4	2.79467731274342
631458000	4	2.11732918546675
631461600	4	1.78300614548186
631465200	4	2.01018532514368
631468800	4	2.58041557114709
631472400	4	3.12992299168927
631476000	4	4.39801593232555
631479600	4	5.35542564261797
631483200	4	5.85323226357032
631486800	4	5.13216464799926
631490400	4	4.64408931556253
631494000	4	4.58942496357786
631497600	5	6.24355121397379
631501200	5	5.01695899250323
631504800	5	4.24025196612537
631508400	5	4.07984416070584
631512000	5	3.4489499254729
631515600	5	2.9218500406369
631519200	5	1.86467693421311
631522800	5	1.16908289103886
631526400	5	0.53634756667204
631530000	5	0.62218096813612
631533600	5	0.518608578132294
631537200	5	0.184763631339631
631540800	5	-1.05398040468827
631544400	5	-1.39181328429362
631548000	5	-1.51593759265179
631551600	5	-1.81178571194653
631555200	5	-1.79851251320347
631558800	5	-1.76960736371844
631562400	5	-1.05458013679998
631566000	5	-0.931587097005021
631569600	5	0.0894035324830762
631573200	5	1.09543987007317
631576800	5	2.32466350221355
631580400	5	3.51533939886665
631584000	6	5.14423096929131
631587600	6	5.91223465222595
631591200	6	5.82930024024497
631594800	6	5.71734561372068
631598400	6	5.33445772408102
631602000	6	4.87101960235268
631605600	6	5.51335956126405
631609200	6	3.77666804288426
631612800	6	2.55359003115144
631616400	6	1.95704937721386
631620000	6	1.72987663758904
631623600	6	1.26997325568043
631627200	6	1.21253248778791
631630800	6	0.571534928831221
631634400	6	0.0962179105910236
631638000	6	-0.297949697960371
631641600	6	-0.492361025839704
631645200	6	-0.710390816766853
631648800	6	0.301340832059518
631652400	6	0.453410749664559
631656000	6	0.717732719319119
631659600	6	0.984829868218227
631663200	6	1.85645120056044
631666800	6	2.56333762636125
631670400	7	3.22524174513105
631674000	7	4.07787740565832
631677600	7	4.46023895709629
631681200	7	4.27293249225003
631684800	7	4.05211786885419
631688400	7	3.88428331158951
631692000	7	3.4689921426229
631695600	7	3.28388076291724
631699200	7	2.20276541388344
631702800	7	1.50292074802887
631706400	7	1.07358710076586
631710000	7	0.426506392007396
631713600	7	-0.794018235758511
631717200	7	-1.23429221726292
631720800	7	-1.14900704852625
631724400	7	-0.805453451071682
631728000	7	-0.362056984358199
631731600	7	0.0449249916539444
631735200	7	1.41926781193099
631738800	7	0.975172183224376
631742400	7	1.30587894605187
631746000	7	2.17042801423162
631749600	7	2.37274954069573
631753200	7	2.50607731073917
631756800	8	0.337796020146921
631760400	8	1.16883241156097
631764000	8	1.81416325569943
631767600	8	2.46024807061633
631771200	8	3.18230579273397
631774800	8	3.49654817100529
631778400	8	1.44376525622904
631782000	8	2.25158532152879
631785600	8	2.19630908695722
631789200	8	1.72866537831187
631792800	8	1.13088526631068
631796400	8	0.327177383714726
631800000	8	-1.49457288447849
631803600	8	-2.71480223445343
631807200	8	-3.18284060872297
631810800	8	-3.38135965399493
631814400	8	-3.27779953095484
631818000	8	-3.28194139280269
631821600	8	-3.50426474449927
631825200	8	-2.35456832886268
631828800	8	-1.09700138001397
631832400	8	0.836923736098088
631836000	8	2.74802072590889
631839600	8	3.94948994655917
631843200	9	4.05049349178236
631846800	9	4.46349451736794
631850400	9	4.02860507483653
631854000	9	3.38277843342905
631857600	9	3.33105265602022
631861200	9	3.20621239025284
631864800	9	4.10155903989444
631868400	9	3.59804659927866
631872000	9	2.72291089909693
631875600	9	1.22625770128579
631879200	9	-0.268085370722994
631882800	9	-1.39146901327423
631886400	9	-1.69524365393844
631890000	9	-2.20673836455927
631893600	9	-2.30098643181306
631897200	9	-2.37952947501575
631900800	9	-2.41117413909483
631904400	9	-2.38680261526484
631908000	9	-2.94218840409549
631911600	9	-2.53356987680191
631915200	9	-1.42200608259176
631918800	9	0.360490218772025
631922400	9	1.86015610325252
631926000	9	2.77079030451402
631929600	10	2.79635321514314
631933200	10	3.39603737238707
631936800	10	3.52120337770388
631940400	10	3.62577008604219
631944000	10	3.74702882818931
631947600	10	3.8212903246237
631951200	10	3.47087133312086
631954800	10	3.10756451959648
631958400	10	2.19258880441689
631962000	10	1.35648813439401
631965600	10	0.943421298894366
631969200	10	0.586774272895003
631972800	10	0.540345134731855
631976400	10	1.02787798348883
631980000	10	2.04984930565445
631983600	10	2.44012721027576
631987200	10	2.17353236062841
631990800	10	1.96484056420188
631994400	10	-0.578870084644123
631998000	10	0.510155479880813
632001600	10	1.78969559521402
632005200	10	2.83289341466327
632008800	10	3.36131678468646
632012400	10	3.99102417342548
632016000	11	2.31793371343209
632019600	11	4.07224934371759
632023200	11	4.82035022538118
632026800	11	5.18270749495371
632030400	11	5.19182012710992
632034000	11	5.09997322189679
632037600	11	5.8395165932145
632041200	11	4.84340564452187
632044800	11	4.31943898169475
632048400	11	4.28273461088381
632052000	11	4.2711157087115
632055600	11	4.19337049020577
632059200	11	2.01301573256321
632062800	11	2.45133329286296
632066400	11	2.42624880151398
632070000	11	2.49292278865672
632073600	11	2.77219499501969
632077200	11	2.93455212323345
632080800	11	4.10834604050726
632084400	11	4.02996545270993
632088000	11	4.76648790280407
632091600	11	6.20716837554528
632095200	11	6.40705170317079
632098800	11	6.40110518726203
632102400	12	3.81509940416722
632106000	12	4.3838228680645
632109600	12	4.82787582775651
632113200	12	5.56099792839175
632116800	12	5.95225444878587
632120400	12	6.23557530812253
632124000	12	7.34224393604928
632127600	12	6.92024955613388
632131200	12	6.96018811751132
632134800	12	6.69920163024465
632138400	12	6.51094470957762
632142000	12	6.52599051676956
632145600	12	4.46706913106761
632149200	12	5.84111586307684
632152800	12	6.18857839488257
632156400	12	6.18501195924556
632160000	12	5.93507080867411
632163600	12	5.6075826944022
632167200	12	3.32311153253787
632170800	12	3.77571899650305
632174400	12	3.88902700410919
632178000	12	4.01382887477318
632181600	12	4.34478906108269
632185200	12	4.68448970615317
632188800	13	6.27623975373626
632192400	13	5.32531329040592
632196000	13	4.49387499433524
632199600	13	3.59860048872645
632203200	13	2.60600578178244
632206800	13	1.55889553529189
632210400	13	2.01311369301281
632214000	13	0.97376255785854
632217600	13	0.202376310139377
632221200	13	-0.359368221977241
632224800	13	-0.416257910565571
632228400	13	-0.423857264529627
632232000	13	-1.24940733261947
632235600	13	-0.316862195501094
632239200	13	0.518117354607354
632242800	13	1.81059921921543
632246400	13	3.2542630650953
632250000	13	4.0921604324253
632253600	13	4.2161079669507
632257200	13	3.88109755963748
632260800	13	3.27067061276449
632264400	13	2.88472880288335
632268000	13	2.83577944102193
632271600	13	2.79098984825169
632275200	14	2.32264419452728
632278800	14	2.52070552273814
632282400	14	2.74772575711303
632286000	14	3.16783419115188
632289600	14	3.70930956849744
632293200	14	4.2174051845596
632296800	14	5.34149454847223
632300400	14	4.83516254654016
632304000	14	4.07067854987827
632307600	14	3.80273035824495
632311200	14	3.99361881828147
632314800	14	4.04384003425237
632318400	14	4.17614951437521
632322000	14	5.1174106181926
632325600	14	5.28984192081131
632329200	14	4.48078225164836
632332800	14	3.83110724374481
632336400	14	3.22680736915738
632340000	14	1.96144353815666
632343600	14	2.03530620509239
632347200	14	2.6554020730739
632350800	14	3.66810769758769
632354400	14	4.56834732714675
632358000	14	5.07303149495109
632361600	15	3.61712576023478
632365200	15	4.48644364419699
632368800	15	5.02467685850376
632372400	15	5.2194815436152
632376000	15	5.216427904455
632379600	15	5.17394053800261
632383200	15	5.77074525239183
632386800	15	5.24311713610657
632390400	15	4.84298169536693
632394000	15	4.28329744461573
632397600	15	4.11545311796363
632401200	15	3.97497159439765
632404800	15	3.48372509599789
632408400	15	3.69060693042694
632412000	15	3.36794718370085
632415600	15	2.8324183442266
632419200	15	2.43837561908363
632422800	15	1.96630122544508
632426400	15	1.87768301622888
