Unix	jday	Precipitation_rate
631152000	1	0
631155600	1	0
631159200	1	0
631162800	1	0
631166400	1	0
631170000	1	0
631173600	1	0
631177200	1	0
631180800	1	0
631184400	1	0
631188000	1	0
631191600	1	0
631195200	1	0
631198800	1	0
631202400	1	0
631206000	1	0
631209600	1	0
631213200	1	0
631216800	1	1.76669979187351e-06
631220400	1	6.57160674490591e-06
631224000	1	1.25010557927304e-05
631227600	1	1.49754174971678e-05
631231200	1	1.88155139993544e-05
631234800	1	2.10758095930266e-05
631238400	2	1.29945205682888e-05
631242000	2	2.14030758423827e-05
631245600	2	2.66520289594805e-05
631249200	2	3.77650987602971e-05
631252800	2	8.5835421365148e-05
631256400	2	0.00016806852910285
631260000	2	0.000352515833909701
631263600	2	0.000341611472229644
631267200	2	0.000302617058047934
631270800	2	0.000246519650495559
631274400	2	0.000190492068807885
631278000	2	0.000155835112745221
631281600	2	3.4973523158803e-05
631285200	2	4.5647722691434e-05
631288800	2	5.54098508925224e-05
631292400	2	6.25236126996964e-05
631296000	2	6.67187065842989e-05
631299600	2	7.01693927854874e-05
631303200	2	4.4618159061416e-05
631306800	2	3.71113093617877e-05
631310400	2	2.43039948965801e-05
631314000	2	1.78853111771163e-05
631317600	2	1.4380463032792e-05
631321200	2	1.17701764944615e-05
631324800	3	8.14602592515397e-08
631328400	3	0
631332000	3	0
631335600	3	0
631339200	3	0
631342800	3	0
631346400	3	8.14602592515397e-08
631350000	3	4.31279869214982e-07
631353600	3	2.41536476245018e-06
631357200	3	5.90110936622079e-06
631360800	3	8.12638673834372e-06
631364400	3	1.15576662895841e-05
631368000	3	2.6544637469079e-05
631371600	3	3.73101384166071e-05
631375200	3	5.22285472588685e-05
631378800	3	6.66150711095603e-05
631382400	3	7.47666112179877e-05
631386000	3	8.24355925608331e-05
631389600	3	0.000194660373558657
631393200	3	0.000212740379392307
631396800	3	0.00014462653762728
631400400	3	0.00010612548139614
631404000	3	9.28686773175368e-05
631407600	3	9.00015833162824e-05
631411200	4	2.63923787933716e-05
631414800	4	6.23068433282788e-05
631418400	4	0.000527151308720593
631422000	4	0.000887891847037127
631425600	4	0.00104655413130786
631429200	4	0.00122221041178807
631432800	4	0.000811979746944623
631436400	4	0.00126640276354509
631440000	4	0.00120973851307333
631443600	4	0.00110498538702851
631447200	4	0.000899212179882941
631450800	4	0.00074511654061688
631454400	4	4.2331289774026e-06
631458000	4	2.03820692615178e-06
631461600	4	2.16412923963468e-05
631465200	4	4.51488059288708e-05
631468800	4	7.2412332021124e-05
631472400	4	0.000113435404761483
631476000	4	0.000450913191976356
631479600	4	0.000465937885245031
631483200	4	0.000475730038671239
631486800	4	0.0004650922774216
631490400	4	0.000444574137324922
631494000	4	0.000419111882259444
631497600	5	5.17341912050278e-06
631501200	5	8.05457480661708e-05
631504800	5	8.67626268973669e-05
631508400	5	0.000114144029949727
631512000	5	0.000143919729473258
631515600	5	0.000165976813632971
631519200	5	5.26324639762062e-05
631522800	5	7.71015467991123e-05
631526400	5	5.5042858784595e-05
631530000	5	4.26602627486364e-05
631533600	5	4.05643483557518e-05
631537200	5	3.86840155026483e-05
631540800	5	2.74272129284271e-06
631544400	5	5.61315938763365e-06
631548000	5	8.01243795171932e-06
631551600	5	9.38792251947156e-06
631555200	5	1.03927978567713e-05
631558800	5	1.06963470430435e-05
631562400	5	2.57828533651901e-06
631566000	5	1.85466753709993e-06
631569600	5	1.11983850520327e-06
631573200	5	7.34829043691916e-07
631576800	5	4.66469711501932e-07
631580400	5	3.85009442989433e-07
631584000	6	0
631587600	6	0
631591200	6	0
631594800	6	0
631598400	6	0
631602000	6	0
631605600	6	0
631609200	6	0
631612800	6	0
631616400	6	0
631620000	6	0
631623600	6	0
631627200	6	0
631630800	6	0
631634400	6	0
631638000	6	0
631641600	6	0
631645200	6	0
631648800	6	0
631652400	6	0
631656000	6	0
631659600	6	0
631663200	6	0
631666800	6	0
631670400	7	8.14602592515397e-08
631674000	7	8.14602592515397e-08
631677600	7	8.14602592515397e-08
631681200	7	8.14602592515397e-08
631684800	7	8.14602592515397e-08
631688400	7	8.14602592515397e-08
631692000	7	2.43127986689151e-06
631695600	7	2.49363668306494e-06
631699200	7	2.38819787210409e-06
631702800	7	1.69174703711877e-06
