Unix	jday	U-component_of_wind
1136073600	1	2.58251274415157
1136077200	1	3.35101624217422
1136080800	1	3.89201330732155
1136084400	1	4.27112535651957
1136088000	1	3.41567139418897
1136091600	1	2.55702322571082
1136095200	1	2.59635111169733
1136098800	1	0.61849935219502
1136102400	1	-1.96656706608556
1136106000	1	-2.52561482738759
1136109600	1	-1.94521927722057
1136113200	1	-1.53491731740536
1136116800	1	3.46792647422622
1136120400	1	1.348633261514
1136124000	1	1.64393679846389
1136127600	1	4.24613712369303
1136131200	1	5.64651086404349
1136134800	1	7.28907614992422
1136138400	1	11.6187079439458
1136142000	1	11.1213174814353
1136145600	1	8.90079562924109
1136149200	1	7.68356198530949
1136152800	1	8.3746094175689
1136156400	1	8.31310390090643
1136160000	2	10.138685261906
1136163600	2	8.91787112990152
1136167200	2	9.55340846865907
1136170800	2	10.868432096618
1136174400	2	11.9669688363273
1136178000	2	12.3040471862913
1136181600	2	12.0703677233881
1136185200	2	11.14892374495
1136188800	2	9.649438024664
1136192400	2	8.18600777868299
1136196000	2	8.0098862936637
1136199600	2	7.82543487115783
1136203200	2	9.39601467926888
1136206800	2	8.33421786655916
1136210400	2	8.13402374660298
1136214000	2	7.95768534994695
1136217600	2	7.38096093853859
1136221200	2	6.81594377478484
1136224800	2	7.98271783607863
1136228400	2	7.91204161869575
1136232000	2	7.38438842319641
1136235600	2	7.31941862707782
1136239200	2	6.60162628076725
1136242800	2	6.58757085354204
1136246400	3	7.97018788293639
1136250000	3	9.02904947687504
1136253600	3	9.34904787439218
1136257200	3	10.276770894271
1136260800	3	10.0396342348468
1136264400	3	10.66316841983
1136268000	3	12.0611945542822
1136271600	3	12.3747487544785
1136275200	3	12.8772427666815
1136278800	3	13.7364719446901
1136282400	3	11.3067192568863
1136286000	3	9.81170240147818
1136289600	3	7.28065045898568
1136293200	3	8.43213091492762
1136296800	3	8.99100114802129
1136300400	3	9.35797992482739
1136304000	3	9.27182315367887
1136307600	3	8.93368969636376
1136311200	3	5.51821993526615
1136314800	3	6.51039370407483
1136318400	3	6.79490355916065
1136322000	3	7.2753849712868
1136325600	3	7.47537293464047
1136329200	3	7.3052740616117
1136332800	4	2.04742994853481
1136336400	4	4.92729886737702
1136340000	4	7.03569548670487
1136343600	4	8.14709108007339
1136347200	4	8.47066566067522
1136350800	4	8.3344822454429
1136354400	4	6.28889348195273
1136358000	4	6.35505873865014
1136361600	4	5.53106313853956
1136365200	4	4.82069545478883
1136368800	4	4.34876339266313
1136372400	4	4.08619376673356
1136376000	4	4.07157093112232
1136379600	4	4.26478735918104
1136383200	4	4.34312211523761
1136386800	4	3.94671598831535
1136390400	4	3.62680599594232
1136394000	4	3.31240045293491
1136397600	4	3.92262091342594
1136401200	4	2.93336594522143
1136404800	4	2.04461759352741
1136408400	4	1.47862283567111
1136412000	4	1.83877018695842
1136415600	4	2.11492162705728
1136419200	5	2.96234147403486
1136422800	5	2.14184896447929
1136426400	5	3.14046015826477
1136430000	5	4.16635236648762
1136433600	5	4.65307288462546
1136437200	5	4.8566237599144
1136440800	5	3.40339277570884
1136444400	5	4.07517105024495
1136448000	5	3.69540451571366
1136451600	5	3.26704413376054
1136455200	5	2.8634134994878
1136458800	5	2.33224830225018
1136462400	5	2.40219124366546
1136466000	5	0.968737623127348
1136469600	5	0.327314870246382
1136473200	5	0.328622129234995
1136476800	5	0.639197685548773
1136480400	5	0.928285404050935
1136484000	5	3.58992491647961
1136487600	5	2.99359928063673
1136491200	5	3.65874595598548
1136494800	5	4.52093904785464
1136498400	5	5.72344561990552
1136502000	5	6.29557445202903
1136505600	6	5.84152772540572
1136509200	6	5.91787842686903
1136512800	6	6.30572185479447
1136516400	6	6.53116655036557
1136520000	6	6.16314016253386
1136523600	6	5.70328268108331
1136527200	6	3.43353932996874
1136530800	6	3.8544449106188
1136534400	6	2.93378407909901
1136538000	6	2.20775129154247
1136541600	6	1.41039109044605
1136545200	6	0.606376955430972
1136548800	6	0.934449658093881
1136552400	6	-0.0615026075716363
1136556000	6	-0.620065524288878
1136559600	6	-0.771693238658606
1136563200	6	-0.610242594698567
1136566800	6	-0.447854048211633
1136570400	6	0.52897405238729
1136574000	6	0.177316392047021
1136577600	6	0.0638954486219003
1136581200	6	0.512348270824851
1136584800	6	1.32645508235321
1136588400	6	1.79305428903797
1136592000	7	3.63978210042764
