Unix	jday	Pressure
1104537600	1	99601.2798751572
1104541200	1	99578.6899448318
1104544800	1	99566.6757184855
1104548400	1	99538.3328666111
1104552000	1	99489.184863883
1104555600	1	99470.1515845923
1104559200	1	99490.9227969364
1104562800	1	99520.1515845923
1104566400	1	99581.1990902293
1104570000	1	99660.2323695201
1104573600	1	99661.1990902294
1104577200	1	99671.2798751572
1104580800	1	99640.508662813
1104584400	1	99690.5894477408
1104588000	1	99751.5561684501
1104591600	1	99820.5894477408
1104595200	1	99860.5894477408
1104598800	1	99910.5894477408
1104602400	1	99969.1278079803
1104606000	1	100038.851514687
1104609600	1	100128.851514687
1104613200	1	100189.541942104
1104616800	1	100221.003581864
1104620400	1	100259.956076227
1104624000	2	100319.956076227
1104627600	2	100358.218143174
1104631200	2	100358.137358246
1104634800	2	100347.089852609
1104638400	2	100327.009067681
1104642000	2	100325.271134628
1104645600	2	100395.271134628
1104649200	2	100407.009067681
1104652800	2	100407.780280025
1104656400	2	100457.861064953
1104660000	2	100478.90857059
1104663600	2	100500.646503643
1104667200	2	100450.646503643
1104670800	2	100450.646503643
1104674400	2	100458.90857059
1104678000	2	100468.989355518
1104681600	2	100478.90857059
1104685200	2	100506.399425193
1104688800	2	100556.399425193
1104692400	2	100535.351919555
1104696000	2	100505.351919555
1104699600	2	100466.042346972
1104703200	2	100406.732774388
1104706800	2	100347.503986732
1104710400	3	100337.227693439
1104714000	3	100288.965626493
1104717600	3	100241.751065183
1104721200	3	100220.979852839
1104724800	3	100180.370210351
1104728400	3	100152.108143404
1104732000	3	100170.565718716
1104735600	3	100119.794506372
1104739200	3	100118.252081683
1104742800	3	100147.757162632
1104746400	3	100147.757162632
1104750000	3	100137.066735216
1104753600	3	100068.885453197
1104757200	3	100077.918732488
1104760800	3	100077.147520144
1104764400	3	100055.904506141
1104768000	3	100046.594933558
1104771600	3	100026.594933558
1104775200	3	100034.580707211
1104778800	3	99993.8094948672
1104782400	3	99956.3186402647
1104786000	3	100025.742936286
1104789600	3	99955.4666429928
1104793200	3	99875.385858065
1104796800	4	99774.4191373557
1104800400	4	99713.486355156
1104804000	4	99662.7151428119
1104807600	4	99612.0247153956
1104811200	4	99571.9439304678
1104814800	4	99511.2535030514
1104818400	4	99420.5630756351
1104822000	4	99350.2867823421
1104825600	4	99331.8868745651
1104829200	4	99363.7863774741
1104832800	4	99404.5575898182
1104836400	4	99437.1475201436
1104840000	4	99386.1807994343
1104843600	4	99396.1807994343
1104847200	4	99407.9187324877
1104850800	4	99406.9520117784
1104854400	4	99426.9520117784
1104858000	4	99435.9045061413
1104861600	4	99506.1807994343
1104865200	4	99506.1807994343
1104868800	4	99517.9187324877
1104872400	4	99517.1475201436
1104876000	4	99456.8712268506
1104879600	4	99388.609159904
1104883200	5	99269.3803722482
1104886800	5	99288.3328666111
1104890400	5	99270.0707996645
1104894000	5	99242.5799450621
1104897600	5	99241.8895176457
1104901200	5	99242.5799450621
1104904800	5	99231.1990902294
1104908400	5	99261.9703025735
1104912000	5	99282.8222998454
1104915600	5	99335.2506603152
1104919200	5	99344.5602328988
1104922800	5	99354.5602328988
1104926400	5	99364.1460987754
1104930000	5	99453.6511797242
1104933600	5	99472.1318724291
1104937200	5	99422.1318724291
1104940800	5	99413.0985931384
1104944400	5	99432.0510875013
1104948000	5	99459.5419421037
1104951600	5	99470.3131544479
1104955200	5	99492.0510875013
1104958800	5	99552.0510875013
1104962400	5	99540.3131544479
1104966000	5	99530.2323695201
1104969600	6	99580.2323695201
1104973200	6	99589.9560762271
1104976800	6	99570.9227969364
1104980400	6	99580.9227969364
1104984000	6	99539.9560762271
1104987600	6	99519.9560762271
1104991200	6	99488.9085705901
1104994800	6	99488.9085705901
1104998400	6	99508.9085705901
1105002000	6	99539.5989980064
1105005600	6	99520.5657187157
1105009200	6	99509.8752912994
1105012800	6	99509.1040789552
1105016400	6	99489.7945063716
1105020000	6	99498.3328666111
1105023600	6	99478.3328666111
1105027200	6	99458.609159904
1105030800	6	99458.609159904
1105034400	6	99469.6566655411
1105038000	6	99538.609159904
1105041600	6	99548.5283749762
1105045200	6	99519.2995873204
1105048800	6	99421.0375203738
1105052400	6	99359.9900147367
1105056000	7	99289.9900147367
1105059600	7	99259.9092298089
1105063200	7	99230.956735446
1105066800	7	99200.956735446
1105070400	7	99182.7754534272
1105074000	7	99163.7421741365
1105077600	7	99122.3613193038
1105081200	7	99182.3613193038
1105084800	7	99249.8521739063
1105088400	7	99319.8521739063
1105092000	7	99309.1617464899
1105095600	7	99309.1617464899
1105099200	7	99369.5758806133
1105102800	7	99339.3803722482
1105106400	7	99329.3803722482
1105110000	7	99271.9703025735
1105113600	7	99260.508662813
1105117200	7	99252.2465958664
1105120800	7	99240.4278778852
1105124400	7	99270.4278778852
1105128000	7	99242.5228891594
1105131600	7	99222.2465958664
1105135200	7	99172.9370232828
1105138800	7	99142.7415149176
1105142400	8	99045.5269536081
1105146000	8	99077.2648866615
1105149600	8	99145.6077385359
1105153200	8	99224.5602328988
1105156800	8	99253.0178082106
1105160400	8	99303.0178082106
1105164000	8	99393.0178082106
1105167600	8	99463.0178082106
1105171200	8	99533.0178082106
1105174800	8	99621.2798751572
1105178400	8	99632.0510875013
1105182000	8	99652.7415149176
1105185600	8	99682.7415149176
1105189200	8	99732.8222998454
1105192800	8	99774.5602328988
1105196400	8	99815.4122301707
1105200000	8	99865.4930150985
1105203600	8	99935.4930150985
1105207200	8	100054.641017827
1105210800	8	100132.903084773
1105214400	8	100182.212657357
1105218000	8	100233.869805482
1105221600	8	100272.131872429
1105225200	8	100321.360660085
1105228800	9	100460.589447741
1105232400	9	100479.622727032
1105236000	9	100481.279875157
1105239600	9	100481.360660085
1105243200	9	100492.051087501
1105246800	9	100512.051087501
1105250400	9	100553.098593138
1105254000	9	100622.131872429
1105257600	9	100682.903084773
1105261200	9	100761.16515172
1105264800	9	100792.131872429
1105268400	9	100831.084366792
1105272000	9	100860.393939376
1105275600	9	100852.051087501
1105279200	9	100890.393939376
1105282800	9	100920.313154448
1105286400	9	100930.393939376
1105290000	9	100951.360660085
1105293600	9	100951.360660085
1105297200	9	100991.360660085
1105300800	9	101039.622727031
1105304400	9	101071.360660085
1105308000	9	101092.408165722
1105311600	9	101112.408165722
1105315200	10	101172.131872429
1105318800	10	101181.360660085
1105322400	10	101190.313154448
1105326000	10	101161.774794208
1105329600	10	101130.808073499
1105333200	10	101130.808073499
1105336800	10	101180.036861155
1105340400	10	101239.070140446
1105344000	10	101299.346433739
1105347600	10	101368.575221394
1105351200	10	101388.575221394
1105354800	10	101409.541942104
1105358400	10	101437.80400905
1105362000	10	101440.313154448
1105365600	10	101460.393939376
1105369200	10	101460.393939376
1105372800	10	101460.393939376
1105376400	10	101478.656006322
1105380000	10	101468.932299615
1105383600	10	101529.622727032
1105387200	10	101568.575221394
1105390800	10	101577.608500685
1105394400	10	101578.298928102
1105398000	10	101578.989355518
1105401600	11	101598.989355518
1105405200	11	101617.251422464
1105408800	11	101597.251422464
1105412400	11	101557.941849881
1105416000	11	101507.941849881
1105419600	11	101477.861064953
1105423200	11	101486.203916827
1105426800	11	101486.203916827
1105430400	11	101506.203916827
1105434000	11	101537.170637537
1105437600	11	101536.1231319
1105441200	11	101526.203916827
1105444800	11	101577.251422464
1105448400	11	101578.218143174
1105452000	11	101567.170637537
1105455600	11	101537.170637537
1105459200	11	101497.170637537
1105462800	11	101467.170637537
1105466400	11	101526.399425193
1105470000	11	101517.170637537
1105473600	11	101486.399425193
1105477200	11	101436.399425193
1105480800	11	101396.1231319
1105484400	11	101336.894344244
1105488000	12	101267.58477166
1105491600	12	101216.537266023
1105495200	12	101157.423201804
1105498800	12	101116.732774388
1105502400	12	101056.732774388
1105506000	12	101015.880777116
1105509600	12	100965.1903497
1105513200	12	100945.305073137
1105516800	12	100974.890939014
1105520400	12	101025.167232307
1105524000	12	101006.985950288
1105527600	12	100995.328802162
1105531200	12	100938.609159904
1105534800	12	100916.871226851
1105538400	12	100897.83794756
1105542000	12	100896.871226851
1105545600	12	100876.871226851
1105549200	12	100866.790441923
1105552800	12	100836.019229579
1105556400	12	100825.742936286
1105560000	12	100797.561654267
1105563600	12	100777.285360974
1105567200	12	100748.252081683
1105570800	12	100708.252081683
1105574400	13	100619.023294027
1105578000	13	100590.26630803
1105581600	13	100558.804668269
1105585200	13	100541.509322032
1105588800	13	100539.080961562
1105592400	13	100531.866400253
1105596000	13	100541.175972836
1105599600	13	100641.256757764
1105603200	13	100751.256757764
1105606800	13	100840.290037055
1105610400	13	100859.242531418
1105614000	13	100869.932958834
1105617600	13	100759.932958834
1105621200	13	100759.852173906
1105624800	13	100756.100014506
1105628400	13	100759.575880613
1105632000	13	100807.83794756
1105635600	13	100837.918732488
1105639200	13	100837.83794756
1105642800	13	100908.609159904
1105646400	13	100968.609159904
1105650000	13	100998.609159904
1105653600	13	100988.528374976
1105657200	13	100967.480869339
1105660800	14	100925.662151358
1105664400	14	100837.319299484
1105668000	14	100778.0097269
1105671600	14	100747.238514556
1105675200	14	100728.286020193
1105678800	14	100726.824380432
1105682400	14	100639.609819123
1105686000	14	100679.886112416
