Unix	jday	Temperature
1104537600	1	286.16870446016
1104541200	1	287.045769267268
1104544800	1	288.412681402659
1104548400	1	289.068064929863
1104552000	1	288.743874241091
1104555600	1	288.638681254352
1104559200	1	288.351420525446
1104562800	1	287.710158776442
1104566400	1	286.490943493234
1104570000	1	285.266734081733
1104573600	1	284.693027349145
1104577200	1	284.921650579835
1104580800	1	285.089641951573
1104584400	1	285.01611102338
1104588000	1	285.118993746642
1104591600	1	285.04115862646
1104595200	1	284.88935428617
1104598800	1	284.795737873497
1104602400	1	285.228082983939
1104606000	1	285.472027862089
1104609600	1	285.751668974085
1104613200	1	286.106651039049
1104616800	1	286.445065200023
1104620400	1	286.71013978487
1104624000	2	286.862969913878
1104627600	2	287.063780635356
1104631200	2	287.389853942389
1104634800	2	288.205727165446
1104638400	2	288.786631269413
1104642000	2	289.057055422055
1104645600	2	288.723133219883
1104649200	2	287.849089212277
1104652800	2	286.217320193883
1104656400	2	285.022867432537
1104660000	2	284.274517890817
1104663600	2	283.424712577369
1104667200	2	283.383489113463
1104670800	2	282.901238417214
1104674400	2	282.198289070408
1104678000	2	281.868519080364
1104681600	2	281.717228204075
1104685200	2	281.75141862172
1104688800	2	284.475821428574
1104692400	2	285.073408612937
1104696000	2	286.282517957963
1104699600	2	287.931785688854
1104703200	2	289.806740635272
1104706800	2	291.238633031173
1104710400	3	292.084152113654
1104714000	3	293.127084693149
1104717600	3	293.536581763046
1104721200	3	293.343847534071
1104724800	3	293.112304416722
1104728400	3	292.881981602998
1104732000	3	292.317852548885
1104735600	3	291.511958816983
1104739200	3	289.825163234336
1104742800	3	288.751449518882
1104746400	3	288.039631668118
1104750000	3	287.591549345178
1104753600	3	287.296721688679
1104757200	3	287.048387823022
1104760800	3	286.257659562665
1104764400	3	285.674811975725
1104768000	3	285.563835274124
1104771600	3	285.456235375878
1104775200	3	285.589103666807
1104778800	3	286.053982305005
1104782400	3	287.150492925554
1104786000	3	288.612177717925
1104789600	3	289.867286236178
1104793200	3	290.580657559226
1104796800	4	291.317455247254
1104800400	4	292.352847421111
1104804000	4	293.526838841431
1104807600	4	293.811235524065
1104811200	4	293.762810139834
1104814800	4	293.491548656772
1104818400	4	292.720341997357
1104822000	4	291.848846159324
1104825600	4	290.211041553613
1104829200	4	289.011279286726
1104832800	4	287.978754772967
1104836400	4	286.985358782148
1104840000	4	285.764172785644
1104843600	4	285.333535653699
1104847200	4	284.98802419314
1104850800	4	284.774552689919
1104854400	4	284.542961587392
1104858000	4	284.318839607302
1104861600	4	285.793298026673
1104865200	4	287.297615699554
1104868800	4	288.741536802122
1104872400	4	290.22085643066
1104876000	4	291.47904631975
1104879600	4	292.38566239094
1104883200	5	293.19459646591
1104886800	5	293.148754630506
1104890400	5	293.3545697804
1104894000	5	293.351449963868
1104897600	5	292.842323944051
1104901200	5	291.992271244621
1104904800	5	290.954735445033
1104908400	5	289.803489771036
1104912000	5	288.344080779202
1104915600	5	287.850130688794
1104919200	5	287.519946736491
1104922800	5	287.147913038865
1104926400	5	286.537559399034
1104930000	5	286.201913184428
1104933600	5	285.893358831308
1104937200	5	285.60963528148
1104940800	5	285.462519459523
1104944400	5	285.336566180273
1104948000	5	285.509929571867
1104951600	5	285.757636284029
1104955200	5	286.272177287779
1104958800	5	286.844638502294
1104962400	5	287.277946599198
1104966000	5	287.814365776459
1104969600	6	288.122118585113
1104973200	6	288.432766559771
1104976800	6	288.392257392785
1104980400	6	288.277378365016
1104984000	6	288.098989404854
1104987600	6	287.923434121741
1104991200	6	287.440882694416
1104994800	6	287.283327227907
1104998400	6	287.265774342538
1105002000	6	287.302442992487
1105005600	6	287.37846531163
1105009200	6	287.414771791797
1105012800	6	287.539138426808
1105016400	6	287.619965981979
1105020000	6	287.495124851057
1105023600	6	287.32639669252
1105027200	6	287.121431332198
1105030800	6	286.939310472028
1105034400	6	287.347796036044
1105038000	6	288.034286850222
1105041600	6	289.13294973779
1105045200	6	290.723804708255
1105048800	6	292.109532647038
1105052400	6	293.394657845697
1105056000	7	294.624270032524
1105059600	7	295.181570666611
1105063200	7	295.478988209107
1105066800	7	295.449134335212
1105070400	7	294.246575895612
1105074000	7	293.80859373111
1105077600	7	293.129424818198
1105081200	7	292.23102854372
1105084800	7	290.214957101296
1105088400	7	289.037170016439
1105092000	7	288.429731100227
1105095600	7	287.887368397589
1105099200	7	287.6083179655
1105102800	7	287.056530975125
1105106400	7	286.381851688286
1105110000	7	286.122637336694
1105113600	7	286.079812583504
1105117200	7	285.927854339061
1105120800	7	286.291066905702
1105124400	7	286.362820442562
1105128000	7	286.716519285313
