Unix	jday	Downward_Short-Wave_Rad_Flux
820454400	1	1055.35802103347
820458000	1	1055.35802103347
820461600	1	1043.35628212313
820465200	1	1011.01605893218
820468800	1	963.423025564432
820472400	1	901.382428215712
820476000	1	262.372963561577
820479600	1	262.372963561577
820483200	1	172.684179710658
820486800	1	115.652497539104
820490400	1	86.7444924574249
820494000	1	69.3996367067792
820497600	1	0
820501200	1	0
820504800	1	0
820508400	1	0
820512000	1	0
820515600	1	0
820519200	1	149.762175577415
820522800	1	149.762175577415
820526400	1	218.456666373923
820530000	1	332.264260172857
820533600	1	439.256909864319
820537200	1	532.12868713815
820540800	2	1020.18285162337
820544400	2	1020.18285162337
820548000	2	1007.76558786712
820551600	2	977.849797815827
820555200	2	931.931685720304
820558800	2	871.269089965975
820562400	2	240.388036047917
820566000	2	240.388036047917
820569600	2	157.431248256914
820573200	2	105.511080600167
820576800	2	79.1283863297303
820580400	2	63.2951460443404
820584000	2	0
820587600	2	0
820591200	2	0
820594800	2	0
820598400	2	0
820602000	2	0
820605600	2	220.170441824051
820609200	2	220.170441824051
820612800	2	316.02491274166
820616400	2	402.669414131251
820620000	2	487.485299735679
820623600	2	559.854841037845
820627200	3	867.402973230534
820630800	3	867.402973230534
820634400	3	838.8560643075
820638000	3	811.355286523155
820641600	3	795.333732050421
820645200	3	760.791713974863
820648800	3	209.516612551363
820652400	3	209.516612551363
820656000	3	133.090212758186
820659600	3	89.1567625148672
820663200	3	66.8583524941947
820666800	3	53.4972181284294
820670400	3	0
820674000	3	0
820677600	3	0
820681200	3	0
820684800	3	0
820688400	3	0
820692000	3	45.8882270481989
820695600	3	45.8882270481989
820699200	3	62.5835012174964
820702800	3	55.0499085368123
820706400	3	56.0641646024726
820710000	3	60.8818923023518
820713600	4	122.695266099269
820717200	4	122.695266099269
820720800	4	120.346359124647
820724400	4	109.903382985403
820728000	4	99.0514810689445
820731600	4	90.5308435458163
820735200	4	29.8220658984617
820738800	4	29.8220658984617
820742400	4	20.513535800779
820746000	4	13.7576096979471
820749600	4	10.3189769761189
820753200	4	8.26256093457995
820756800	4	0
820760400	4	0
820764000	4	0
820767600	4	0
820771200	4	0
820774800	4	0
820778400	4	62.946991947486
820782000	4	62.946991947486
820785600	4	129.718106011525
820789200	4	180.037283471499
820792800	4	226.849698740825
820796400	4	270.945623296851
820800000	5	658.195246589522
820803600	5	658.195246589522
820807200	5	739.749323167193
820810800	5	722.481623876806
820814400	5	677.504410938377
820818000	5	627.424717456432
820821600	5	128.988066865792
820825200	5	128.988066865792
820828800	5	86.1608078503721
820832400	5	57.8204641376788
820836000	5	43.3796050280409
820839600	5	34.7033277452238
820843200	5	0
820846800	5	0
820850400	5	0
820854000	5	0
820857600	5	0
820861200	5	0
820864800	5	139.447366143345
820868400	5	139.447366143345
820872000	5	243.633370486205
820875600	5	341.596075570192
820879200	5	415.398857233295
820882800	5	485.491238191058
820886400	6	969.198830226009
820890000	6	969.198830226009
820893600	6	936.86073546943
820897200	6	865.569715075475
820900800	6	803.742497548056
820904400	6	736.829170429613
820908000	6	199.459552084822
820911600	6	199.459552084822
820915200	6	133.823094087259
820918800	6	89.7096529733937
820922400	6	67.2818980820535
820926000	6	53.8259995575834
820929600	6	0
820933200	6	0
820936800	6	0
820940400	6	0
820944000	6	0
820947600	6	0
820951200	6	146.042527967157
820954800	6	146.042527967157
820958400	6	231.663779580478
820962000	6	316.509392747632
820965600	6	410.214444749314
820969200	6	504.258759393958
820972800	7	1020.7522994458
820976400	7	1020.7522994458
820980000	7	1008.9649732715
820983600	7	976.641652241174
820987200	7	913.04116815738
820990800	7	840.241548440349
820994400	7	224.216716760654
820998000	7	224.216716760654
821001600	7	144.83364456372
821005200	7	96.9204071985352
821008800	7	72.6855117308684
821012400	7	58.1593474141149
821016000	7	0
821019600	7	0
821023200	7	0
821026800	7	0
821030400	7	0
821034000	7	0
821037600	7	188.918083107611
821041200	7	188.918083107611
821044800	7	285.752176591427
821048400	7	383.101509985047
821052000	7	474.388196088691
821055600	7	556.259195741054
821059200	8	817.462042578697
821062800	8	817.462042578697
821066400	8	672.007158158472
821070000	8	615.37329234182
821073600	8	577.341937604589
821077200	8	527.193940057413
821080800	8	71.269129793873
821084400	8	71.269129793873
821088000	8	49.245268303608
821091600	8	32.9475603962669
821095200	8	24.7149547369292
821098800	8	19.7614298829981
821102400	8	0
821106000	8	0
821109600	8	0
821113200	8	0
821116800	8	0
821120400	8	0
821124000	8	59.6385861206215
821127600	8	59.6385861206215
821131200	8	95.0983002894422
821134800	8	143.135171235879
821138400	8	219.63665195008
821142000	8	320.759964712235
821145600	9	847.246661541162
821149200	9	847.246661541162
821152800	9	791.572174230005
821156400	9	727.69757484533
821160000	9	659.388634824922
821163600	9	606.88716611071
821167200	9	130.301667776643
821170800	9	130.301667776643
821174400	9	85.1269937318616
821178000	9	57.0544192079762
821181600	9	42.7912716754244
821185200	9	34.2358500125991
821188800	9	0
821192400	9	0
821196000	9	0
821199600	9	0
821203200	9	0
821206800	9	0
821210400	9	99.413166135112
821214000	9	99.413166135112
821217600	9	198.993345325049
821221200	9	291.909202627529
821224800	9	365.819495237997
821228400	9	431.867313099407
821232000	10	819.976246665848
821235600	10	819.976246665848
821239200	10	791.674203461534
821242800	10	753.645862576542
821246400	10	695.414303709029
821250000	10	630.838227642623
821253600	10	117.720995187372
821257200	10	117.720995187372
821260800	10	75.4670776760125
821264400	10	50.47126741597
821268000	10	37.8632264031829
821271600	10	30.2832921559244
821275200	10	0
821278800	10	0
821282400	10	0
821286000	10	0
821289600	10	0
821293200	10	0
821296800	10	87.2218991657927
821300400	10	87.2218991657927
821304000	10	108.527525674817
821307600	10	122.810047363659
821311200	10	133.564999169363
821314800	10	141.124807448805
821318400	11	159.84207584061
821322000	11	159.84207584061
821325600	11	223.968876463501
821329200	11	253.588369454044
821332800	11	255.887419132988
821336400	11	244.54717514293
821340000	11	61.644608994341
821343600	11	61.644608994341
821347200	11	39.0820740656598
821350800	11	26.1503710908007
821354400	11	19.6120684028267
821358000	11	15.6969294593306
821361600	11	0
821365200	11	0
821368800	11	0
821372400	11	0
821376000	11	0
821379600	11	0
821383200	11	19.4921474043151
821386800	11	19.4921474043151
821390400	11	32.4370946444475
821394000	11	51.991193008987
821397600	11	75.383428103054
821401200	11	104.960491739739
821404800	12	721.278849422505
821408400	12	721.278849422505
821412000	12	747.663706946805
821415600	12	733.871041674923
821419200	12	684.094522263722
821422800	12	610.697777388181
821426400	12	41.6559377066408
821430000	12	41.6559377066408
821433600	12	28.2608855265576
821437200	12	18.9535880460892
821440800	12	14.2114316671324
821444400	12	11.3723718660034
821448000	12	0
821451600	12	0
821455200	12	0
821458800	12	0
821462400	12	0
821466000	12	0
821469600	12	56.6527775981909
821473200	12	56.6527775981909
821476800	12	105.702112522515
821480400	12	166.583670975154
821484000	12	264.087783433448
821487600	12	372.233578652013
821491200	13	996.70014270319
821494800	13	996.70014270319
821498400	13	991.824883585163
821502000	13	967.977363570421
821505600	13	894.544178749042
821509200	13	814.241037007584
821512800	13	253.970995188708
821516400	13	253.970995188708
821520000	13	166.049654517511
821523600	13	111.086430199615
821527200	13	83.3139137660452
821530800	13	66.6480851196455
821534400	13	0
821538000	13	0
821541600	13	0
821545200	13	0
821548800	13	0
821552400	13	0
821556000	13	144.200654330002
821559600	13	144.200654330002
821563200	13	253.821971939641
821566800	13	353.051823256407
