Unix	jday	Pressure
820454400	1	101887.227693439
820458000	1	101815.489760386
820461600	1	101747.227693439
820465200	1	101727.227693439
820468800	1	101707.227693439
820472400	1	101677.503986732
820476000	1	101579.518213079
820479600	1	101580.484933788
820483200	1	101628.056573318
820486800	1	101679.023294027
820490400	1	101719.29958732
820494000	1	101748.609159904
820497600	1	101790.427877885
820501200	1	101810.508662813
820504800	1	101829.541942104
820508400	1	101838.851514687
820512000	1	101868.77072976
820515600	1	101898.77072976
820519200	1	101958.851514687
820522800	1	101977.884793978
820526400	1	101989.346433739
820530000	1	101980.036861155
820533600	1	101938.022634809
820537200	1	101897.746341516
820540800	2	101868.436768932
820544400	2	101808.436768932
820548000	2	101757.389263295
820551600	2	101697.389263295
820555200	2	101645.651330241
820558800	2	101597.308478367
820562400	2	101596.618050951
820566000	2	101566.813559316
820569600	2	101536.732774388
820573200	2	101526.042346972
820576800	2	101468.827785662
820580400	2	101429.794506372
820584000	2	101319.875291299
820587600	2	101269.104078955
820591200	2	101208.332866611
820594800	2	101186.594933558
820598400	2	101136.594933558
820602000	2	101107.642439195
820605600	2	101076.594933558
820609200	2	101057.642439195
820612800	2	101037.366145902
820616400	2	100957.285360974
820620000	2	100929.023294027
820623600	2	100887.561654267
820627200	3	100829.495095686
820630800	3	100807.757162632
820634400	3	100729.771388978
820638000	3	100699.852173906
820641600	3	100679.852173906
820645200	3	100679.852173906
820648800	3	100659.518824711
820652400	3	100771.256757764
820656000	3	100860.980464471
820659600	3	100980.704171178
820663200	3	101049.737450469
820666800	3	101118.77072976
820670400	3	101177.723224123
820674000	3	101217.032796706
820677600	3	101217.723224123
820681200	3	101188.494436467
820684800	3	101208.494436467
820688400	3	101238.494436467
820692000	3	101277.44693083
820695600	3	101307.44693083
820699200	3	101368.575221394
820702800	3	101421.660070771
820706400	3	101471.660070771
820710000	3	101511.383777478
820713600	4	101631.660070771
820717200	4	101679.150925373
820720800	4	101699.427218666
820724400	4	101749.427218666
820728000	4	101739.150925373
820731600	4	101749.150925373
820735200	4	101768.379713029
820738800	4	101769.070140446
820742400	4	101808.379713029
820746000	4	101869.070140446
820749600	4	101888.103419736
820753200	4	101908.103419736
820756800	4	101947.332207392
820760400	4	101918.022634809
820764000	4	101926.560995048
820767600	4	101925.513489411
820771200	4	101906.203916827
820774800	4	101896.203916827
820778400	4	101815.351919555
820782000	4	101796.042346972
820785600	4	101814.304413918
820789200	4	101805.075626263
820792800	4	101795.846838607
820796400	4	101785.846838607
820800000	5	101806.537266023
820803600	5	101796.456481095
820807200	5	101755.766053679
820810800	5	101756.813559316
820814400	5	101737.503986732
820818000	5	101737.58477166
820821600	5	101719.322704713
820825200	5	101777.665556588
820828800	5	101818.551492369
820832400	5	101867.58477166
820836000	5	101898.632277297
820839600	5	101938.632277297
820843200	5	101969.679782934
820846800	5	101959.598998006
820850400	5	101968.90857059
820854000	5	101939.679782934
820857600	5	101959.598998006
820861200	5	101978.713062225
820864800	5	102008.713062225
820868400	5	102019.403489641
820872000	5	102060.370210351
820875600	5	102089.403489641
820879200	5	102078.079690711
820882800	5	102068.850903055
820886400	6	102177.884182346
820890000	6	102176.065464365
820893600	6	102177.803397418
820897200	6	102157.803397418
820900800	6	102127.112970002
820904400	6	102107.884182346
820908000	6	102167.112970002
820911600	6	102178.079690711
820915200	6	102199.127196348
820918800	6	102248.436768932
820922400	6	102257.389263295
820926000	6	102268.355984004
820929600	6	102248.436768932
820933200	6	102248.355984004
820936800	6	102259.403489641
820940400	6	102268.355984004
820944000	6	102247.665556588
820947600	6	102236.894344244
820951200	6	102209.403489641
820954800	6	102227.665556588
820958400	6	102239.322704713
820962000	6	102227.665556588
820965600	6	102177.308478367
820969200	6	102127.308478367
820972800	7	102057.998905783
820976400	7	102015.984679437
820980000	7	101997.72261249
820983600	7	101976.180187802
820987200	7	101927.146908512
820990800	7	101896.456481095
820994400	7	101817.227693439
820998000	7	101817.227693439
821001600	7	101828.194414149
821005200	7	101849.241919786
821008800	7	101849.241919786
821012400	7	101849.518213079
821016000	7	101769.598998006
821019600	7	101748.90857059
821023200	7	101729.875291299
821026800	7	101699.875291299
821030400	7	101659.104078955
821034000	7	101630.151584592
821037600	7	101590.23236952
821041200	7	101641.199090229
821044800	7	101661.970302574
821048400	7	101662.741514918
821052000	7	101653.59351219
821055600	7	101654.364724534
821059200	8	101753.398003824
821062800	8	101812.707576408
821066400	8	101851.855579136
821070000	8	101842.051087501
821073600	8	101821.279875157
821077200	8	101820.313154448
821080800	8	101849.541942104
821084400	8	101851.003581864
821088000	8	101891.003581864
821091600	8	101989.265648811
821095200	8	102019.265648811
821098800	8	102049.265648811
821102400	8	102020.036861155
821106000	8	102068.298928102
821109600	8	102068.989355518
821113200	8	102058.989355518
821116800	8	102018.989355518
821120400	8	102008.989355518
821124000	8	101998.022634809
821127600	8	101987.941849881
821131200	8	102007.941849881
821134800	8	102016.894344244
821138400	8	101995.927623534
821142000	8	101957.308478367
821145600	9	101967.389263295
821149200	9	101947.308478367
821152800	9	101927.308478367
821156400	9	101926.537266023
821160000	9	101885.570545314
821163600	9	101846.537266023
821167200	9	101824.79933297
821170800	9	101814.880117897
821174400	9	101826.618050951
