Unix	jday	Precipitation_rate
820454400	1	0
820458000	1	0
820461600	1	0
820465200	1	0
820468800	1	0
820472400	1	0
820476000	1	0
820479600	1	0
820483200	1	0
820486800	1	0
820490400	1	0
820494000	1	0
820497600	1	0
820501200	1	0
820504800	1	0
820508400	1	0
820512000	1	0
820515600	1	0
820519200	1	0
820522800	1	0
820526400	1	0
820530000	1	0
820533600	1	0
820537200	1	0
820540800	2	0
820544400	2	0
820548000	2	0
820551600	2	0
820555200	2	0
820558800	2	0
820562400	2	0
820566000	2	0
820569600	2	0
820573200	2	0
820576800	2	0
820580400	2	0
820584000	2	0
820587600	2	0
820591200	2	0
820594800	2	0
820598400	2	0
820602000	2	0
820605600	2	0
820609200	2	0
820612800	2	0
820616400	2	0
820620000	2	0
820623600	2	0
820627200	3	0
820630800	3	0
820634400	3	0
820638000	3	0
820641600	3	0
820645200	3	0
820648800	3	0
820652400	3	0
820656000	3	0
820659600	3	0
820663200	3	7.61347837867983e-08
820666800	3	5.36889296889436e-07
820670400	3	1.55888935658472e-05
820674000	3	3.94825232489469e-05
820677600	3	6.19334708775503e-05
820681200	3	7.23962314257303e-05
820684800	3	7.87861682697878e-05
820688400	3	8.51501414111388e-05
820692000	3	0.000138691924919449
820695600	3	0.000162429949236435
820699200	3	0.000250278160030686
820702800	3	0.000357707020789476
820706400	3	0.000390862790570555
820710000	3	0.00037608347945679
820713600	4	0.000134394995509373
820717200	4	0.000164607424742235
820720800	4	0.000152314965767743
820724400	4	0.000163657997768082
820728000	4	0.000165279875084033
820731600	4	0.000157079600282344
820735200	4	6.70199237044125e-05
820738800	4	5.59973013812573e-05
820742400	4	5.17403544756834e-05
820746000	4	4.99054143281128e-05
820749600	4	4.72384970382805e-05
820753200	4	4.31623611943052e-05
820756800	4	2.32136739360076e-05
820760400	4	2.5968532152054e-05
820764000	4	4.06094939985705e-05
820767600	4	6.77135686984179e-05
820771200	4	8.34346096969841e-05
820774800	4	9.12071944267781e-05
820778400	4	7.48822934439971e-05
820782000	4	5.07460038913298e-05
820785600	4	4.06123782426553e-05
820789200	4	3.6394760977855e-05
820792800	4	3.34134367653484e-05
820796400	4	3.13441734874983e-05
820800000	5	8.79050745084001e-06
820803600	5	4.88079498321887e-06
820807200	5	2.90773925486167e-06
820810800	5	2.88314389682594e-06
820814400	5	2.87133943759974e-06
820818000	5	2.8595349837416e-06
820821600	5	4.91403354578741e-06
820825200	5	5.91502029465246e-06
820828800	5	5.00394567586429e-06
820832400	5	3.09188513682832e-06
820836000	5	3.00295945751946e-06
820839600	5	2.09089859511757e-06
820843200	5	1.00098644790682e-06
820846800	5	5.84871707765992e-06
820850400	5	8.75979149909559e-06
820854000	5	9.76077742426284e-06
820857600	5	9.83888510003299e-06
820861200	5	9.83987155080101e-06
820864800	5	5.60998359542928e-06
820868400	5	8.88712153243484e-07
820872000	5	4.84396382137295e-07
820875600	5	4.16120226306349e-07
820879200	5	3.38012549639033e-07
820882800	5	2.60891324636908e-07
820886400	6	1.9729008631625e-09
820890000	6	9.86450431581248e-10
820893600	6	9.86450431581248e-10
820897200	6	0
820900800	6	0
820904400	6	0
820908000	6	0
820911600	6	0
820915200	6	0
820918800	6	0
820922400	6	0
820926000	6	8.99121398501207e-08
820929600	6	2.2726957559102e-06
820933200	6	3.43874279205121e-06
820936800	6	4.51586390129033e-06
820940400	6	4.61856696926971e-06
820944000	6	4.63037142849591e-06
820947600	6	4.54243215951635e-06
820951200	6	3.23248743480568e-07
820954800	6	2.46127518029858e-07
820958400	6	2.45141067261837e-07
820962000	6	2.44154616942403e-07
820965600	6	1.56215369299922e-07
820969200	6	1.55228918980487e-07
820972800	7	0
820976400	7	0
820980000	7	0
820983600	7	0
820987200	7	0
820990800	7	0
820994400	7	0
820998000	7	0
821001600	7	0
821005200	7	0
821008800	7	0
821012400	7	0
821016000	7	0
821019600	7	0
821023200	7	0
821026800	7	0
821030400	7	0
821034000	7	0
821037600	7	0
821041200	7	0
821044800	7	0
821048400	7	0
821052000	7	0
821055600	7	0
821059200	8	0
821062800	8	0
821066400	8	0
821070000	8	0
821073600	8	0
821077200	8	0
821080800	8	0
821084400	8	9.86450431581248e-10
821088000	8	9.08985903938484e-08
821091600	8	1.1680198305187e-06
821095200	8	3.07810778188271e-06
821098800	8	4.98918187059925e-06
821102400	8	9.22153247117318e-06
821106000	8	1.30452707347271e-05
821109600	8	1.18811964613148e-05
821113200	8	1.05746841278803e-05
821116800	8	9.34332090564183e-06
821120400	8	8.27800383684941e-06
821124000	8	3.98819553604282e-06
821127600	8	3.99999998990097e-06
821131200	8	3.08892578542143e-06
821134800	8	3.08991223574086e-06
821138400	8	3.08991223574086e-06
821142000	8	2.16703337024885e-06
821145600	9	3.64528368265839e-06
821149200	9	6.39031116560582e-06
821152800	9	8.21147353844196e-06
821156400	9	1.29565008091856e-05
821160000	9	1.19692914066106e-05
821163600	9	1.01471429976515e-05
821167200	9	4.57898034710668e-06
821170800	9	4.602589257507e-06
821174400	9	4.61833951309147e-06
821178000	9	2.78438665027423e-06
821181600	9	2.78537310059367e-06
821185200	9	1.86150778478222e-06
821188800	9	0
821192400	9	1.27909056317412e-08
821196000	9	1.01377735365071e-06
821199600	9	1.17982428706087e-06
821203200	9	1.2579319632796e-06
821206800	9	1.34685764258846e-06
821210400	9	1.23235015044982e-06
821214000	9	1.55228918980487e-07
821217600	9	1.54242468436759e-07
821221200	9	7.71212342183795e-08
821224800	9	7.71212342183795e-08
821228400	9	7.71212342183795e-08
821232000	10	0
821235600	10	0
821239200	10	0
821242800	10	0
821246400	10	0
821250000	10	0
821253600	10	0.000102505343520958
821257200	10	0.000137474277580199
821260800	10	0.000122814843747814
821264400	10	0.000148419136171532
821268000	10	0.000149206774700314
821271600	10	0.000134707552036065
821275200	10	1.03437697812221e-05
821278800	10	7.35169415392506e-06
821282400	10	5.32117997373547e-06
821286000	10	6.58890307123463e-06
821289600	10	5.15696676469548e-06
821293200	10	4.6597465275196e-06
821296800	10	0.000120276784249091
821300400	10	2.76035291875609e-05
821304000	10	2.22677183501335e-05
821307600	10	2.16749602263576e-05
821311200	10	2.54853039441159e-05
821314800	10	3.1192945269172e-05
821318400	11	0.000211439358222737
821322000	11	0.000178514351514775
821325600	11	0.000147758346522137
821329200	11	0.000119037755600445
821332800	11	9.4150139238671e-05
821336400	11	7.75320280359769e-05
821340000	11	8.97639140525336e-06
821343600	11	1.19626141559717e-05
821347200	11	1.502694371475e-05
821350800	11	1.71040655022213e-05
821354400	11	1.98490921605775e-05
821358000	11	1.97719710385445e-05
821361600	11	1.05425807389373e-05
821365200	11	1.33122035843951e-05
821368800	11	1.61707521140812e-05
821372400	11	2.3630902606682e-05
821376000	11	2.92344786472276e-05
821379600	11	3.39785211198776e-05
821383200	11	3.60562457833286e-05
821386800	11	3.64375303205525e-05
821390400	11	3.29484608172106e-05
821394000	11	2.82825276438403e-05
821397600	11	2.75502909117266e-05
821401200	11	2.46274128174639e-05
821404800	12	8.00805855131233e-08
821408400	12	1.9729008631625e-09
821412000	12	9.86450431581248e-10
821415600	12	9.86450431581248e-10
821419200	12	1.47638066070501e-08
821422800	12	1.04675946232878e-07
821426400	12	1.14751425949317e-05
821430000	12	1.16313580157162e-05
821433600	12	1.07084789377018e-05
821437200	12	1.53389985949052e-05
821440800	12	4.00109987473512e-05
821444400	12	9.70378623482306e-05
821448000	12	0.000550841502346582
821451600	12	0.000695928071332472
821455200	12	0.000693587894151221
821458800	12	0.000654228688586422
821462400	12	0.000549681735798163
821466000	12	0.000471727817714867
821469600	12	1.5486375833418e-05
821473200	12	3.78433212240021e-06
821476800	12	2.56392724040698e-06
821480400	12	1.38645166796868e-06
821484000	12	1.24537590878988e-06
821487600	12	1.2070031904405e-06
821491200	13	0
821494800	13	0
821498400	13	0
821502000	13	0
821505600	13	0
821509200	13	0
821512800	13	8.96547542395571e-07
821516400	13	5.4024327873161e-07
821520000	13	2.82452270377376e-07
821523600	13	1.84037879302647e-07
821527200	13	1.41719360572698e-07
821530800	13	1.13178199016298e-07
821534400	13	0
821538000	13	0
821541600	13	0
821545200	13	0
821548800	13	0
821552400	13	0
821556000	13	0
821559600	13	0
821563200	13	0
821566800	13	0
821570400	13	0
821574000	13	0
821577600	14	0
821581200	14	0
821584800	14	0
821588400	14	9.86450431581248e-10
821592000	14	9.12060758488285e-07
821595600	14	9.12060758488285e-07
821599200	14	1.83493952174515e-06
821602800	14	2.75781838857917e-06
821606400	14	3.68069704960089e-06
821610000	14	4.67971049172538e-06
821613600	14	5.68069724913381e-06
821617200	14	5.85953508119864e-06
821620800	14	1.07129953506422e-05
821624400	14	1.59404460107367e-05
821628000	14	2.81328337920104e-05
821631600	14	4.29655730782117e-05
821635200	14	5.3348979204021e-05
821638800	14	6.07579660912671e-05
821642400	14	6.4054977941845e-05
821646000	14	5.93611125873653e-05
821649600	14	4.60111493983152e-05
821653200	14	3.73806267306315e-05
821656800	14	3.16611826938515e-05
821660400	14	2.69289462693152e-05
821664000	15	1.09881956266883e-05
821667600	15	1.57322364313677e-05
821671200	15	2.05770074141238e-05
821674800	15	2.43348252986406e-05
821678400	15	2.52458999174288e-05
821682000	15	2.23348262797008e-05
