Unix	jday	Downward_Short.Wave_Rad_Flux
1009843200	1	115.154519624726
1009846800	1	115.154519624726
1009850400	1	132.252633050524
1009854000	1	163.552330617998
1009857600	1	221.994898859014
1009861200	1	276.580611308818
1009864800	1	178.706764328507
1009868400	1	178.706764328507
1009872000	1	114.551555241047
1009875600	1	76.8044190964116
1009879200	1	57.6029162465508
1009882800	1	46.0823860747069
1009886400	1	0
1009890000	1	0
1009893600	1	0
1009897200	1	0
1009900800	1	0
1009904400	1	0
1009908000	1	46.3840748926024
1009911600	1	46.3840748926024
1009915200	1	39.6233666784936
1009918800	1	41.9786441726976
1009922400	1	43.0824010502897
1009926000	1	38.5694864791135
1009929600	2	920.249921166714
1009933200	2	920.249921166714
1009936800	2	959.028700735056
1009940400	2	947.416053477521
1009944000	2	912.883257690783
1009947600	2	860.189739139337
1009951200	2	263.260669903334
1009954800	2	263.260669903334
1009958400	2	170.613924290632
1009962000	2	114.264326831066
1009965600	2	85.706854246139
1009969200	2	68.5545902762896
1009972800	2	0
1009976400	2	0
1009980000	2	0
1009983600	2	0
1009987200	2	0
1009990800	2	0
1009994400	2	118.969823187676
1009998000	2	118.969823187676
1010001600	2	188.868095118541
1010005200	2	268.26157575871
1010008800	2	345.063843627185
1010012400	2	407.744065780276
1010016000	3	757.304912157964
1010019600	3	757.304912157964
1010023200	3	730.372984078592
1010026800	3	689.213406686612
1010030400	3	631.935868445981
1010034000	3	563.280102212236
1010037600	3	112.976761147621
1010041200	3	112.976761147621
1010044800	3	81.9120062391484
1010048400	3	55.0048240330463
1010052000	3	41.2587321655389
1010055600	3	33.0034690436739
1010059200	3	0
1010062800	3	0
1010066400	3	0
1010070000	3	0
1010073600	3	0
1010077200	3	0
1010080800	3	79.2728057683698
1010084400	3	79.2728057683698
1010088000	3	183.386411373174
1010091600	3	314.74705430199
1010095200	3	415.747423705031
1010098800	3	491.919475887307
1010102400	4	662.791315636076
1010106000	4	662.791315636076
1010109600	4	570.268996330416
1010113200	4	571.099884829265
1010116800	4	544.624872370731
1010120400	4	506.064927198687
1010124000	4	139.539550615526
1010127600	4	139.539550615526
1010131200	4	86.646806573221
1010134800	4	58.0092611198767
1010138400	4	43.5068122035462
1010142000	4	34.7946651279666
1010145600	4	0
1010149200	4	0
1010152800	4	0
1010156400	4	0
1010160000	4	0
1010163600	4	0
1010167200	4	197.317950672749
1010170800	4	197.317950672749
1010174400	4	299.394780503536
1010178000	4	399.854805022751
1010181600	4	494.477437580302
1010185200	4	579.339100369956
1010188800	5	595.567175739321
1010192400	5	595.567175739321
1010196000	5	566.743656349166
1010199600	5	522.930477493288
1010203200	5	476.213341429165
1010206800	5	426.010415208374
1010210400	5	56.3641078548533
1010214000	5	56.3641078548533
1010217600	5	37.9017377654735
1010221200	5	25.4278985252637
1010224800	5	19.0718994416023
1010228400	5	15.246122360509
1010232000	5	0
1010235600	5	0
1010239200	5	0
1010242800	5	0
1010246400	5	0
1010250000	5	0
1010253600	5	60.2805569567977
1010257200	5	60.2805569567977
1010260800	5	75.6187098803549
1010264400	5	90.7281695271864
1010268000	5	113.725379530546
1010271600	5	142.774136362515
1010275200	6	427.278825365273
1010278800	6	427.278825365273
1010282400	6	410.215027842257
1010286000	6	376.397403630148
1010289600	6	352.503235675096
1010293200	6	323.10944519431
1010296800	6	100.703357632719
1010300400	6	100.703357632719
1010304000	6	83.3824386709421
1010307600	6	56.0304923246573
1010311200	6	42.0181959187296
1010314800	6	33.6183968501795
1010318400	6	0
1010322000	6	0
1010325600	6	0
1010329200	6	0
1010332800	6	0
1010336400	6	0
1010340000	6	65.3008579970978
1010343600	6	65.3008579970978
1010347200	6	135.777188308886
1010350800	6	214.540186548133
1010354400	6	270.951713777299
1010358000	6	288.826110019982
1010361600	7	251.757631321367
1010365200	7	251.757631321367
1010368800	7	235.072668359131
1010372400	7	210.163658827174
1010376000	7	187.140222699893
1010379600	7	167.069758072595
1010383200	7	31.9904225156055
1010386800	7	31.9904225156055
1010390400	7	20.6797537453347
1010394000	7	13.8481576281303
1010397600	7	10.3919974623422
1010401200	7	8.30102196356608
1010404800	7	0
1010408400	7	0
1010412000	7	0
1010415600	7	0
1010419200	7	0
1010422800	7	0
1010426400	7	179.884442497933
1010430000	7	179.884442497933
1010433600	7	279.000782210964
1010437200	7	378.811868590477
1010440800	7	467.304518724736
1010444400	7	538.356860716859
1010448000	8	720.210235118023
1010451600	8	720.210235118023
1010455200	8	628.127602484138
1010458800	8	524.955505226498
1010462400	8	461.694347599421
1010466000	8	408.755886749541
1010469600	8	66.9601153773097
1010473200	8	66.9601153773097
1010476800	8	41.6806662047259
1010480400	8	27.924455090898
1010484000	8	20.9426322703567
1010487600	8	16.7548882238011
1010491200	8	0
1010494800	8	0
1010498400	8	0
1010502000	8	0
1010505600	8	0
1010509200	8	0
1010512800	8	53.8715987582034
1010516400	8	53.8715987582034
1010520000	8	60.2298225724086
1010523600	8	71.6986068024761
1010527200	8	103.813927949547
1010530800	8	163.038259774996
1010534400	9	777.578706226044
1010538000	9	777.578706226044
1010541600	9	699.391039374699
1010545200	9	695.775664381232
1010548800	9	694.67918750879
1010552400	9	664.794587147552
1010556000	9	253.747059491544
1010559600	9	253.747059491544
1010563200	9	162.26698256152
1010566800	9	108.51481544148
1010570400	9	81.3771728644578
1010574000	9	65.1115975657595
1010577600	9	0
1010581200	9	0
1010584800	9	0
1010588400	9	0
1010592000	9	0
1010595600	9	0
1010599200	9	14.8566858126745
1010602800	9	14.8566858126745
1010606400	9	18.4545411555661
1010610000	9	21.7619184777532
1010613600	9	27.3941398014189
1010617200	9	33.0274584398716
1010620800	10	92.7984170516043
1010624400	10	92.7984170516043
1010628000	10	81.1164975671751
1010631600	10	79.9790747231569
1010635200	10	82.0531308235098
1010638800	10	84.2347013918728
1010642400	10	70.8545135005674
1010646000	10	70.8545135005674
1010649600	10	48.7552222757091
1010653200	10	32.7070566866324
1010656800	10	24.5343650032734
1010660400	10	19.6243317097634
1010664000	10	0
1010667600	10	0
1010671200	10	0
1010674800	10	0
1010678400	10	0
1010682000	10	0
1010685600	10	24.8576092551526
1010689200	10	24.8576092551526
1010692800	10	42.7047359723223
1010696400	10	69.1582735431733
1010700000	10	97.5806176931581
1010703600	10	128.140712866219
1010707200	11	299.987612855105
1010710800	11	299.987612855105
1010714400	11	259.328018144864
1010718000	11	245.911059677713
1010721600	11	247.573385524811
1010725200	11	245.457529664157
1010728800	11	66.2672577176483
1010732400	11	66.2672577176483
1010736000	11	38.8855308027236
1010739600	11	25.9902013909198
1010743200	11	19.5015957505874
1010746800	11	15.5938654216857
1010750400	11	0
1010754000	11	0
1010757600	11	0
1010761200	11	0
1010764800	11	0
1010768400	11	0
1010772000	11	6.80636090923142
1010775600	11	6.80636090923142
1010779200	11	10.6352622070384
1010782800	11	15.044905173997
1010786400	11	18.8835099830843
1010790000	11	22.3657845216184
1010793600	12	43.6733314432749
1010797200	12	43.6733314432749
1010800800	12	60.9827799096135
1010804400	12	70.5862699771136
1010808000	12	65.4729801956448
1010811600	12	58.0836237657596
1010815200	12	7.22255202811774
1010818800	12	7.22255202811774
1010822400	12	4.7101534082884
1010826000	12	3.16286978400881
1010829600	12	2.37648764730672
1010833200	12	1.89066283384039
1010836800	12	0
1010840400	12	0
1010844000	12	0
1010847600	12	0
1010851200	12	0
1010854800	12	0
1010858400	12	4.88618850396033
1010862000	12	4.88618850396033
1010865600	12	9.27022617892256
1010869200	12	18.388517441035
1010872800	12	31.6421583931699
1010876400	12	47.8769184333582
1010880000	13	160.166958053682
1010883600	13	160.166958053682
1010887200	13	174.950648030518
1010890800	13	190.178252832689
1010894400	13	201.533651147525
1010898000	13	202.295420819136
1010901600	13	45.7861806287192
1010905200	13	45.7861806287192
1010908800	13	29.8029376604642
1010912400	13	20.0463984357817
1010916000	13	15.0398527426229
1010919600	13	12.0165911608576
1010923200	13	0
1010926800	13	0
1010930400	13	0
1010934000	13	0
1010937600	13	0
1010941200	13	0
1010944800	13	93.8042195868558
1010948400	13	93.8042195868558
1010952000	13	168.174366400178
1010955600	13	209.112370359686
1010959200	13	278.770013030794
1010962800	13	374.945380775337
1010966400	14	834.411111663763
1010970000	14	834.411111663763
1010973600	14	806.316870884348
1010977200	14	736.350468738521
1010980800	14	673.459551727255
1010984400	14	592.180954061462
1010988000	14	51.354916420347
1010991600	14	51.354916420347
1010995200	14	33.3608158415884
1010998800	14	22.3080439868977
1011002400	14	16.7349187153845
1011006000	14	13.3808796135951
1011009600	14	0
1011013200	14	0
1011016800	14	0
1011020400	14	0
1011024000	14	0
1011027600	14	0
1011031200	14	105.68564194335
1011034800	14	105.68564194335
1011038400	14	149.249414016207
1011042000	14	194.829138028094
1011045600	14	244.216093228653
1011049200	14	291.033798818557
1011052800	15	954.494416140108
1011056400	15	954.494416140108
1011060000	15	949.52409813101
1011063600	15	929.876034148023
1011067200	15	886.675188573996
1011070800	15	827.748188627844
1011074400	15	201.810707352794
1011078000	15	201.810707352794
1011081600	15	127.175864108974
1011085200	15	84.9745032148897
1011088800	15	63.7219372614813
1011092400	15	50.9852216918783
1011096000	15	0
1011099600	15	0
1011103200	15	0
1011106800	15	0
1011110400	15	0
1011114000	15	0
1011117600	15	85.0197057946434
1011121200	15	85.0197057946434
1011124800	15	143.520949090644
1011128400	15	223.723702029082
1011132000	15	325.535146444351
1011135600	15	430.787433040762
1011139200	16	901.589290206812
1011142800	16	901.589290206812
1011146400	16	885.166657763263
1011150000	16	774.289531795178
1011153600	16	717.054577786574
1011157200	16	667.806737042871
1011160800	16	193.708520844427
1011164400	16	193.708520844427
1011168000	16	128.18324217213
1011171600	16	85.6822544577749
1011175200	16	64.2515277568824
1011178800	16	51.4046435269065
1011182400	16	0
1011186000	16	0
1011189600	16	0
1011193200	16	0
1011196800	16	0
1011200400	16	0
1011204000	16	153.727337673514
1011207600	16	153.727337673514
1011211200	16	244.487692652532
1011214800	16	338.181245755597
1011218400	16	426.561408910488
1011222000	16	502.867927257921
1011225600	17	807.951365880357
1011229200	17	807.951365880357
1011232800	17	779.563004767418
1011236400	17	744.688154836853
1011240000	17	692.963061854828
1011243600	17	629.856343292265
1011247200	17	111.416643349058
1011250800	17	111.416643349058
1011254400	17	72.2086970009542
1011258000	17	48.2556259224463
1011261600	17	36.1962660033758
1011265200	17	28.9489702238935
1011268800	17	0
1011272400	17	0
1011276000	17	0
1011279600	17	0
1011283200	17	0
1011286800	17	0
1011290400	17	146.910486833927
1011294000	17	146.910486833927
1011297600	17	247.192496896966
1011301200	17	349.760708347808
1011304800	17	445.716328214702
1011308400	17	531.062183052487
1011312000	18	920.144880004511
1011315600	18	920.144880004511
1011319200	18	825.835907344178
1011322800	18	776.910755800572
1011326400	18	720.437121423031
1011330000	18	653.652666267148
1011333600	18	25.7414433305504
1011337200	18	25.7414433305504
1011340800	18	15.3301692245778
1011344400	18	10.2405999669629
1011348000	18	7.68568564020617
