Unix	jday	Pressure
1041379200	1	100031.809459271
1041382800	1	99961.8094592707
1041386400	1	99902.7014148525
1041390000	1	99882.7014148525
1041393600	1	99881.8094592707
1041397200	1	99881.8094592707
1041400800	1	99949.7253302252
1041404400	1	99995.7978827983
1041408000	1	100026.68983838
1041411600	1	100049.425112343
1041415200	1	100050.617285807
1041418800	1	100042.460604188
1041422400	1	100103.652777652
1041426000	1	100103.652777652
1041429600	1	100101.809459271
1041433200	1	100091.809459271
1041436800	1	100040.617285807
1041440400	1	100003.35255977
1041444000	1	99970.617285807
1041447600	1	99973.3525597703
1041451200	1	99957.580225079
1041454800	1	99937.580225079
1041458400	1	99904.8449511157
1041462000	1	99870.615716924
1041465600	2	99931.8078903877
1041469200	2	99927.578656196
1041472800	2	99936.3864827324
1041476400	2	99918.2298011138
1041480000	2	99870.615716924
1041483600	2	99830.615716924
1041487200	2	99860.9175036888
1041490800	2	99892.4606041885
1041494400	2	99912.4606041885
1041498000	2	99929.7253302252
1041501600	2	99919.7253302252
1041505200	2	99899.7253302252
1041508800	2	99922.4606041885
1041512400	2	99876.6898383802
1041516000	2	99817.8820118438
1041519600	2	99780.6172858071
1041523200	2	99763.6527776521
1041526800	2	99770.6172858071
1041530400	2	99750.615716924
1041534000	2	99785.4960960335
1041537600	2	99799.4235434604
1041541200	2	99809.4235434604
1041544800	2	99770.615716924
1041548400	2	99739.4235434604
1041552000	3	99719.7237613422
1041555600	3	99708.5315878786
1041559200	3	99679.7237613422
1041562800	3	99659.7237613422
1041566400	3	99625.4960960335
1041570000	3	99607.8820118438
1041573600	3	99585.4960960335
1041577200	3	99599.7253302252
1041580800	3	99626.6898383801
1041584400	3	99646.6898383802
1041588000	3	99622.4606041885
1041591600	3	99605.4960960335
1041595200	3	99609.7253302252
1041598800	3	99593.6527776521
1041602400	3	99575.4960960335
1041606000	3	99549.7253302252
1041609600	3	99489.7253302252
1041613200	3	99451.5686486066
1041616800	3	99441.5686486066
1041620400	3	99454.6041404517
1041624000	3	99474.6041404517
1041627600	3	99481.5686486066
1041631200	3	99471.8688664884
1041634800	3	99454.6041404517
1041638400	4	99433.7121848698
1041642000	4	99391.8688664884
1041645600	4	99360.6766930248
1041649200	4	99343.7137537528
1041652800	4	99307.9429879445
1041656400	4	99270.0880930907
1041660000	4	99297.3528191274
1041663600	4	99266.1606456638
1041667200	4	99256.1606456638
1041670800	4	99270.0880930907
1041674400	4	99226.1606456638
1041678000	4	99193.1251538187
1041681600	4	99116.4624324286
1041685200	4	99056.1606456638
1041688800	4	98994.3173272824
1041692400	4	98930.0880930907
1041696000	4	98950.0865242077
1041699600	4	98978.2432058263
1041703200	4	99020.9769109065
1041706800	4	99045.2061450982
1041710400	4	99097.9414190615
1041714000	4	99153.7121848698
1041717600	4	99191.8688664884
1041721200	4	99218.8333746433
1041724800	5	99271.5686486066
1041728400	5	99259.7253302252
1041732000	5	99259.7253302252
1041735600	5	99251.5686486066
1041739200	5	99249.7253302252
1041742800	5	99259.7253302252
1041746400	5	99308.8333746433
1041750000	5	99365.7978827983
1041753600	5	99431.5686486066
1041757200	5	99531.5686486066
1041760800	5	99568.5331567616
1041764400	5	99595.4976649165
1041768000	5	99539.4251123434
1041771600	5	99560.3170679253
1041775200	5	99556.3896204984
1041778800	5	99563.3525597703
1041782400	5	99576.3880516154
1041786000	5	99607.580225079
1041789600	5	99599.4235434604
1041793200	5	99649.4235434604
1041796800	5	99689.4235434604
1041800400	5	99713.3509908873
1041804000	5	99696.3864827324
1041807600	5	99686.3864827324
1041811200	6	99655.1943092688
1041814800	6	99654.543164351
1041818400	6	99644.543164351
