Unix	jday	Downward_Long-Wave_Rad_Flux
978307200	1	286.290478725672
978310800	1	286.149269658483
978314400	1	286.031649142442
978318000	1	286.301081531142
978321600	1	288.756732977292
978325200	1	292.378047715372
978328800	1	358.337948511881
978332400	1	357.355013376894
978336000	1	359.378776987049
978339600	1	360.582097901413
978343200	1	361.219052615868
978346800	1	361.538507020787
978350400	1	358.296946554248
978354000	1	359.503914718008
978357600	1	335.758073338656
978361200	1	324.295279239934
978364800	1	318.242080149249
978368400	1	314.655615504679
978372000	1	303.922987764373
978375600	1	304.259176012094
978379200	1	306.83623935107
978382800	1	308.873733058874
978386400	1	308.374704558169
978390000	1	306.732833796433
978393600	2	302.086136515442
978397200	2	302.717281592762
978400800	2	302.896494475286
978404400	2	305.066145302933
978408000	2	305.027694788884
978411600	2	304.935075148065
978415200	2	306.90573353929
978418800	2	306.882221384984
978422400	2	304.883449495054
978426000	2	303.49265852576
978429600	2	302.539594819162
978433200	2	301.951541394987
978436800	2	302.89320388264
978440400	2	302.327351370834
978444000	2	301.183266828232
978447600	2	301.004795439368
978451200	2	300.688511441372
978454800	2	300.614950865413
978458400	2	301.57140916016
978462000	2	302.884883097505
978465600	2	303.183697463664
978469200	2	303.180295486605
978472800	2	303.495794355533
978476400	2	304.069688606347
978480000	3	324.989315042512
978483600	3	325.280179288653
978487200	3	320.125463637259
978490800	3	317.441705816603
978494400	3	315.516725210387
978498000	3	313.916575531537
978501600	3	302.518467765678
978505200	3	301.28176126193
978508800	3	300.550155348329
978512400	3	301.641710338823
978516000	3	302.38029156523
978519600	3	302.555803448615
978523200	3	299.441018191905
978526800	3	298.589627933325
978530400	3	297.686938593532
978534000	3	297.537263018827
978537600	3	297.180476355205
978541200	3	296.684859860695
978544800	3	297.784577569347
978548400	3	298.395656579986
978552000	3	299.537697234929
978555600	3	301.185531011115
978559200	3	302.289215643954
978562800	3	303.109921475631
978566400	4	302.899724828256
978570000	4	303.372111948977
978573600	4	302.523205830243
978577200	4	302.09651446215
978580800	4	301.727248799452
978584400	4	301.357657970932
978588000	4	298.153991532211
978591600	4	297.221969583796
978595200	4	300.063897317285
978598800	4	304.411670079379
978602400	4	306.507131096704
978606000	4	307.809875493321
978609600	4	311.61121578931
978613200	4	312.156196661408
978616800	4	320.989916164303
978620400	4	327.999896703424
978624000	4	331.671509168475
978627600	4	333.26654975977
978631200	4	355.809009784419
978634800	4	356.018812542727
978638400	4	351.454076180756
978642000	4	343.877527097879
978645600	4	337.393504292336
978649200	4	331.473413266321
978652800	5	298.989408936632
978656400	5	299.466669445777
978660000	5	298.770646579781
978663600	5	298.494382996651
978667200	5	298.078485947017
978670800	5	297.781279865254
978674400	5	297.933479135789
978678000	5	297.628810617578
978681600	5	298.703681589661
