Unix	jday	Downward_Short-Wave_Rad_Flux
978307200	1	1062.07731816854
978310800	1	1062.07731816854
978314400	1	1053.06062640554
978318000	1	1023.34483382171
978321600	1	966.628936193008
978325200	1	889.805645970963
978328800	1	49.8063397820227
978332400	1	49.8063397820227
978336000	1	30.5956251746127
978339600	1	20.471456179567
978343200	1	15.3557837271831
978346800	1	12.2845942805788
978350400	1	0
978354000	1	0
978357600	1	0
978361200	1	0
978364800	1	0
978368400	1	0
978372000	1	170.592761108759
978375600	1	170.592761108759
978379200	1	260.226747102226
978382800	1	352.175212498759
978386400	1	450.546023271427
978390000	1	543.483487294229
978393600	2	1056.61934872958
978397200	2	1056.61934872958
978400800	2	1046.12498359537
978404400	2	1005.41599732529
978408000	2	961.903206631038
978411600	2	903.623961729239
978415200	2	273.419011878147
978418800	2	273.419011878147
978422400	2	180.869138235101
978426000	2	121.10673313978
978429600	2	90.8329606408122
978433200	2	72.6663938074912
978436800	2	0
978440400	2	0
978444000	2	0
978447600	2	0
978451200	2	0
978454800	2	0
978458400	2	178.158938524507
978462000	2	178.158938524507
978465600	2	277.862312595679
978469200	2	378.857261762658
978472800	2	474.826296612356
978476400	2	561.312535629737
978480000	3	976.766077242747
978483600	3	976.766077242747
978487200	3	989.114884418505
978490800	3	975.292952130632
978494400	3	939.560354336546
978498000	3	885.982382457299
978501600	3	275.599963140723
978505200	3	275.599963140723
978508800	3	181.433919950926
978512400	3	121.465973808978
978516000	3	91.0926801412497
978519600	3	72.8768470537037
978523200	3	0
978526800	3	0
978530400	3	0
978534000	3	0
978537600	3	0
978541200	3	0
978544800	3	174.576134233875
978548400	3	174.576134233875
978552000	3	272.012805225733
978555600	3	368.368116520797
978559200	3	461.632008974376
978562800	3	546.905301261537
978566400	4	1044.65909110866
978570000	4	1044.65909110866
978573600	4	1038.65568190066
978577200	4	1012.98118872198
978580800	4	969.30814005469
978584400	4	909.983099271845
978588000	4	272.885643349788
978591600	4	272.885643349788
978595200	4	177.133341044194
978598800	4	118.556397632612
978602400	4	88.9165443302355
978606000	4	71.1378671037049
978609600	4	0
978613200	4	0
978616800	4	0
978620400	4	0
978624000	4	0
978627600	4	0
978631200	4	72.7111830397305
978634800	4	72.7111830397305
978638400	4	144.670864799152
978642000	4	241.31195757606
978645600	4	346.754715884455
978649200	4	450.992819511593
978652800	5	1051.0529072461
978656400	5	1051.0529072461
978660000	5	1044.62205596145
978663600	5	1018.81819578879
978667200	5	975.26045180774
978670800	5	915.785764654815
978674400	5	273.131895145206
978678000	5	273.131895145206
978681600	5	178.567363532633
978685200	5	119.552514688268
978688800	5	89.6638199704536
978692400	5	71.7272661130593
978696000	5	0
978699600	5	0
978703200	5	0
978706800	5	0
978710400	5	0
978714000	5	0
978717600	5	111.238431447501
978721200	5	111.238431447501
978724800	5	205.923456959777
978728400	5	314.113820049354
978732000	5	415.767965940513
978735600	5	507.253609767599
978739200	6	1024.40739438691
978742800	6	1024.40739438691
978746400	6	1022.05394506262
978750000	6	998.021133137416
978753600	6	955.401202725184
978757200	6	896.961181874681
978760800	6	270.008105478234
978764400	6	270.008105478234
978768000	6	177.358661613028
978771600	6	118.727900636528
978775200	6	89.0503099141299
978778800	6	71.2396944776219
978782400	6	0
978786000	6	0
978789600	6	0
978793200	6	0
978796800	6	0
978800400	6	0
978804000	6	162.728327395209
978807600	6	162.728327395209
978811200	6	261.417833364292
978814800	6	360.977739639303
978818400	6	456.277302800543
978822000	6	542.904007700843
978825600	7	1034.61605595291
978829200	7	1034.61605595291
978832800	7	1028.43462259085
978836400	7	1002.38885451409
978840000	7	957.471694547902
978843600	7	894.514305922769
978847200	7	224.592755480323
978850800	7	224.592755480323
978854400	7	141.409336889291
978858000	7	94.6937848973866
978861600	7	71.0202250445466
978865200	7	56.8154146529925
978868800	7	0
978872400	7	0
978876000	7	0
978879600	7	0
978883200	7	0
978886800	7	0
978890400	7	163.063548629282
978894000	7	163.063548629282
978897600	7	262.108100409109
978901200	7	361.025222007114
978904800	7	456.119287343963
978908400	7	542.390310861288
978912000	8	1037.06464044514
978915600	8	1037.06464044514
978919200	8	1030.3244695467
978922800	8	1003.83854044928
978926400	8	960.17025994138
978930000	8	901.058413797872
978933600	8	271.604886618058
978937200	8	271.604886618058
978940800	8	178.288895754916
978944400	8	119.344018358325
978948000	8	89.497971323639
978951600	8	71.601537099435
978955200	8	0
978958800	8	0
978962400	8	0
978966000	8	0
978969600	8	0
978973200	8	0
978976800	8	160.274428215454
978980400	8	160.274428215454
978984000	8	256.726324005969
978987600	8	351.365594449911
978991200	8	442.54245342232
978994800	8	527.18194306296
978998400	9	1030.80706245566
979002000	9	1030.80706245566
979005600	9	1024.65430774091
979009200	9	997.767278727732
979012800	9	954.420923410176
979016400	9	894.818230912947
979020000	9	262.109418853712
979023600	9	262.109418853712
979027200	9	171.758097191984
979030800	9	114.992148752467
979034400	9	86.231264521283
979038000	9	68.9912704409125
979041600	9	0
979045200	9	0
979048800	9	0
979052400	9	0
979056000	9	0
979059600	9	0
979063200	9	93.2277699020935
979066800	9	93.2277699020935
979070400	9	138.326319783778
979074000	9	183.320921132575
979077600	9	256.69578751349
979081200	9	338.883562378383
979084800	10	884.192436037282
979088400	10	884.192436037282
979092000	10	810.024550813453
979095600	10	823.838850463153
979099200	10	794.671901227015
979102800	10	744.409307324014
979106400	10	205.415945013375
979110000	10	205.415945013375
979113600	10	135.092379464808
979117200	10	90.4864745019862
979120800	10	67.8648576191666
979124400	10	54.2887434693093
979128000	10	0
979131600	10	0
979135200	10	0
979138800	10	0
979142400	10	0
979146000	10	0
979149600	10	83.6147170532296
979153200	10	83.6147170532296
979156800	10	162.726638435743
979160400	10	292.669458723441
979164000	10	403.744961664102
979167600	10	500.516430461274
979171200	11	1045.88847871473
979174800	11	1045.88847871473
979178400	11	1040.40585735676
979182000	11	1015.18150158153
979185600	11	971.885687153812
979189200	11	912.709100901429
979192800	11	271.987114106281
979196400	11	271.987114106281
979200000	11	178.265452589806
979203600	11	119.28757052994
979207200	11	89.4672102460727
979210800	11	71.5767358729814
979214400	11	0
979218000	11	0
979221600	11	0
979225200	11	0
979228800	11	0
979232400	11	0
979236000	11	110.61156747554
979239600	11	110.61156747554
979243200	11	170.769783290753
979246800	11	232.07407188081
979250400	11	309.202726505186
979254000	11	391.35794973252
979257600	12	857.523628643282
979261200	12	857.523628643282
979264800	12	891.544168946586
979268400	12	905.604748957874
979272000	12	873.832927377611
979275600	12	812.934599744925
979279200	12	275.615890029073
979282800	12	275.615890029073
979286400	12	179.660431745418
979290000	12	120.187165732615
979293600	12	90.1387216735879
979297200	12	72.1160589583278
979300800	12	0
979304400	12	0
979308000	12	0
979311600	12	0
979315200	12	0
979318800	12	0
979322400	12	24.1679160551723
979326000	12	24.1679160551723
979329600	12	27.5248241085815
979333200	12	27.582377875292
979336800	12	34.3838394999828
979340400	12	39.3072388814734
979344000	13	489.991751873385
979347600	13	489.991751873385
979351200	13	497.763202027399
979354800	13	553.875069104859
979358400	13	598.212291884432
979362000	13	611.621229812397
979365600	13	280.409170856391
979369200	13	280.409170856391
979372800	13	183.515453012315
979376400	13	122.745787917572
979380000	13	92.0575519174861
979383600	13	73.6388492592303
979387200	13	0
979390800	13	0
979394400	13	0
979398000	13	0
979401600	13	0
979405200	13	0
979408800	13	151.715079215321
979412400	13	151.715079215321
979416000	13	254.771996140685
979419600	13	357.514068695435
979423200	13	455.006533158754
979426800	13	544.070580500298
979430400	14	1056.32856458704
979434000	14	1056.32856458704
979437600	14	1050.42576957532
979441200	14	1023.35646877058
979444800	14	979.247247237448
979448400	14	917.054361323778
979452000	14	284.040832895113
979455600	14	284.040832895113
979459200	14	186.116465134732
979462800	14	124.465100365713
979466400	14	93.3486424786388
979470000	14	74.6745637266485
979473600	14	0
979477200	14	0
979480800	14	0
979484400	14	0
979488000	14	0
979491600	14	0
979495200	14	144.074879973072
979498800	14	144.074879973072
979502400	14	243.691862688409
979506000	14	343.534853888129
979509600	14	381.187513886339
979513200	14	391.528596812394
979516800	15	333.041445158008
979520400	15	333.041445158008
979524000	15	318.979018748679
979527600	15	290.81122026099
979531200	15	273.21897028384
979534800	15	249.985809907103
979538400	15	52.548416759583
979542000	15	52.548416759583
979545600	15	34.3135070864525
979549200	15	22.9553346631192
979552800	15	17.2169183394385
979556400	15	13.7667503729437
979560000	15	0
979563600	15	0
979567200	15	0
979570800	15	0
979574400	15	0
979578000	15	0
979581600	15	8.05882276777315
979585200	15	8.05882276777315
979588800	15	14.3968706486899
979592400	15	16.9166798437215
979596000	15	28.5863259134201
979599600	15	72.1478547266211
979603200	16	316.008194870348
979606800	16	316.008194870348
979610400	16	261.037715045827
979614000	16	266.029503323284
979617600	16	314.219561397514
979621200	16	370.10321136915
979624800	16	155.594734907607
979628400	16	155.594734907607
979632000	16	85.9058198752487
979635600	16	57.3320629883679
979639200	16	42.9957834961491
979642800	16	34.4005140388161
979646400	16	0
979650000	16	0
979653600	16	0
979657200	16	0
979660800	16	0
979664400	16	0
979668000	16	14.7445719524197
979671600	16	14.7445719524197
979675200	16	23.1166031600821
979678800	16	37.336781272582
979682400	16	72.7220962594557
979686000	16	138.125706625557
979689600	17	373.789574244414
979693200	17	373.789574244414
979696800	17	298.001461393413
979700400	17	257.672513097241
979704000	17	246.049199816671
979707600	17	236.629519936295
979711200	17	50.2320166813444
979714800	17	50.2320166813444
979718400	17	31.5305757091575
979722000	17	21.0693034733723
979725600	17	15.7989516020981
979729200	17	12.6471638597821
979732800	17	0
979736400	17	0
979740000	17	0
979743600	17	0
979747200	17	0
979750800	17	0
979754400	17	85.5374089766845
979758000	17	85.5374089766845
979761600	17	189.905798400768
979765200	17	293.233976958924
979768800	17	363.421903316466
979772400	17	420.652948023094
979776000	18	1022.93949050535
979779600	18	1022.93949050535
979783200	18	1021.70473761988
979786800	18	999.619482812094
979790400	18	958.666222107556
979794000	18	901.177457278915
979797600	18	268.948511076015
979801200	18	268.948511076015
979804800	18	174.08684047361
979808400	18	116.295571276248
979812000	18	87.2151424913555
979815600	18	69.7755898564517
979819200	18	0
979822800	18	0
979826400	18	0
979830000	18	0
979833600	18	0
979837200	18	0
979840800	18	66.9171291754441
979844400	18	66.9171291754441
979848000	18	122.242738249301
979851600	18	175.634493283554
979855200	18	226.645301991392
979858800	18	276.91385985382
979862400	19	932.945440162707
979866000	19	932.945440162707
979869600	19	947.794760023046
979873200	19	931.196038558678
979876800	19	878.888514157806
979880400	19	799.955337937587
979884000	19	106.560529650544
979887600	19	106.560529650544
979891200	19	66.8692788521798
979894800	19	44.6646215311654
979898400	19	33.5026861085586
979902000	19	26.7995185561333
979905600	19	0
979909200	19	0
979912800	19	0
979916400	19	0
979920000	19	0
979923600	19	0
979927200	19	38.8837329099904
979930800	19	38.8837329099904
979934400	19	78.45259401225
979938000	19	121.85455984798
979941600	19	162.990200567317
979945200	19	207.478744754654
979948800	20	517.608994858394
979952400	20	517.608994858394
979956000	20	459.278803153186
979959600	20	460.870029729705
979963200	20	495.183916463463
979966800	20	505.046473779379
979970400	20	217.949365338874
979974000	20	217.949365338874
979977600	20	143.233816774561
979981200	20	95.6581466606724
979984800	20	71.7430103124086
979988400	20	57.3958168480281
979992000	20	0
979995600	20	0
979999200	20	0
980002800	20	0
980006400	20	0
980010000	20	0
980013600	20	19.7788468595252
980017200	20	19.7788468595252
980020800	20	39.9853215277004
980024400	20	48.0892196461566
980028000	20	52.8584468648092
980031600	20	57.4746729554247
980035200	21	115.299448060711
980038800	21	115.299448060711
980042400	21	110.881108433815
980046000	21	94.5782180286307
980049600	21	83.1129817578618
980053200	21	71.7799293225948
980056800	21	27.0371325232173
980060400	21	27.0371325232173
980064000	21	20.4447600262621
980067600	21	13.6589669671466
980071200	21	10.2422539875375
980074800	21	8.19501372991413
980078400	21	0
980082000	21	0
980085600	21	0
980089200	21	0
980092800	21	0
980096400	21	0
980100000	21	39.1842776711606
980103600	21	39.1842776711606
980107200	21	73.366865910538
980110800	21	100.830739207268
980114400	21	110.728633843385
980118000	21	119.890260298268
980121600	22	253.558238176223
980125200	22	253.558238176223
980128800	22	315.525651945056
980132400	22	355.731020411678
980136000	22	391.905730388466
980139600	22	405.215065567503
980143200	22	156.647710646946
980146800	22	156.647710646946
980150400	22	102.03091680068
980154000	22	68.0833458668808
980157600	22	51.058167505506
980161200	22	40.8496091077088
980164800	22	0
980168400	22	0
980172000	22	0
980175600	22	0
980179200	22	0
980182800	22	0
980186400	22	68.3504472170728
980190000	22	68.3504472170728
980193600	22	117.402409102284
980197200	22	179.382622523021
980200800	22	250.764711764433
980204400	22	307.620123823892
980208000	23	514.038441844248
980211600	23	514.038441844248
980215200	23	591.08729845794
980218800	23	707.465772801561
980222400	23	710.036074452933
980226000	23	681.222390235077
980229600	23	13.5787344230974
980233200	23	13.5787344230974
980236800	23	9.19472460842687
980240400	23	6.13024211085281
980244000	23	4.60119002657249
980247600	23	3.67843299070411
980251200	23	0
980254800	23	0
980258400	23	0
980262000	23	0
980265600	23	0
980269200	23	0
980272800	23	8.63903407203386
980276400	23	8.63903407203386
980280000	23	18.4458116519858
980283600	23	41.6286024125436
980287200	23	106.892304494506
980290800	23	229.786561012088
980294400	24	996.847947717446
980298000	24	996.847947717446
980301600	24	1007.85535220578
980305200	24	990.754043728184
980308800	24	952.365390968657
980312400	24	896.341646413673
980316000	24	257.412476113477
980319600	24	257.412476113477
980323200	24	160.237319581614
980326800	24	106.844192330417
980330400	24	80.1328429635735
980334000	24	64.1062928669958
980337600	24	0
980341200	24	0
980344800	24	0
980348400	24	0
980352000	24	0
980355600	24	0
980359200	24	103.661368146268
980362800	24	103.661368146268
980366400	24	164.179608580225
980370000	24	184.814210967606
980373600	24	161.405944017666
980377200	24	140.951790383521
980380800	25	71.8372717179622
980384400	25	71.8372717179622
980388000	25	93.6455153197543
980391600	25	88.840080855713
980395200	25	78.775196657395
980398800	25	69.5141214872324
980402400	25	27.9985571378616
980406000	25	27.9985571378616
980409600	25	17.7930603214327
980413200	25	11.8611902317049
980416800	25	8.89358676212373
980420400	25	7.123263302523
980424000	25	0
980427600	25	0
980431200	25	0
980434800	25	0
980438400	25	0
980442000	25	0
980445600	25	10.7330468532894
980449200	25	10.7330468532894
980452800	25	19.8417288036402
980456400	25	35.2726364996534
980460000	25	63.3365543606017
980463600	25	107.436904236631
980467200	26	529.091334831466
980470800	26	529.091334831466
980474400	26	449.983381761695
980478000	26	374.088934006859
980481600	26	329.916793438963
980485200	26	293.788417688523
980488800	26	111.665711996582
980492400	26	111.665711996582
980496000	26	68.0479638079573
980499600	26	45.3633460320848
980503200	26	34.0187628396375
980506800	26	27.2178832294418
980510400	26	0
980514000	26	0
980517600	26	0
980521200	26	0
980524800	26	0
980528400	26	0
980532000	26	22.259718195912
980535600	26	22.259718195912
980539200	26	32.3278295082314
980542800	26	54.4285653123832
980546400	26	112.193042308516
980550000	26	255.275148849351
980553600	27	1030.29204113198
980557200	27	1030.29204113198
980560800	27	1029.48914210466
980564400	27	1007.21254012056
980568000	27	965.085222252395
980571600	27	905.856385679689
980575200	27	260.139047659374
980578800	27	260.139047659374
980582400	27	163.302354475675
980586000	27	108.866004191107
980589600	27	81.6539248745346
980593200	27	65.3186863916453
980596800	27	0
980600400	27	0
980604000	27	0
980607600	27	0
980611200	27	0
980614800	27	0
980618400	27	102.699127394268
980622000	27	102.699127394268
980625600	27	200.476034828711
980629200	27	294.22899746796
980632800	27	334.067404527711
980636400	27	354.383018035656
980640000	28	606.921958639138
980643600	28	606.921958639138
980647200	28	656.112114442473
980650800	28	729.846129055327
980654400	28	746.705470108189
980658000	28	728.27059767559
980661600	28	249.56609407391
980665200	28	249.56609407391
980668800	28	154.635497459574
980672400	28	103.092610245765
980676000	28	77.3173884333967
980679600	28	61.8556112268469
980683200	28	0
980686800	28	0
980690400	28	0
980694000	28	0
980697600	28	0
980701200	28	0
980704800	28	65.4327996744763
980708400	28	65.4327996744763
980712000	28	176.031092963925
