Unix	jday	V-component_of_wind
1230768000	1	-5.40621162315396
1230771600	1	-4.21501709576736
1230775200	1	-4.32957101175947
1230778800	1	-4.34821706911829
1230782400	1	-4.14364082061524
1230786000	1	-4.00351009074984
1230789600	1	-3.72724471579547
1230793200	1	-3.25141693788506
1230796800	1	-3.1260481507478
1230800400	1	-3.18813866007813
1230804000	1	-3.42012406673498
1230807600	1	-3.75940454046159
1230811200	1	-5.20773917900557
1230814800	1	-5.02580924934231
1230818400	1	-4.88594355877996
1230822000	1	-4.63390120230865
1230825600	1	-4.63585527433756
1230829200	1	-4.61300982535549
1230832800	1	-5.16514170892643
1230836400	1	-6.28230701737103
1230840000	1	-6.51973884993518
1230843600	1	-5.99688381051485
1230847200	1	-6.38515220405754
1230850800	1	-6.93624141771994
1230854400	2	-5.26308340122426
1230858000	2	-7.31655403948807
1230861600	2	-7.56585367763558
1230865200	2	-8.55764869927854
1230868800	2	-9.37654877547117
1230872400	2	-9.8997924237037
1230876000	2	-10.1320911268173
1230879600	2	-8.0406602279564
1230883200	2	-5.287473400455
1230886800	2	-4.46781009001965
1230890400	2	-0.422181946064914
1230894000	2	3.17394180646346
1230897600	2	13.8761159711277
1230901200	2	10.5017371129022
1230904800	2	6.30091066365752
1230908400	2	4.46062311616701
1230912000	2	3.79230134982641
1230915600	2	2.60725378659351
1230919200	2	4.01186613993279
1230922800	2	2.66585985007843
1230926400	2	1.63071034024215
1230930000	2	0.907197194395543
1230933600	2	2.28464399997176
1230937200	2	3.16050733010209
1230940800	3	2.0961248775473
1230944400	3	2.25631065300525
1230948000	3	1.06481586621127
1230951600	3	-0.514805611619335
1230955200	3	-1.87374395875305
1230958800	3	-2.80341213455484
1230962400	3	1.96663525942178
1230966000	3	-1.23711954939826
1230969600	3	-2.60311898838521
1230973200	3	-2.56755814996398
1230976800	3	-1.47882022250132
1230980400	3	-0.303971096046415
1230984000	3	3.43694866381004
1230987600	3	2.98613460364873
1230991200	3	2.46497713729053
1230994800	3	1.44524453322758
1230998400	3	0.567391674061502
1231002000	3	-0.187749347326514
1231005600	3	-1.45712405640567
1231009200	3	-1.65717358445204
1231012800	3	-1.36061962629306
1231016400	3	-0.715914053563563
