Unix	jday	Downward_Short-Wave_Rad_Flux
946684800	1	326.237204429859
946688400	1	326.237204429859
946692000	1	360.766915529875
946695600	1	380.095122108993
946699200	1	372.935441286396
946702800	1	347.798668890525
946706400	1	84.1896872522282
946710000	1	84.1896872522282
946713600	1	53.5244775068394
946717200	1	35.8362046747151
946720800	1	26.8752390741877
946724400	1	21.4964945290952
946728000	1	0
946731600	1	0
946735200	1	0
946738800	1	0
946742400	1	0
946746000	1	0
946749600	1	37.3933598669478
946753200	1	37.3933598669478
946756800	1	56.6861902180112
946760400	1	81.875387512716
946764000	1	113.81106521191
946767600	1	147.130475517427
946771200	2	499.422685856159
946774800	2	499.422685856159
946778400	2	571.42598428522
946782000	2	590.236963986462
946785600	2	604.865790929903
946789200	2	586.802634708218
946792800	2	152.241599816863
946796400	2	152.241599816863
946800000	2	89.218437899983
946803600	2	59.6258007723837
946807200	2	44.7109832021916
946810800	2	35.7692433361647
946814400	2	0
946818000	2	0
946821600	2	0
946825200	2	0
946828800	2	0
946832400	2	0
946836000	2	38.3428403685098
946839600	2	38.3428403685098
946843200	2	58.8931118225965
946846800	2	79.153599723767
946850400	2	102.587803451304
946854000	2	127.286537383373
946857600	3	698.066191495949
946861200	3	698.066191495949
946864800	3	781.203736801364
946868400	3	795.764537203292
946872000	3	788.852025661194
946875600	3	753.296763210067
946879200	3	215.659105141331
946882800	3	215.659105141331
946886400	3	137.369266567727
946890000	3	92.0007161280016
946893600	3	68.9958585472318
946897200	3	55.2030722361337
946900800	3	0
946904400	3	0
946908000	3	0
946911600	3	0
946915200	3	0
946918800	3	0
946922400	3	176.232840667604
946926000	3	176.232840667604
946929600	3	214.022191299037
946933200	3	211.377482806122
946936800	3	228.642917280418
946940400	3	249.682105035197
946944000	4	314.463003808479
946947600	4	314.463003808479
946951200	4	340.083654791076
946954800	4	372.561205805358
946958400	4	416.705653462737
946962000	4	454.719530354745
946965600	4	268.977979791962
946969200	4	268.977979791962
946972800	4	177.521614350833
946976400	4	118.856326361305
946980000	4	89.14477256719
946983600	4	71.313474794363
946987200	4	0
946990800	4	0
946994400	4	0
946998000	4	0
947001600	4	0
947005200	4	0
947008800	4	176.872651558267
947012400	4	176.872651558267
947016000	4	277.271306561664
947019600	4	377.920554425945
947023200	4	473.683929474524
947026800	4	560.300773435199
947030400	5	1045.97907192155
947034000	5	1045.97907192155
947037600	5	1037.50505172184
947041200	5	1009.56079219684
947044800	5	965.587143449377
947048400	5	905.009321763813
947052000	5	275.137710755787
947055600	5	275.137710755787
947059200	5	182.138157921494
947062800	5	121.963183319813
947066400	5	91.4735275824331
947070000	5	73.1778660962738
947073600	5	0
947077200	5	0
947080800	5	0
947084400	5	0
947088000	5	0
947091600	5	0
947095200	5	72.3646253536347
947098800	5	72.3646253536347
947102400	5	128.747058066556
947106000	5	204.830744828503
947109600	5	285.542610883328
947113200	5	365.469428630143
947116800	6	934.234804141771
947120400	6	934.234804141771
947124000	6	965.703066652768
947127600	6	961.659683757208
947131200	6	924.170521545436
947134800	6	865.667519056574
947138400	6	245.070685734911
947142000	6	245.070685734911
947145600	6	153.72284177576
947149200	6	102.869671458338
947152800	6	77.1503662643807
947156400	6	61.725931846802
947160000	6	0
947163600	6	0
947167200	6	0
947170800	6	0
947174400	6	0
947178000	6	0
947181600	6	66.956605045943
947185200	6	66.956605045943
947188800	6	130.916374662678
947192400	6	219.798873951395
947196000	6	305.710140601326
947199600	6	382.160193024202
947203200	7	953.378386668841
947206800	7	953.378386668841
947210400	7	965.604072288538
947214000	7	959.554854452136
947217600	7	931.143868490157
947221200	7	881.189134685073
947224800	7	279.554736815099
947228400	7	279.554736815099
947232000	7	184.303927331929
947235600	7	123.387800283485
947239200	7	92.5401980638247
947242800	7	74.0318476399239
947246400	7	0
947250000	7	0
947253600	7	0
947257200	7	0
947260800	7	0
947264400	7	0
947268000	7	160.310256493378
947271600	7	160.310256493378
947275200	7	262.21302244531
947278800	7	361.791526855357
947282400	7	458.170248236149
947286000	7	544.416578606451
947289600	8	1044.14980308109
947293200	8	1044.14980308109
947296800	8	1036.35842986988
947300400	8	1007.81945005355
947304000	8	959.973703776132
947307600	8	891.345281298447
947311200	8	227.038028781647
947314800	8	227.038028781647
947318400	8	150.277408810702
947322000	8	100.669192263472
947325600	8	75.5065747326775
947329200	8	60.4003965241877
947332800	8	0
947336400	8	0
947340000	8	0
947343600	8	0
947347200	8	0
947350800	8	0
947354400	8	143.166622036828
947358000	8	143.166622036828
947361600	8	223.065405434916
947365200	8	299.956900387376
947368800	8	380.801647459866
947372400	8	463.329763646992
947376000	9	1042.6626187466
947379600	9	1042.6626187466
947383200	9	1036.61564924513
947386800	9	1010.90592815912
947390400	9	966.401343211256
947394000	9	905.699684588132
947397600	9	271.729397704322
947401200	9	271.729397704322
947404800	9	178.766418247706
947408400	9	119.674225642087
947412000	9	89.7472206131267
947415600	9	71.807629500453
947419200	9	0
947422800	9	0
947426400	9	0
947430000	9	0
947433600	9	0
947437200	9	0
947440800	9	159.659534582578
947444400	9	159.659534582578
947448000	9	258.773547340705
947451600	9	358.915129366628
947455200	9	454.509825155592
947458800	9	541.240535192155
947462400	10	1036.54133064555
947466000	10	1036.54133064555
947469600	10	1029.59624379627
947473200	10	1003.13255662901
947476800	10	957.177096520451
947480400	10	894.14409168677
947484000	10	233.688031369788
947487600	10	233.688031369788
947491200	10	143.197305032986
947494800	10	95.652574295678
947498400	10	71.7420106309796
947502000	10	57.3883143534468
947505600	10	0
947509200	10	0
947512800	10	0
947516400	10	0
947520000	10	0
947523600	10	0
947527200	10	24.3709984315794
947530800	10	24.3709984315794
947534400	10	40.5411676598167
947538000	10	53.3364850258547
947541600	10	64.67223737527
947545200	10	75.6514668520882
947548800	11	321.23179039401
947552400	11	321.23179039401
947556000	11	540.613441089858
947559600	11	660.979606122014
947563200	11	701.151940151886
947566800	11	694.409626467727
947570400	11	247.154147705628
947574000	11	247.154147705628
947577600	11	159.927635325029
947581200	11	106.982756049728
947584800	11	80.236609576759
947588400	11	64.193574754354
947592000	11	0
947595600	11	0
947599200	11	0
947602800	11	0
947606400	11	0
947610000	11	0
947613600	11	55.2088375583214
947617200	11	55.2088375583214
947620800	11	102.692809333009
947624400	11	171.615129141045
947628000	11	265.393730354194
947631600	11	368.950483938931
947635200	12	1032.31117366717
947638800	12	1032.31117366717
947642400	12	1028.05162730495
947646000	12	984.050495214802
947649600	12	893.146909180563
947653200	12	791.19780025969
947656800	12	74.1687720822884
947660400	12	74.1687720822884
947664000	12	45.8570788005468
947667600	12	30.6686708541145
947671200	12	22.9959824254038
947674800	12	18.3999923059687
947678400	12	0
947682000	12	0
947685600	12	0
947689200	12	0
947692800	12	0
947696400	12	0
947700000	12	45.4610325786153
947703600	12	45.4610325786153
947707200	12	90.013958291358
947710800	12	140.964533080921
947714400	12	198.927605058028
947718000	12	252.641185204878
947721600	13	869.99307703853
947725200	13	869.99307703853
947728800	13	900.962847921586
947732400	13	900.34886833511
947736000	13	860.683184521718
947739600	13	803.157447781079
947743200	13	165.92364260661
947746800	13	165.92364260661
