Unix	jday	U-component_of_wind
820454400	1	2.44612858357567
820458000	1	2.54599489038257
820461600	1	2.77164072959441
820465200	1	3.02816014212197
820468800	1	2.79401862707916
820472400	1	2.42578312489857
820476000	1	2.28442240059913
820479600	1	2.20372419827514
820483200	1	1.89563453631368
820486800	1	1.15364521943376
820490400	1	0.041075599393725
820494000	1	-0.945384044608433
820497600	1	-2.73731853869405
820501200	1	-2.42000297346053
820504800	1	-2.60046290423953
820508400	1	-2.68729217104207
820512000	1	-2.49936647256595
820515600	1	-2.25394860322925
820519200	1	-3.52881256101705
820522800	1	-1.89378999530224
820526400	1	-0.678055768716308
820530000	1	0.821852924542321
820533600	1	1.81411723574871
820537200	1	2.42310413848715
820540800	2	2.37369174983763
820544400	2	3.14935664074975
820548000	2	3.22346348312428
820551600	2	3.2257833167147
820555200	2	3.11264545775497
820558800	2	2.85191582620124
820562400	2	2.26049014657046
820566000	2	1.60393505683414
820569600	2	0.814441760678246
820573200	2	0.0230884077903563
820576800	2	-0.593229807187434
820580400	2	-1.13041903594592
820584000	2	-1.88414658443618
820587600	2	-1.71624669727535
820591200	2	-1.38501364361824
820594800	2	-1.00947595312911
820598400	2	-0.750586347408108
820602000	2	-0.719822053646245
820605600	2	-1.27251473187677
820609200	2	-1.25680768765462
820612800	2	-0.97078570440053
820616400	2	-0.792584217975159
820620000	2	0.332735377634822
820623600	2	0.958429065134073
820627200	3	-0.386877352685894
820630800	3	0.872892622178217
820634400	3	1.04452517696254
820638000	3	1.23758304504229
820641600	3	1.53711902409784
820645200	3	1.61465108687155
820648800	3	2.08717815600759
820652400	3	1.95815247313957
820656000	3	1.56289006649805
820659600	3	1.20695794249027
820663200	3	0.643393197882355
820666800	3	0.155728500659019
820670400	3	-2.33467258202986
820674000	3	-1.74533384406355
820677600	3	-1.86653359998109
820681200	3	-2.03957519187896
820684800	3	-2.65689108801192
820688400	3	-2.98254139212459
820692000	3	-3.47929941679245
820695600	3	-3.066388525967
820699200	3	-2.51740766457958
820702800	3	-1.79315489477695
820706400	3	-0.695147656261272
820710000	3	0.0450484491684758
820713600	4	0.552325056989431
820717200	4	0.841030874427502
820720800	4	1.08436166174458
820724400	4	1.72242224963258
820728000	4	1.9814622186252
820731600	4	2.1433094229701
820735200	4	2.37121956107437
820738800	4	1.81944802595243
820742400	4	0.847139406598372
820746000	4	-0.40140337558374
820749600	4	-1.53678317208904
820753200	4	-2.52136311765789
820756800	4	-1.28619192881227
820760400	4	-2.51363742147911
820764000	4	-2.64869341737364
820767600	4	-2.72681620315002
820771200	4	-2.84554295067076
820774800	4	-2.93912519825767
820778400	4	-2.83608649900894
820782000	4	-3.10439904281335
820785600	4	-2.63059468559562
820789200	4	-1.71578753568678
820792800	4	-0.252943905569581
820796400	4	0.892865891895939
820800000	5	2.1850829706439
820803600	5	2.12658976440646
820807200	5	2.07092543181355
820810800	5	2.09410384971045
820814400	5	2.32709761698903
820818000	5	2.46018512546651
820821600	5	3.31341929840038
820825200	5	2.98150025840007
820828800	5	2.15706457175178
820832400	5	1.46833630659356
820836000	5	0.876199691636179
820839600	5	0.391522097591128
820843200	5	0.019103803265036
820846800	5	-0.267638508406873
820850400	5	-0.594353985032595
820854000	5	-0.892420232316798
820857600	5	-1.17012049025349
820861200	5	-1.3672542765409
820864800	5	-1.70770797091716
820868400	5	-1.88303817053674
820872000	5	-1.42719566352557
820875600	5	-0.554679049361596
820879200	5	0.278566299204868
820882800	5	0.959007017345847
820886400	6	-0.887044457025094
820890000	6	0.559197247866072
820893600	6	1.79233770490729
820897200	6	2.52600554377838
820900800	6	2.53751585820198
820904400	6	2.44318578119999
820908000	6	1.8609292733105
820911600	6	1.16438273028434
820915200	6	0.445418346405341
820918800	6	-0.268803235213805
820922400	6	-0.939683780315212
820926000	6	-1.67224727853658
820929600	6	-0.148900491762407
820933200	6	-0.766548535217863
820936800	6	-1.02240004341767
820940400	6	-1.08151792737384
820944000	6	-1.16000684699322
820947600	6	-1.34060978604689
820951200	6	-2.00366863389937
820954800	6	-1.67564307712738
820958400	6	-1.09491944104432
820962000	6	-0.267946905172039
820965600	6	1.04295973549152
820969200	6	2.1553238830125
820972800	7	3.57504309821394
820976400	7	3.86053260344139
820980000	7	4.0083618853386
820983600	7	3.97695284984819
820987200	7	3.84714530102521
820990800	7	3.65404650729581
820994400	7	3.26007332950415
820998000	7	2.54474073910135
821001600	7	1.44525522459674
821005200	7	0.265877125804648
821008800	7	-0.591405826309554
821012400	7	-1.26661794914815
821016000	7	0.0655632994356031
821019600	7	-0.340295108369533
821023200	7	-0.437088797371074
821026800	7	-0.390215429363014
821030400	7	-0.215648771889886
821034000	7	-0.0453442568848121
821037600	7	-0.466217012251848
821041200	7	-0.429818065734317
821044800	7	0.0725717685376206
821048400	7	0.668429105022212
821052000	7	1.60887500996358
821055600	7	2.39334722577967
821059200	8	2.22538256037762
821062800	8	3.15292151692397
821066400	8	3.7427037272738
821070000	8	4.12148449053556
