Unix	jday	Temperature
820454400	1	289.887340936217
820458000	1	289.915893999392
820461600	1	289.810455612711
820465200	1	289.510185137188
820468800	1	289.195953971844
820472400	1	288.789994614113
820476000	1	288.21843377985
820479600	1	287.36063866377
820483200	1	284.22145933136
820486800	1	283.30086783474
820490400	1	283.444963301754
820494000	1	283.333906553516
820497600	1	283.458526589807
820501200	1	282.517581579451
820504800	1	281.829181080497
820508400	1	281.667987923404
820512000	1	281.789266886525
820515600	1	281.698999104738
820519200	1	281.864885264262
820522800	1	283.111692699054
820526400	1	285.709272331245
820530000	1	287.458252794242
820533600	1	288.162466327483
820537200	1	288.788932645276
820540800	2	289.261431703634
820544400	2	289.101041854085
820548000	2	288.958744650891
820551600	2	288.694085326889
820555200	2	288.238703681778
820558800	2	287.54177734266
820562400	2	286.093465886683
820566000	2	285.129328108262
820569600	2	282.490522775011
820573200	2	281.057852705313
820576800	2	281.0153446444
820580400	2	281.069781594602
820584000	2	282.558183353055
820587600	2	283.139149521961
820591200	2	282.490969003288
820594800	2	281.888210132369
820598400	2	281.554755908645
820602000	2	281.48972545021
820605600	2	284.77447808327
820609200	2	285.609016798915
820612800	2	287.190662776095
820616400	2	287.902164710235
820620000	2	288.31384804805
820623600	2	288.294223444603
820627200	3	288.352521578443
820630800	3	288.791346939638
820634400	3	289.254575676129
820638000	3	289.333947387731
820641600	3	289.181287567235
820645200	3	288.904210371198
820648800	3	288.0344224106
820652400	3	287.635057182047
820656000	3	287.217921715483
820659600	3	287.008948385924
820663200	3	286.815899869038
820666800	3	286.683449839183
820670400	3	286.989533655832
820674000	3	286.771406127973
820677600	3	286.305051106449
820681200	3	286.10956250579
820684800	3	286.119679967411
820688400	3	285.959578784984
820692000	3	286.21916560195
820695600	3	286.565093333843
820699200	3	287.540705808718
820702800	3	288.701577045932
820706400	3	290.31458221964
820710000	3	291.26566528802
820713600	4	291.144112865837
820717200	4	291.958318619538
820720800	4	292.443212093228
820724400	4	291.881602556387
820728000	4	291.345887417168
820731600	4	290.700402655996
820735200	4	289.957665608604
820738800	4	289.396777135701
820742400	4	288.792979792803
820746000	4	288.401449046088
820749600	4	288.063393646107
820753200	4	287.793839078851
820756800	4	287.423220462249
820760400	4	287.112674435534
820764000	4	286.941390166028
820767600	4	286.736667948236
820771200	4	286.644497123081
820774800	4	286.621834222015
820778400	4	286.664403312141
820782000	4	287.096895176704
820785600	4	287.911035493062
820789200	4	289.033529186426
820792800	4	289.961950122332
820796400	4	290.703316468785
820800000	5	291.35152268095
820803600	5	291.059317886717
820807200	5	291.517766315856
820810800	5	291.979879583226
820814400	5	291.864630895966
820818000	5	291.631952415156
820821600	5	291.44625877486
820825200	5	290.67140214205
820828800	5	289.342191558598
820832400	5	288.354804726692
820836000	5	287.988912621651
820839600	5	287.653193773602
820843200	5	287.619995036058
