Unix	jday	U-component_of_wind
1009843200	1	0.761645271290328
1009846800	1	1.00355480061989
1009850400	1	1.07493609256359
1009854000	1	1.05175319848427
1009857600	1	1.40447277428997
1009861200	1	1.41000309571766
1009864800	1	0.156694415462965
1009868400	1	1.1257184062786
1009872000	1	1.68572884833873
1009875600	1	1.94956574356601
1009879200	1	1.60625693580637
1009882800	1	1.34672530534969
1009886400	1	0.465794265997535
1009890000	1	-0.295367167615693
1009893600	1	-1.47121070936836
1009897200	1	-0.727125649689918
1009900800	1	-0.404201738927928
1009904400	1	-0.351193699224274
1009908000	1	1.10453580555269
1009911600	1	0.518697283640276
1009915200	1	0.622866309435147
1009918800	1	2.37038381606391
1009922400	1	4.98726186051072
1009926000	1	6.03256364090377
1009929600	2	4.71150583187176
1009933200	2	3.86935927391028
1009936800	2	3.10416158475069
1009940400	2	1.92006634460754
1009944000	2	0.973029765727653
1009947600	2	0.228404959149581
1009951200	2	0.526278029619067
1009954800	2	-0.321747318945836
1009958400	2	-0.314789888296787
1009962000	2	-0.631284604176446
1009965600	2	-0.709704317717266
1009969200	2	-0.913362370484244
1009972800	2	-1.36549142954765
1009976400	2	-1.93033892299014
1009980000	2	-1.90621617293373
1009983600	2	-2.01541502291668
1009987200	2	-2.1508266043512
1009990800	2	-2.19225007475606
1009994400	2	-1.89670793465805
1009998000	2	-1.9275148799877
1010001600	2	-1.73986152080443
1010005200	2	-1.48130096663749
1010008800	2	-1.72496285678113
1010012400	2	-1.97654530394742
1010016000	3	-2.4371615533937
1010019600	3	-2.64276744199825
1010023200	3	-1.58098000308084
1010026800	3	-1.97926021044385
1010030400	3	-2.03889093201136
1010034000	3	-1.87345961837644
1010037600	3	-0.888498526558448
1010041200	3	-1.55425121216645
1010044800	3	-2.56760515559399
1010048400	3	-1.84352452926128
1010052000	3	1.40232547152232
1010055600	3	4.74041525714636
1010059200	3	8.17483559178361
1010062800	3	6.75390179015978
1010066400	3	4.78355734393601
1010070000	3	4.78401843730945
1010073600	3	4.54498295665492
1010077200	3	4.01907763958331
1010080800	3	3.32185050121413
1010084400	3	3.46878028078962
1010088000	3	3.57565032286358
1010091600	3	3.53266880145027
1010095200	3	3.86642708807875
1010098800	3	4.17666562486516
1010102400	4	5.10605469413204
1010106000	4	4.58537708521438
1010109600	4	4.52159538446232
1010113200	4	4.85408499716012
1010116800	4	5.20976363273356
1010120400	4	5.3632889844513
1010124000	4	4.00530977934472
1010127600	4	4.03510328009262
1010131200	4	3.6575335464164
1010134800	4	2.95054998269289
1010138400	4	2.2603659797535
1010142000	4	1.89183553779875
1010145600	4	2.52493179530113
1010149200	4	1.80935630211852
1010152800	4	1.58150261132203
1010156400	4	1.78229807620566
1010160000	4	1.90222768321032
1010163600	4	1.78980270365333
1010167200	4	1.55907597467661
1010170800	4	1.57939104187078
1010174400	4	2.03943240129784
1010178000	4	2.72222445046865
1010181600	4	3.68455871295108
1010185200	4	4.41709265988369
1010188800	5	2.88985762576861
1010192400	5	4.52417561934841
1010196000	5	5.4916724503606
1010199600	5	6.24952631126879
1010203200	5	6.42277885719364
1010206800	5	6.37443359313934
1010210400	5	5.96264369550637
1010214000	5	4.99515185616704
1010217600	5	3.86428455192973
1010221200	5	2.87206715994858
1010224800	5	2.13296920593357
1010228400	5	1.48954421503509
1010232000	5	0.808200499670322
1010235600	5	-0.789808636315715
1010239200	5	-1.97747960486616
1010242800	5	-2.77996432878239
1010246400	5	-2.98832227463211
1010250000	5	-3.12993246891396
1010253600	5	-2.09777086385956
1010257200	5	-2.54890286266203
1010260800	5	-2.0478619970102
1010264400	5	-1.318697349552
1010268000	5	-0.729851781913669
1010271600	5	0.0139126504285734
1010275200	6	1.42340623459784
1010278800	6	1.65423401553135
1010282400	6	2.1920069529124
1010286000	6	2.41902604672803
1010289600	6	2.53069160911425
1010293200	6	2.68167791866032
1010296800	6	3.53299578421256
1010300400	6	2.83805792240288
1010304000	6	2.18597349188865
1010307600	6	1.45637634474073
1010311200	6	0.722292996803416
1010314800	6	0.124479247544584
1010318400	6	1.5324908365714
1010322000	6	0.681740636613904
1010325600	6	0.5790400374194
1010329200	6	0.773498204344053
1010332800	6	0.737164426319566
1010336400	6	0.490637107409137
1010340000	6	0.754843794841206
1010343600	6	0.37029879794297
1010347200	6	1.26025945098414
1010350800	6	1.64016106368571
1010354400	6	1.88132582184208
1010358000	6	2.33867969809983
1010361600	7	2.91852520034512
1010365200	7	3.67622541299908
1010368800	7	4.20650980775203
1010372400	7	4.14916268159543
1010376000	7	4.01206004136972
1010379600	7	3.93983047346424
1010383200	7	3.6093409684008
1010386800	7	3.99922640855482
1010390400	7	3.52489336015963
1010394000	7	3.12270198060252
1010397600	7	1.96998284108132
1010401200	7	0.727843442019105
1010404800	7	1.37963588095481
1010408400	7	0.913125981973454
1010412000	7	0.429006029777976
1010415600	7	0.0709397452954514
1010419200	7	-0.895327108596056
1010422800	7	-1.62381142626194
1010426400	7	-3.02570707359451
1010430000	7	-2.28997458588709
1010433600	7	-1.79288928605965
1010437200	7	-1.61386344864653
1010440800	7	-1.7254190190073
1010444400	7	-1.66568019311307
1010448000	8	1.05683477152474
1010451600	8	0.856536153536363
1010455200	8	0.217616029167765
1010458800	8	-0.367064410745384
1010462400	8	-1.01873981309244
1010466000	8	-1.68371796716085
1010469600	8	-0.261637868217734
1010473200	8	-1.99894419605124
1010476800	8	-3.48900335918831
1010480400	8	-5.49832353990212
1010484000	8	-6.12583197637617
1010487600	8	-7.025605502191
1010491200	8	-6.83361554134024
1010494800	8	-7.77542892303238
1010498400	8	-7.98027066210833
1010502000	8	-7.93648049424469
1010505600	8	-8.08351014808359
1010509200	8	-8.31222979832303
1010512800	8	-6.76509312516377
1010516400	8	-7.35433769869532
1010520000	8	-7.3480861530445
1010523600	8	-6.94628241090483
1010527200	8	-6.63160772549304
1010530800	8	-6.04526332510843
1010534400	9	-6.70705858352306
1010538000	9	-6.18651371906054
1010541600	9	-6.20301828424774
1010545200	9	-6.29671285341761
1010548800	9	-5.96470092610407
1010552400	9	-5.68266235497664
1010556000	9	-7.00853907193619
1010559600	9	-5.49948102606077
1010563200	9	-5.36122218891701
1010566800	9	-5.58237100833673
1010570400	9	-5.6707011182056
1010574000	9	-5.73548474476377
1010577600	9	-6.18110987963798
1010581200	9	-5.74012158802583
1010584800	9	-5.46837009450141
1010588400	9	-5.45924378030862
1010592000	9	-5.37280856238289
1010595600	9	-5.27237047167797
1010599200	9	-5.48566113055898
1010602800	9	-5.26767991190574
1010606400	9	-4.95073269257939
1010610000	9	-4.56765370220145
1010613600	9	-3.96875859747649
1010617200	9	-3.25751167487771
1010620800	10	-3.01459899208014
1010624400	10	-2.40178739764415
1010628000	10	-2.32138563419798
1010631600	10	-2.6062835365664
1010635200	10	-3.1419094785041
1010638800	10	-3.65885507424816
1010642400	10	-5.17857455409133
1010646000	10	-5.11656289798688
1010649600	10	-5.49755913167379
1010653200	10	-5.88674658712856
1010656800	10	-6.08370595962645
1010660400	10	-6.24975000702182
1010664000	10	-6.16512602429758
1010667600	10	-6.22340236983233
1010671200	10	-6.20399044152833
1010674800	10	-6.18866749547872
1010678400	10	-6.18498127871749
1010682000	10	-6.16368691968851
1010685600	10	-5.19673352926465
1010689200	10	-5.817888248022
1010692800	10	-5.47683838833995
1010696400	10	-5.17088357973089
1010700000	10	-4.77552094035252
1010703600	10	-4.13729010359741
1010707200	11	-3.49721493753203
1010710800	11	-3.02331766012278
1010714400	11	-2.90365602742826
1010718000	11	-3.16583625504233
1010721600	11	-3.52514140587654
1010725200	11	-3.89029024642574
1010728800	11	-4.43649921953025
1010732400	11	-5.00091116302827
1010736000	11	-5.59220939782599
1010739600	11	-6.1130054707011
1010743200	11	-6.29449794471919
1010746800	11	-6.37548446437277
1010750400	11	-8.22670458967288
1010754000	11	-6.75184861639107
1010757600	11	-6.02898285704071
1010761200	11	-5.70712640270474
1010764800	11	-5.60554825752748
1010768400	11	-5.61953540007338
1010772000	11	-4.11864220744708
1010775600	11	-5.76473143324892
1010779200	11	-6.003706417961
1010782800	11	-5.3892130304412
1010786400	11	-4.33693757530508
1010790000	11	-3.3499038394655
1010793600	12	-2.09043351564776
1010797200	12	-2.20516510005013
1010800800	12	-2.18721971867027
1010804400	12	-2.19317210042746
1010808000	12	-2.38303433894024
1010811600	12	-2.46388563594763
1010815200	12	0.480331361925854
1010818800	12	-1.4340647594234
1010822400	12	-1.84754404671696
1010826000	12	-2.28882749163584
1010829600	12	-2.19233157204146
1010833200	12	-1.87271250247395
1010836800	12	-3.03229168312762
1010840400	12	-2.30577033662933
1010844000	12	-1.92660105281902
1010847600	12	-1.85677000693538
1010851200	12	-2.05136857719707
1010854800	12	-2.50810404271721
1010858400	12	-3.42060738472876
1010862000	12	-3.40747534841521
1010865600	12	-3.49458403188536
1010869200	12	-3.49768893026348
1010872800	12	-3.14732794934623
1010876400	12	-2.57413953097412
1010880000	13	-1.00042245730034
1010883600	13	-0.857026780279354
1010887200	13	-1.09978627810153
1010890800	13	-1.31880811752622
1010894400	13	-0.520000126184992
1010898000	13	-0.70658308754049
1010901600	13	-4.2277290603662
1010905200	13	-3.73084487253971
1010908800	13	-4.30861556585879
1010912400	13	-4.88321823163972
1010916000	13	-5.13749320311703
1010919600	13	-5.27729447146397
1010923200	13	-4.29172076335063
1010926800	13	-4.71404625442454
1010930400	13	-4.53552448304567
1010934000	13	-4.42834495460683
1010937600	13	-4.55141355871266
1010941200	13	-4.54160025716988
1010944800	13	-3.76830645192271
1010948400	13	-4.17307522914489
1010952000	13	-4.07836897150789
1010955600	13	-3.95999490508749
1010959200	13	-4.15295534235666
1010962800	13	-4.45874032777854
1010966400	14	-5.26861832843068
1010970000	14	-4.81759143779454
1010973600	14	-4.86172352081636
1010977200	14	-5.12855396218986
1010980800	14	-5.76083198518436
1010984400	14	-6.23722009308996
1010988000	14	-4.20102902160618
1010991600	14	-5.88164169259494
1010995200	14	-5.76434403839891
1010998800	14	-5.35049954348643
1011002400	14	-5.06021439597406
1011006000	14	-4.74525825229049
1011009600	14	-5.79469643348526
1011013200	14	-5.14255029178485
1011016800	14	-4.94885116099515
1011020400	14	-5.07087846257774
1011024000	14	-5.15100546347956
1011027600	14	-5.0278495409167
1011031200	14	-1.59503433750108
1011034800	14	-2.55548056844207
1011038400	14	-2.30601140723443
1011042000	14	-1.42294809421075
1011045600	14	0.131493633516056
1011049200	14	1.70191010255238
1011052800	15	4.0024497069334
1011056400	15	4.39023661657944
1011060000	15	4.56852500954935
1011063600	15	4.55017862639335
1011067200	15	4.27919392444604
1011070800	15	4.07095331260452
1011074400	15	2.72810877883553
1011078000	15	2.78376004220644
1011081600	15	1.93531060014602
1011085200	15	1.56127852031347
1011088800	15	1.55122406479222
1011092400	15	1.57977547474805
1011096000	15	2.17535109380513
1011099600	15	2.62695598888341
1011103200	15	2.69347804611334
1011106800	15	2.60338167654064
1011110400	15	2.32655062105966
1011114000	15	2.05151185440011
1011117600	15	1.98643963436821
1011121200	15	0.932629633326323
1011124800	15	0.345784198608363
1011128400	15	0.407527911580724
1011132000	15	0.803265531478141
1011135600	15	1.09055008455611
1011139200	16	1.48318917177422
1011142800	16	1.2344802685149
1011146400	16	1.11614164193631
1011150000	16	0.725362618266182
1011153600	16	0.569574368551648
1011157200	16	0.357388087720549
1011160800	16	-0.399335717286707
1011164400	16	-0.581990163898011
1011168000	16	-0.695878370068329
1011171600	16	-0.705774235640359
1011175200	16	-0.528021171164252
1011178800	16	-0.36050494926541
1011182400	16	1.29988194334903
1011186000	16	0.834574585296817
1011189600	16	0.687761082381692
1011193200	16	0.725391099192197
1011196800	16	0.887497566255104
1011200400	16	0.994825551110307
1011204000	16	1.80396760577817
1011207600	16	1.05055093309799
1011211200	16	0.319601298145119
1011214800	16	-0.192084471530466
1011218400	16	-0.00475990321267811
1011222000	16	0.350515508597953
1011225600	17	0.648273662361754
1011229200	17	0.979519116145561
1011232800	17	1.57991107789581
1011236400	17	1.92476850345325
1011240000	17	2.02517391824934
1011243600	17	2.12028291787852
1011247200	17	2.19186439465736
1011250800	17	2.21178554637313
1011254400	17	1.74712251550941
1011258000	17	1.01258517075443
1011261600	17	0.153218267383287
1011265200	17	-0.467168867148604
1011268800	17	0.0909356675817256
1011272400	17	-0.676125338911407
1011276000	17	-1.1559718483423
1011279600	17	-1.62165858513553
1011283200	17	-1.86305622301803
1011286800	17	-1.9552865709933
1011290400	17	-1.60165415831595
1011294000	17	-2.00963821941746
1011297600	17	-2.09326912703196
1011301200	17	-1.7775584230788
1011304800	17	-0.946746501827843
1011308400	17	-0.0809496642948212
1011312000	18	0.192355393853103
1011315600	18	0.918382897301214
1011319200	18	1.89132906307553
1011322800	18	2.60132125036908
1011326400	18	2.8842419807998
1011330000	18	3.06119159577883
1011333600	18	1.99487660637394
1011337200	18	1.95752186768524
1011340800	18	1.18224387496967
1011344400	18	0.19923926752131
1011348000	18	-0.491138332196928
1011351600	18	-0.969679253447289
1011355200	18	-0.215341829344075
1011358800	18	-0.825393772906164
1011362400	18	-1.05538920420811
1011366000	18	-1.29431584436528
1011369600	18	-1.21806149557531
1011373200	18	-1.4072493759587
1011376800	18	-2.3701556069062
1011380400	18	-2.10592634544668
1011384000	18	-1.74860240793162
1011387600	18	-1.10546236848151
1011391200	18	-0.0978197261945335
1011394800	18	0.992275249640967
1011398400	19	3.42651082351309
1011402000	19	2.34832942573444
1011405600	19	0.997741999706347
1011409200	19	-0.307267408002172
1011412800	19	-1.14476486926571
1011416400	19	-1.91546447276494
1011420000	19	-2.45040506963626
1011423600	19	-3.59993917383332
1011427200	19	-4.90350286730993
1011430800	19	-5.7960065627456
1011434400	19	-5.63656791620341
1011438000	19	-5.70531021181928
1011441600	19	-7.64876781608529
1011445200	19	-6.36908362121732
1011448800	19	-5.91258992531988
1011452400	19	-5.29743674524489
1011456000	19	-4.65431167209479
1011459600	19	-4.18626392595687
1011463200	19	-3.31627640319223
1011466800	19	-3.85826647311377
1011470400	19	-3.38423783043393
1011474000	19	-2.61714756057422
1011477600	19	-1.57402842121795
1011481200	19	-0.658621624773926
1011484800	20	0.0010898887774041
1011488400	20	0.234233939810354
1011492000	20	0.611666096573293
1011495600	20	0.756249197840702
1011499200	20	0.774203517867175
1011502800	20	0.76259506703849
1011506400	20	-0.710300696541965
1011510000	20	-0.790737316800703
1011513600	20	-1.64325074891126
1011517200	20	-2.8373466283871
1011520800	20	-3.47244438632804
1011524400	20	-3.87526490101554
1011528000	20	-2.74549193988254
1011531600	20	-3.99906438338753
1011535200	20	-4.4072809759284
1011538800	20	-4.40951502751411
1011542400	20	-4.06102630948422
1011546000	20	-3.71094307319593
1011549600	20	-2.05909476538632
1011553200	20	-2.601153039088
1011556800	20	-2.05159115541565
1011560400	20	-0.923771571450379
1011564000	20	0.467628452431098
1011567600	20	1.54920391266329
1011571200	21	-1.05624394340279
1011574800	21	1.30466143095069
1011578400	21	2.94540503956796
1011582000	21	3.96421852692127
1011585600	21	4.24004158905081
1011589200	21	4.28742862018644
1011592800	21	4.65089247701524
1011596400	21	3.61545141747447
1011600000	21	2.58922424751502
1011603600	21	1.78370911053481
1011607200	21	0.762210670986594
1011610800	21	-0.178633658353619
1011614400	21	-0.43713331157695
1011618000	21	-1.41069548568073
1011621600	21	-1.81667798741473
1011625200	21	-1.91484840886325
1011628800	21	-2.13899246886819
1011632400	21	-2.45497838141407
1011636000	21	-2.56893694985647
1011639600	21	-2.68050800368913
1011643200	21	-1.8731883782523
1011646800	21	0.159389656878831
1011650400	21	2.27158340353812
1011654000	21	3.53146717178597
1011657600	22	2.99730739334069
1011661200	22	4.56313275476079
1011664800	22	5.24969996664443
1011668400	22	5.59272507649892
1011672000	22	5.57797358978964
1011675600	22	5.4277240775647
1011679200	22	4.45221091182408
1011682800	22	4.24527249494803
1011686400	22	3.75488853277875
1011690000	22	2.78962727563042
1011693600	22	1.87052438141512
1011697200	22	1.11188290930748
1011700800	22	0.327090293416493
1011704400	22	-0.550568445669203
1011708000	22	-1.55886308717979
1011711600	22	-2.46946467369095
1011715200	22	-2.92910324279023
1011718800	22	-3.30893600299608
1011722400	22	-2.14447973386512
1011726000	22	-2.78487457300073
1011729600	22	-2.22586309157076
1011733200	22	-1.41126548662348
1011736800	22	-0.207239288046636
1011740400	22	1.3947339458531
1011744000	23	0.886072333260086
1011747600	23	2.62178221644549
1011751200	23	3.32197257314365
1011754800	23	3.60369999928106
1011758400	23	3.43240745639709
1011762000	23	3.26704800394279
1011765600	23	1.19438141384987
1011769200	23	1.33708722649031
1011772800	23	0.967788910406647
1011776400	23	0.510342895646408
1011780000	23	0.0206448260163422
1011783600	23	-0.386628541039291
1011787200	23	-0.628888842831065
1011790800	23	-0.583919582597114
1011794400	23	-0.372777753608357
1011798000	23	-0.278881553073727
1011801600	23	-0.481603070379087
1011805200	23	-0.586016337204756
1011808800	23	1.44232111478411
1011812400	23	1.89473062675584
1011816000	23	2.2073924585038
1011819600	23	2.49376000738032
1011823200	23	3.23226097695043
1011826800	23	4.03410899656237
1011830400	24	4.14840040709622
1011834000	24	4.82648262062369
1011837600	24	5.09043364050729
1011841200	24	4.84123075860251
1011844800	24	4.36256315341486
1011848400	24	4.04931230561308
1011852000	24	4.98952123495329
1011855600	24	4.09159578450386
1011859200	24	2.74957042959856
1011862800	24	0.96455665589881
1011866400	24	0.545850429520772
1011870000	24	0.284045733886503
1011873600	24	-0.510193055207842
1011877200	24	-0.390307378560973
1011880800	24	-0.685920078037782
1011884400	24	-1.04867696851171
1011888000	24	-1.46114243159558
1011891600	24	-1.88653316669862
1011895200	24	-1.32542335140928
1011898800	24	-2.18358171925085
1011902400	24	-2.44520580739519
1011906000	24	-2.18160969128371
1011909600	24	-1.24439664087761
1011913200	24	-0.0507109905787951
1011916800	25	1.66100936960157
1011920400	25	2.2588015652706
1011924000	25	2.48811072572391
1011927600	25	2.46866917607551
1011931200	25	2.43031650757257
1011934800	25	2.40266823443143
1011938400	25	3.73260430877666
1011942000	25	3.3399799645667
1011945600	25	3.06095871671145
1011949200	25	2.55857152577861
1011952800	25	1.46214161179945
1011956400	25	0.329400274053899
1011960000	25	-0.100138325286865
1011963600	25	-0.821107264722083
1011967200	25	-1.66483010508728
1011970800	25	-2.55240830170281
1011974400	25	-3.16317202230063
1011978000	25	-3.58893343269037
1011981600	25	-3.40373207844653
1011985200	25	-3.59520318847809
1011988800	25	-3.28180319811118
1011992400	25	-2.75666215997459
1011996000	25	-1.68027079272044
1011999600	25	-0.33581060283594
1012003200	26	1.78103097908162
1012006800	26	2.92027535464096
1012010400	26	3.839221264845
1012014000	26	4.34890291308876
1012017600	26	3.89464138219044
1012021200	26	3.36562299101535
1012024800	26	3.03072399610358
1012028400	26	2.48272792702973
1012032000	26	2.20046463887566
1012035600	26	1.89729729458724
1012039200	26	1.26486011409267
1012042800	26	0.369025779834132
1012046400	26	0.512050373843395
1012050000	26	-0.645831152495747
1012053600	26	-1.59648529008018
1012057200	26	-2.18386882995505
1012060800	26	-2.49045189662212
1012064400	26	-2.70856595782788
1012068000	26	-4.2661358934872
1012071600	26	-2.83404203634117
1012075200	26	-2.06083218770742
1012078800	26	-0.881153320043999
1012082400	26	0.307159361612225
1012086000	26	1.23736153220145
1012089600	27	0.838665889657103
1012093200	27	1.95238757810749
1012096800	27	2.6337662586942
1012100400	27	2.98911377883652
1012104000	27	2.94609130081499
1012107600	27	2.78471622865382
1012111200	27	2.63846237930087
1012114800	27	2.1010928866953
1012118400	27	1.21060784568428
1012122000	27	0.393061707127003
1012125600	27	-0.193328660493732
1012129200	27	-0.728078447497764
1012132800	27	0.0802023831676056
1012136400	27	-0.94922135252262
1012140000	27	-1.56315441943848
1012143600	27	-2.12872474963635
1012147200	27	-2.56599377548599
1012150800	27	-2.90653169242604
1012154400	27	-1.69799455496641
1012158000	27	-2.88841522014025
1012161600	27	-3.04032570275308
1012165200	27	-2.83382358104716
1012168800	27	-2.21262267022057
1012172400	27	-1.43060880494314
1012176000	28	0.332308151758601
1012179600	28	1.5606143873554
1012183200	28	2.85219779423249
1012186800	28	3.60307570914877
1012190400	28	3.85588971223813
1012194000	28	4.07639974913093
1012197600	28	3.90750115569086
1012201200	28	3.31806346587323
1012204800	28	2.18072315871225
1012208400	28	0.531616782836023
1012212000	28	-0.984210386068155
1012215600	28	-2.01429553088533
1012219200	28	-2.87806674065606
1012222800	28	-3.17425728067305
1012226400	28	-3.36451145626651
1012230000	28	-3.58278856949705
1012233600	28	-3.86849267630184
1012237200	28	-4.08155372596472
1012240800	28	-5.15806190078904
1012244400	28	-4.38159231340241
1012248000	28	-4.0333639395717
1012251600	28	-3.44193936470874
1012255200	28	-2.22040091048947
1012258800	28	-0.625255153807714
1012262400	29	0.86864952358876
1012266000	29	2.00259682322565
1012269600	29	3.11168336160608
1012273200	29	3.74958224390987
1012276800	29	3.70171712273222
1012280400	29	3.61226002272979
1012284000	29	4.57533772243843
1012287600	29	3.274895440561
1012291200	29	2.0693111512431
1012294800	29	0.736392689729877
1012298400	29	-0.490870478379991
1012302000	29	-1.42899859207
1012305600	29	0.342579247131112
1012309200	29	-0.50651602912063
1012312800	29	-1.13406190215304
1012316400	29	-1.37488522929212
1012320000	29	-1.48794338842574
1012323600	29	-1.59349742405695
1012327200	29	-1.20920563498734
1012330800	29	-1.04037430995093
1012334400	29	-0.357768517917864
1012338000	29	0.847359990325481
1012341600	29	2.14852758579918
1012345200	29	3.09217823122195
1012348800	30	2.84208739356917
1012352400	30	3.76604533056927
1012356000	30	4.22369458762905
1012359600	30	4.66669486564485
1012363200	30	5.04874303285731
1012366800	30	5.25365912481717
1012370400	30	5.15439317182038
1012374000	30	4.88546176598422
1012377600	30	4.19789331849461
1012381200	30	3.02274458636521
1012384800	30	2.11515721866096
1012388400	30	1.35251296744236
1012392000	30	0.530794576544273
1012395600	30	-0.0228395078101191
1012399200	30	-0.893193467954357
1012402800	30	-1.65240664647109
1012406400	30	-1.92939199336756
1012410000	30	-2.1302672871784
1012413600	30	-1.62265251087953
1012417200	30	-1.61076825084861
1012420800	30	-0.764851763764337
1012424400	30	0.573255867796339
1012428000	30	1.71424996286672
1012431600	30	2.5665394336767
1012435200	31	1.63350802119178
1012438800	31	3.11075247076956
1012442400	31	4.11057298841965
1012446000	31	4.535676626103
1012449600	31	4.18188458806239
1012453200	31	3.88725109972529
1012456800	31	3.92988564728446
1012460400	31	3.19440532575301
1012464000	31	2.15181654305037
1012467600	31	1.24907238855464
1012471200	31	0.505583916701633
1012474800	31	-0.0916106212709708
1012478400	31	-1.15412675689671
1012482000	31	-0.757013057797649
1012485600	31	-0.329356246344696
1012489200	31	-0.14748435998297
1012492800	31	-0.575000593233821
1012496400	31	-1.11520530852882
1012500000	31	-0.656625034147764
1012503600	31	-1.61032758775814
1012507200	31	-1.93992141875425
1012510800	31	-1.83890591723104
1012514400	31	-1.35675539687891
1012518000	31	-0.806622137618028
