Unix	jday	V-component_of_wind
1167609600	1	7.22643704182201
1167613200	1	6.79482426537423
1167616800	1	6.9798053662638
1167620400	1	7.20207110102274
1167624000	1	7.17613748090495
1167627600	1	7.09064394812127
1167631200	1	5.41157166469257
1167634800	1	5.2545841695557
1167638400	1	5.40571239280613
1167642000	1	5.6643486893572
1167645600	1	6.18504310830616
1167649200	1	6.51159169894008
1167652800	1	5.68964065018958
1167656400	1	5.66685889562694
1167660000	1	5.44852247435792
1167663600	1	5.31855744836338
1167667200	1	5.41986066800386
1167670800	1	5.59506113472255
1167674400	1	5.62605511975819
1167678000	1	5.85648832313477
1167681600	1	5.46887146194778
1167685200	1	4.95565598496113
1167688800	1	5.01856820916696
1167692400	1	5.06714068659782
1167696000	2	6.83235448772104
1167699600	2	5.92283907821988
1167703200	2	5.86894593218225
1167706800	2	6.21435077189437
1167710400	2	6.5029228772457
1167714000	2	6.4970015871665
1167717600	2	6.3210804759294
1167721200	2	6.18445837867358
1167724800	2	5.81436245349298
1167728400	2	5.6699327476353
1167732000	2	5.45158362062215
1167735600	2	5.2037222180507
1167739200	2	4.98731009879564
1167742800	2	4.86199138716821
1167746400	2	5.02201367215104
1167750000	2	5.22941032436447
1167753600	2	5.13738624353969
1167757200	2	4.91880124300113
1167760800	2	3.56377905847036
1167764400	2	3.95590046288805
1167768000	2	3.74732774447163
1167771600	2	3.67927487385913
1167775200	2	4.20753147139031
1167778800	2	4.69094106811043
1167782400	3	4.62924961695637
1167786000	3	5.12410006551687
1167789600	3	5.43121642506
1167793200	3	5.4617172519929
1167796800	3	5.38563684507134
1167800400	3	5.2374022167903
1167804000	3	4.08700665843862
1167807600	3	3.95519636671901
1167811200	3	3.30610757011579
1167814800	3	2.79674469709911
1167818400	3	2.40827441057012
1167822000	3	2.11734447635419
1167825600	3	2.48417059251373
1167829200	3	2.69222437075998
1167832800	3	2.95961723829727
1167836400	3	2.65451434567147
1167840000	3	1.70826103195726
1167843600	3	0.767820509386063
1167847200	3	-0.163260391106779
1167850800	3	-1.21207482507073
1167854400	3	-1.29113529037834
1167858000	3	-0.912792584929656
1167861600	3	-0.288397686473986
1167865200	3	0.200245667050001
1167868800	4	0.773201323325741
1167872400	4	1.43114944416121
1167876000	4	2.09453038574975
1167879600	4	2.22573103112436
1167883200	4	1.47004561578272
1167886800	4	0.575041907014086
1167890400	4	-0.0469833052575944
1167894000	4	-1.54477171587984
1167897600	4	-2.70122863436947
1167901200	4	-3.21583396139658
1167904800	4	-2.81670432367052
1167908400	4	-2.41938831564084
1167912000	4	-3.52655205351751
1167915600	4	-2.71191960553734
1167919200	4	-1.95435210993895
1167922800	4	-1.68482391143653
1167926400	4	-2.19971854245779
1167930000	4	-2.65739229888224
1167933600	4	-1.86233144374762
1167937200	4	-3.36671931725815
1167940800	4	-3.41796611055332
1167944400	4	-2.62794747673554
1167948000	4	-1.99542314348033
