Unix	jday	Temperature
631152000	1	287.06414966433
631155600	1	287.757458163996
631159200	1	288.638027676383
631162800	1	288.823022581374
631166400	1	287.948026300111
631170000	1	287.226815272633
631173600	1	286.631230685082
631177200	1	285.955013280777
631180800	1	285.372135101942
631184400	1	285.182186343857
631188000	1	285.158772228495
631191600	1	284.779714132676
631195200	1	284.898640751816
631198800	1	285.187765792707
631202400	1	285.336964225655
631206000	1	285.206038953722
631209600	1	284.603791000341
631213200	1	284.186206303812
631216800	1	285.228349118446
631220400	1	286.872991750885
631224000	1	288.709814095146
631227600	1	290.200530981205
631231200	1	290.461868135631
631234800	1	291.091228337517
631238400	2	292.466062750651
631242000	2	293.673294919988
631245600	2	294.484310325782
631249200	2	294.799633252697
631252800	2	294.454949649817
631256400	2	293.844756725945
631260000	2	292.671156327227
631263600	2	291.53379819952
631267200	2	289.487775179174
631270800	2	288.054885229604
631274400	2	287.486634032754
631278000	2	287.219358501295
631281600	2	286.338483437208
631285200	2	286.128879628691
631288800	2	285.223925706778
631292400	2	284.354001847438
631296000	2	283.842973955608
631299600	2	283.48400933945
631303200	2	285.150393205243
631306800	2	286.533537968111
631310400	2	287.904792148611
631314000	2	289.186952012373
631317600	2	290.718365064733
631321200	2	292.314159036704
631324800	3	293.03121956301
631328400	3	293.749755903634
631332000	3	293.60724140912
631335600	3	293.287105394216
631339200	3	292.894653773037
631342800	3	292.509428847795
631346400	3	292.02837742843
631350000	3	291.498335358525
631353600	3	290.59891712913
631357200	3	290.005365713246
631360800	3	289.404522854764
631364400	3	288.88933151423
631368000	3	287.716895826727
631371600	3	287.340154229541
631375200	3	287.034932350417
631378800	3	286.667363318384
631382400	3	286.198676709867
631386000	3	285.967425814268
631389600	3	286.65676023894
631393200	3	287.639775680382
631396800	3	288.955841533194
631400400	3	290.271464392911
631404000	3	291.389997123316
631407600	3	292.246628729459
631411200	4	292.918733998235
631414800	4	292.900196397693
631418400	4	293.511453508991
631422000	4	294.113310551465
631425600	4	293.588777017876
631429200	4	293.250483788945
631432800	4	292.578149584959
631436400	4	291.987512030369
631440000	4	291.411424992036
631443600	4	291.154596749337
631447200	4	290.138260089839
631450800	4	289.093251901329
631454400	4	287.138185952577
631458000	4	286.620321840669
631461600	4	286.299134988201
631465200	4	286.02837096296
631468800	4	285.537722699047
631472400	4	285.042190337377
631476000	4	285.489244211167
631479600	4	286.679553829997
631483200	4	288.119010898454
631486800	4	289.374899762493
631490400	4	290.349207897068
631494000	4	291.101870162667
631497600	5	291.58411194683
631501200	5	291.81327309547
631504800	5	292.17531709698
631508400	5	292.365787115362
631512000	5	291.925516873097
631515600	5	291.330048862413
631519200	5	291.099726343922
631522800	5	290.425943982843
631526400	5	288.491388786483
631530000	5	287.466887632804
631533600	5	286.592168816869
631537200	5	285.870078146732
631540800	5	285.435350578739
631544400	5	285.202009545084
631548000	5	284.753090905421
631551600	5	284.43555916197
631555200	5	284.354299722174
631558800	5	284.314818890597
631562400	5	285.721692034096
631566000	5	287.156389018902
631569600	5	288.280522710729
631573200	5	289.203207926994
631576800	5	289.991758371157
631580400	5	290.570426925624
631584000	6	291.227559276668
631587600	6	291.672165401744
631591200	6	291.601204622662
631594800	6	291.260003434514
631598400	6	290.17033436848
631602000	6	289.089968719628
631605600	6	287.62820166982
631609200	6	286.799005782828
631612800	6	285.571463470838
631616400	6	285.378572352615
631620000	6	285.299539352809
631623600	6	285.294623272359
631627200	6	285.980500837905
631630800	6	285.962382156282
631634400	6	285.788179758694
631638000	6	285.551360428276
631641600	6	285.276223871507
631645200	6	285.028516459108
631648800	6	284.902040824261
631652400	6	285.0300553328
631656000	6	285.325220144796
631659600	6	285.756256073041
631663200	6	286.381139970918
631666800	6	287.296274338007
631670400	7	288.792665000795
631674000	7	289.678594690184
631677600	7	290.191381209139
631681200	7	289.75735925354
631684800	7	289.134284218208
631688400	7	288.464814515223
631692000	7	287.996417566822
631695600	7	287.576583510803
631699200	7	286.906299953238
631702800	7	286.841222221375
631706400	7	286.933110647049
631710000	7	286.80514178404
631713600	7	286.32018058536
631717200	7	286.022684864474
631720800	7	285.558999621351
631724400	7	285.268739508821
631728000	7	284.86356921307
631731600	7	284.52836059361
631735200	7	285.254858250274
631738800	7	286.015570211493
631742400	7	286.904985594141
631746000	7	288.107363176163
631749600	7	290.29249361706
631753200	7	291.85290126279
631756800	8	293.554217234322
631760400	8	294.412408078409
631764000	8	294.802934778477
631767600	8	293.680520083723
631771200	8	292.990684599529
631774800	8	292.787968332795
631778400	8	291.817157414522
631782000	8	290.921446430741
631785600	8	288.860046598815
631789200	8	288.190947831734
631792800	8	287.605830394529
631796400	8	287.073469341256
631800000	8	286.369662782124
631803600	8	285.889110781421
631807200	8	285.452162375415
631810800	8	285.285020559103
631814400	8	285.129914020511
631818000	8	285.2701549016
631821600	8	285.705837670055
631825200	8	286.599173875389
631828800	8	286.371278671615
631832400	8	286.310421172507
631836000	8	286.428474558427
631839600	8	286.562864166068
631843200	9	286.951383266327
631846800	9	287.08978193479
631850400	9	287.520766967991
631854000	9	287.992488168607
631857600	9	287.978556794295
631861200	9	287.508434587546
631864800	9	286.903270238128
631868400	9	286.442112679815
631872000	9	285.264295951313
631875600	9	283.778765670534
631879200	9	282.501653939332
631882800	9	281.777875680222
631886400	9	282.410828099775
631890000	9	282.86619690335
631893600	9	283.108341125712
631897200	9	283.089503673303
631900800	9	283.058316792132
631904400	9	283.01152327275
631908000	9	284.085667003321
631911600	9	286.071087290004
631915200	9	288.302645114026
631918800	9	289.100445902867
631922400	9	289.708555770471
631926000	9	290.764048799534
631929600	10	291.045894509096
631933200	10	291.710196374827
631936800	10	292.491645814453
631940400	10	292.920575332255
631944000	10	292.727234191774
631947600	10	292.05429067032
631951200	10	290.83269812206
631954800	10	289.483453733424
631958400	10	287.752751413189
631962000	10	286.836495974635
631965600	10	286.312278273205
631969200	10	285.712986966017
631972800	10	285.210822577371
631976400	10	285.242059351988
631980000	10	285.238720148298
631983600	10	285.681201603571
631987200	10	286.246904671625
631990800	10	286.661148040141
631994400	10	287.448312876647
631998000	10	288.688743944403
632001600	10	290.497238326814
632005200	10	292.321272385923
632008800	10	293.995433471572
632012400	10	294.998312349766
632016000	11	295.371093275706
632019600	11	296.353119843662
632023200	11	297.29084429375
632026800	11	298.085745498788
632030400	11	298.062672403942
632034000	11	296.53626433363
632037600	11	293.412565957853
632041200	11	290.971499163842
632044800	11	289.364078995584
632048400	11	288.170696797466
632052000	11	287.134414309638
632055600	11	286.137537553567
632059200	11	285.622582507925
632062800	11	285.215630581893
632066400	11	285.059606648194
632070000	11	285.029285607358
632073600	11	284.730657267148
632077200	11	284.4475343179
632080800	11	287.727628102173
632084400	11	288.840986093651
632088000	11	289.862828893116
632091600	11	290.944982763483
632095200	11	292.109317193874
632098800	11	292.814428077436
632102400	12	293.385006967749
632106000	12	294.348416708625
632109600	12	294.840322233648
632113200	12	294.995402091456
632116800	12	295.084744904828
632120400	12	294.492926754821
632124000	12	294.084032626597
632127600	12	293.039401572561
632131200	12	291.814857708523
632134800	12	291.817751128575
632138400	12	291.956736950378
632142000	12	291.964532449754
632145600	12	290.847642365511
632149200	12	290.747090353855
632152800	12	291.038390279541
632156400	12	291.064740940697
632160000	12	291.284001669073
632163600	12	291.48859719658
632167200	12	291.837469859412
632170800	12	292.219834954606
632174400	12	292.510872819852
632178000	12	293.93956338026
632181600	12	296.184422699138
632185200	12	297.653519369267
632188800	13	298.394853471491
632192400	13	297.387151539664
632196000	13	295.452857584602
632199600	13	293.545537180373
632203200	13	292.520069687111
632206800	13	291.300439192115
632210400	13	290.302156905935
632214000	13	289.323815462122
632217600	13	288.42333764578
632221200	13	288.047374481434
632224800	13	287.894012161593
632228400	13	287.5911348938
632232000	13	286.341813142495
632235600	13	285.995800956783
632239200	13	286.193814966484
632242800	13	287.024985501582
632246400	13	286.876038467187
