Unix	jday	Temperature
757382400	1	293.987291258884
757386000	1	294.461137918146
757389600	1	294.791737109182
757393200	1	294.694115243859
757396800	1	294.364155842216
757400400	1	294.170347570189
757404000	1	293.294813760782
757407600	1	292.44316289465
757411200	1	290.820982346844
757414800	1	289.541146104884
757418400	1	288.639799315138
757422000	1	287.968152961622
757425600	1	288.010667442109
757429200	1	287.878135899255
757432800	1	287.629318698616
757436400	1	287.03614343433
757440000	1	286.478847315943
757443600	1	286.431064695479
757447200	1	286.554125644911
757450800	1	287.215557742257
757454400	1	288.188337538057
757458000	1	289.416869305392
757461600	1	290.71017129394
757465200	1	291.235298018394
757468800	2	292.671041991003
757472400	2	292.986118292331
757476000	2	293.036600784369
757479600	2	292.62797905692
757483200	2	292.649207399462
757486800	2	292.357524021261
757490400	2	293.000092723827
757494000	2	291.891004366453
757497600	2	289.921887466946
757501200	2	288.342540512057
757504800	2	287.356796354822
757508400	2	286.593646822731
757512000	2	286.903309566705
757515600	2	286.906682405592
757519200	2	286.542686269872
757522800	2	286.458414845046
757526400	2	286.402672481114
757530000	2	286.330552179434
757533600	2	287.716216289605
757537200	2	288.948046819935
757540800	2	289.730864400149
757544400	2	290.003262545002
757548000	2	290.906105076142
757551600	2	291.977780543058
757555200	3	293.665209726576
757558800	3	293.837323814327
757562400	3	293.592493918308
757566000	3	293.136867894495
757569600	3	292.411409236565
757573200	3	291.644712338806
757576800	3	291.134595372436
757580400	3	290.423611365019
757584000	3	288.506679670911
757587600	3	287.489706507509
757591200	3	287.223268786426
757594800	3	287.468197758887
757598400	3	287.957743863488
757602000	3	288.316977010653
757605600	3	289.054870103108
757609200	3	289.229368890847
757612800	3	289.615242463697
757616400	3	290.20141261495
757620000	3	291.344058121334
757623600	3	292.751506564663
757627200	3	294.325621187257
757630800	3	295.247172894001
757634400	3	295.997842508866
757638000	3	296.482608287129
757641600	4	297.026980553445
757645200	4	296.040423079649
757648800	4	293.412337565122
757652400	4	293.694228033684
757656000	4	294.163936572384
757659600	4	294.213856360396
757663200	4	292.949733830141
757666800	4	292.063718762341
757670400	4	291.204849334174
757674000	4	290.801017980913
757677600	4	290.555631063271
757681200	4	290.407835856204
757684800	4	290.672959344578
757688400	4	289.475099480459
757692000	4	288.584574701445
757695600	4	288.955106283457
757699200	4	289.86378236884
757702800	4	289.920740367309
757706400	4	289.492340634431
757710000	4	290.390306012656
757713600	4	289.867583459394
757717200	4	288.17049779707
757720800	4	289.607952420909
757724400	4	290.162543978369
757728000	5	290.101661707936
757731600	5	290.092980797243
757735200	5	290.418626476227
757738800	5	290.494700825228
757742400	5	290.949377351788
757746000	5	290.941568319705
757749600	5	290.863790016233
757753200	5	289.991459513286
757756800	5	288.011379205196
757760400	5	286.791008633645
757764000	5	285.801960315727
757767600	5	285.172607341168
757771200	5	285.255263495765
757774800	5	284.872512056317
757778400	5	284.075023651134
