Unix	jday	Downward_Short-Wave_Rad_Flux
757382400	1	1035.53146923722
757386000	1	1035.53146923722
757389600	1	1025.07074354701
757393200	1	908.587666440804
757396800	1	833.225427733668
757400400	1	774.968237036813
757404000	1	256.657198880266
757407600	1	256.657198880266
757411200	1	168.125293272279
757414800	1	112.624160283151
757418400	1	84.472898246079
757422000	1	67.571074020959
757425600	1	0
757429200	1	0
757432800	1	0
757436400	1	0
757440000	1	0
757443600	1	0
757447200	1	118.905664780146
757450800	1	118.905664780146
757454400	1	169.454375233401
757458000	1	236.725995823934
757461600	1	321.965223254043
757465200	1	379.094693061884
757468800	2	953.393536634829
757472400	2	953.393536634829
757476000	2	926.173592186188
757479600	2	837.275954010345
757483200	2	793.214371358761
757486800	2	742.846104653416
757490400	2	268.738118189955
757494000	2	268.738118189955
757497600	2	178.11366531088
757501200	2	119.318295569541
757504800	2	89.4898271892904
757508400	2	71.580080711279
757512000	2	0
757515600	2	0
757519200	2	0
757522800	2	0
757526400	2	0
757530000	2	0
757533600	2	145.911273984012
757537200	2	145.911273984012
757540800	2	215.554422828189
757544400	2	244.997040713437
757548000	2	310.405831494867
757551600	2	412.323234561175
757555200	3	930.166728355758
757558800	3	930.166728355758
757562400	3	831.659341955117
757566000	3	737.577386528391
757569600	3	661.921036645032
757573200	3	592.056597754168
757576800	3	218.800005226636
757580400	3	218.800005226636
757584000	3	149.922244236258
757587600	3	100.466712656822
757591200	3	75.3635246301642
757594800	3	60.2827806500751
757598400	3	0
757602000	3	0
757605600	3	0
757609200	3	0
757612800	3	0
757616400	3	0
757620000	3	180.671923093966
757623600	3	180.671923093966
757627200	3	272.562695383976
757630800	3	346.693011423158
757634400	3	408.23233694777
757638000	3	456.626499819803
757641600	4	484.116188536762
757645200	4	484.116188536762
757648800	4	308.190194834157
757652400	4	280.342313020824
757656000	4	285.297634438199
757659600	4	286.532812199613
757663200	4	104.577034683523
757666800	4	104.577034683523
757670400	4	69.7110982916027
757674000	4	46.7099316438147
757677600	4	35.0325157354424
757681200	4	28.0293188896377
757684800	4	0
757688400	4	0
757692000	4	0
757695600	4	0
757699200	4	0
757702800	4	0
757706400	4	190.062788615644
757710000	4	190.062788615644
757713600	4	281.521836264311
757717200	4	251.254999918924
757720800	4	343.896823056862
757724400	4	444.333925884777
757728000	5	998.271531286486
757731600	5	998.271531286486
757735200	5	834.643049756323
757738800	5	699.587342935705
757742400	5	652.316126324171
757746000	5	622.053376708297
757749600	5	247.838414004098
757753200	5	247.838414004098
757756800	5	164.006424063786
757760400	5	109.875057295763
757764000	5	82.4209405456532
757767600	5	65.9358103556846
757771200	5	0
757774800	5	0
757778400	5	0
757782000	5	0
757785600	5	0
757789200	5	0
757792800	5	210.597384554486
757796400	5	210.597384554486
757800000	5	313.233258654359
757803600	5	414.960359606582
757807200	5	510.416273603111
757810800	5	595.814463518378
757814400	6	1066.02248036118
757818000	6	1066.02248036118
757821600	6	1055.25064413588
757825200	6	1025.8412520695
757828800	6	979.649488469953
757832400	6	918.628563118381
757836000	6	278.218417451025
757839600	6	278.218417451025
757843200	6	184.001022969912
757846800	6	123.243864045468
757850400	6	92.4420546702679
757854000	6	73.9421745665873
757857600	6	0
757861200	6	0
757864800	6	0
757868400	6	0
757872000	6	0
757875600	6	0
757879200	6	92.1718838059187
757882800	6	92.1718838059187
757886400	6	134.805684750575
757890000	6	180.789719859733
757893600	6	233.862387551511
757897200	6	290.097919488823
757900800	7	756.358991434252
757904400	7	756.358991434252
757908000	7	780.114348458298
757911600	7	787.966385152434
757915200	7	770.792361430011
757918800	7	731.163147705972
757922400	7	225.60818336142
757926000	7	225.60818336142
757929600	7	147.192302321152
757933200	7	98.6547427449387
757936800	7	73.9774013549316
757940400	7	59.1810813693466
757944000	7	0
757947600	7	0
757951200	7	0
757954800	7	0
757958400	7	0
757962000	7	0
757965600	7	74.7161697085242
757969200	7	74.7161697085242
757972800	7	115.995861455441
757976400	7	165.937290109769
757980000	7	228.797701006276
757983600	7	291.516118740397
757987200	8	766.604263240019
757990800	8	766.604263240019
757994400	8	794.548230053745
757998000	8	797.139338321873
758001600	8	779.706647133097
758005200	8	742.042180701758
758008800	8	182.302206467673
758012400	8	182.302206467673
758016000	8	110.062214117769
758019600	8	73.6181422102608
758023200	8	55.204794020389
758026800	8	44.1599562553178
758030400	8	0
758034000	8	0
758037600	8	0
758041200	8	0
758044800	8	0
758048400	8	0
758052000	8	104.436527349318
758055600	8	104.436527349318
758059200	8	185.759561615259
758062800	8	267.905682246615
758066400	8	351.565309382683
758070000	8	424.476309400814
758073600	9	987.88349989378
758077200	9	987.88349989378
758080800	9	983.33187467766
758084400	9	937.718134631485
758088000	9	882.953503562498
758091600	9	798.852487087135
758095200	9	42.284646867039
758098800	9	42.284646867039
758102400	9	27.4676380020758
758106000	9	18.6365481418822
758109600	9	13.9828607339893
758113200	9	11.1751252522844
758116800	9	0
758120400	9	0
758124000	9	0
758127600	9	0
758131200	9	0
758134800	9	0
758138400	9	191.464541151981
758142000	9	191.464541151981
758145600	9	290.923909620937
758149200	9	389.79237610584
758152800	9	483.982037022349
758156400	9	568.609727308994
758160000	10	787.068495659455
758163600	10	787.068495659455
758167200	10	617.723616925104
758170800	10	553.730090609964
758174400	10	530.845006118984
758178000	10	493.21957227803
758181600	10	147.720400355713
758185200	10	147.720400355713
758188800	10	86.2139222227361
758192400	10	57.628316791098
758196000	10	43.2215736637671
758199600	10	34.5768206512296
758203200	10	0
758206800	10	0
758210400	10	0
758214000	10	0
758217600	10	0
758221200	10	0
758224800	10	50.6207398728211
758228400	10	50.6207398728211
758232000	10	50.2626810112845
758235600	10	52.5275830277199
758239200	10	64.5015602470797
758242800	10	91.1372050122121
758246400	11	432.613808424539
758250000	11	432.613808424539
758253600	11	625.640003692615
758257200	11	660.008499778998
758260800	11	678.542483272243
758264400	11	661.635091407251
758268000	11	240.177993241174
758271600	11	240.177993241174
758275200	11	158.641811832994
758278800	11	106.214260994914
758282400	11	79.6604402531321
758286000	11	63.7290276445111
758289600	11	0
758293200	11	0
758296800	11	0
758300400	11	0
758304000	11	0
758307600	11	0
758311200	11	184.221587734505
758314800	11	184.221587734505
758318400	11	284.197874644606
758322000	11	384.370746773597
758325600	11	479.528564112997
758329200	11	565.457766798781
758332800	12	1046.49011285512
758336400	12	1046.49011285512
758340000	12	1037.93510765364
758343600	12	1003.5084966521
758347200	12	941.640532612976
758350800	12	871.770139375267
758354400	12	259.956435217932
758358000	12	259.956435217932
758361600	12	170.271160755544
758365200	12	113.948405133235
758368800	12	85.4561896005519
758372400	12	68.3771264972194
758376000	12	0
758379600	12	0
758383200	12	0
758386800	12	0
758390400	12	0
758394000	12	0
758397600	12	180.429764397638
758401200	12	180.429764397638
758404800	12	279.894174446298
758408400	12	379.705842372744
758412000	12	474.580472506876
758415600	12	560.3170489806
758419200	13	1042.08436217799
758422800	13	1042.08436217799
758426400	13	1033.50413639369
758430000	13	1006.06672709803
758433600	13	961.144894844071
758437200	13	900.999103495789
758440800	13	264.706795644984
758444400	13	264.706795644984
758448000	13	173.01697464375
758451600	13	115.764749671718
758455200	13	86.8180650335033
758458800	13	69.4585944207428
758462400	13	0
758466000	13	0
758469600	13	0
758473200	13	0
758476800	13	0
758480400	13	0
758484000	13	180.545087109084
758487600	13	180.545087109084
758491200	13	280.645121091464
758494800	13	381.803434306417
758498400	13	477.985072396265
758502000	13	564.631627972536
758505600	14	1047.04534897791
758509200	14	1047.04534897791
758512800	14	1038.24374361995
758516400	14	1010.75720928541
758520000	14	966.027083500866
758523600	14	906.049448138416
758527200	14	268.143511139467
758530800	14	268.143511139467
758534400	14	175.164130442806
758538000	14	117.168892152986
758541600	14	87.880614087577
758545200	14	70.2937668216484
758548800	14	0
758552400	14	0
758556000	14	0
758559600	14	0
758563200	14	0
758566800	14	0
758570400	14	164.269349035522
758574000	14	164.269349035522
758577600	14	239.706860399591
758581200	14	305.315898936773
758584800	14	365.218693725235
758588400	14	410.496554729627
758592000	15	105.371498467455
758595600	15	105.371498467455
758599200	15	74.4599707643231
758602800	15	80.9843035075812
758606400	15	78.3780173275716
758610000	15	71.3266889448332
758613600	15	17.29768635112
758617200	15	17.29768635112
758620800	15	14.8092870924748
758624400	15	10.0341595443457
758628000	15	7.52606484435502
758631600	15	6.01329973716538
758635200	15	0
758638800	15	0
758642400	15	0
758646000	15	0
758649600	15	0
758653200	15	0
758656800	15	170.367235549783
758660400	15	170.367235549783
758664000	15	270.904878664931
758667600	15	371.165389136814
758671200	15	401.908663121784
758674800	15	380.909506586911
758678400	16	412.339623258106
758682000	16	412.339623258106
758685600	16	572.798303805188
758689200	16	553.602556052278
758692800	16	528.107815360902
758696400	16	491.011360384069
758700000	16	234.502276154298
758703600	16	234.502276154298
758707200	16	154.821751169196
758710800	16	103.532297447613
758714400	16	77.6402296321163
758718000	16	62.122387610939
758721600	16	0
758725200	16	0
758728800	16	0
758732400	16	0
758736000	16	0
758739600	16	0
758743200	16	170.286801773079
758746800	16	170.286801773079
758750400	16	270.623774104672
758754000	16	371.570850603509
758757600	16	467.685668181433
758761200	16	554.38703569521
758764800	17	1037.84086580654
758768400	17	1037.84086580654
758772000	17	1029.35818967869
758775600	17	1001.24124182752
758779200	17	955.589424294424
758782800	17	894.622757629214
758786400	17	253.825631032237
758790000	17	253.825631032237
758793600	17	163.502724048792
758797200	17	109.205221644579
758800800	17	81.9078541288634
758804400	17	65.5266517222195
758808000	17	0
758811600	17	0
758815200	17	0
758818800	17	0
758822400	17	0
758826000	17	0
758829600	17	156.206412266541
758833200	17	156.206412266541
758836800	17	162.112752492743
758840400	17	129.790101419151
758844000	17	121.008433204979
758847600	17	113.663970973945
758851200	18	268.342465429406
758854800	18	268.342465429406
758858400	18	311.268038444931
758862000	18	280.202053986966
758865600	18	240.32945197065
758869200	18	205.34618462911
758872800	18	28.4208367653249
758876400	18	28.4208367653249
758880000	18	22.3389091118162
758883600	18	14.9600912053153
758887200	18	11.2298323300448
758890800	18	8.96831937590224
758894400	18	0
758898000	18	0
758901600	18	0
758905200	18	0
758908800	18	0
758912400	18	0
758916000	18	157.576382912175
758919600	18	157.576382912175
758923200	18	256.01459776016
758926800	18	353.330491380183
758930400	18	433.256802853859
758934000	18	499.548104822898
758937600	19	909.91925154848
758941200	19	909.91925154848
758944800	19	911.789900640095
758948400	19	899.497334581871
758952000	19	868.657231838313
758955600	19	817.106864544605
758959200	19	236.72150774577
758962800	19	236.72150774577
758966400	19	152.499508397941
758970000	19	101.861944448295
758973600	19	76.4057395080062
758977200	19	61.1170638583178
758980800	19	0
758984400	19	0
758988000	19	0
758991600	19	0
758995200	19	0
758998800	19	0
759002400	19	131.630422876531
759006000	19	131.630422876531
759009600	19	215.072098140516
759013200	19	284.418545515418
759016800	19	347.162644876501
759020400	19	405.808491219744
759024000	20	885.747404959019
759027600	20	885.747404959019
759031200	20	897.466642976974
759034800	20	879.280171998989
759038400	20	844.496752244257
759042000	20	790.819060497136
759045600	20	188.31738468049
759049200	20	188.31738468049
759052800	20	119.951105394452
759056400	20	80.0964063198697
759060000	20	60.0726960647511
759063600	20	48.0607347855414
759067200	20	0
759070800	20	0
759074400	20	0
759078000	20	0
759081600	20	0
759085200	20	0
759088800	20	54.0947430114896
759092400	20	54.0947430114896
759096000	20	91.6028883705383
759099600	20	121.88492577377
759103200	20	153.455338657089
759106800	20	185.015902773026
759110400	21	414.902944866961
759114000	21	414.902944866961
759117600	21	514.538900661659
759121200	21	614.617269696098
759124800	21	647.886980298081
759128400	21	637.389062875631
759132000	21	213.362026206344
759135600	21	213.362026206344
759139200	21	125.505680199633
759142800	21	83.7306859802545
759146400	21	62.7847363481564
759150000	21	50.2427633811845
759153600	21	0
759157200	21	0
759160800	21	0
759164400	21	0
759168000	21	0
759171600	21	0
759175200	21	41.3370901136053
759178800	21	41.3370901136053
759182400	21	72.0483949629742
759186000	21	109.891398893523
759189600	21	170.963007664538
759193200	21	274.574692479508
759196800	22	888.838970442027
759200400	22	888.838970442027
759204000	22	822.816990996089
759207600	22	800.506091334272
759211200	22	716.966470304745
759214800	22	633.599631396144
759218400	22	49.9700635721945
759222000	22	49.9700635721945
759225600	22	34.0996530274555
759229200	22	22.7617324407854
759232800	22	17.0624142011214
759236400	22	13.6573427247125
759240000	22	0
759243600	22	0
759247200	22	0
759250800	22	0
759254400	22	0
759258000	22	0
759261600	22	29.6436582806631
759265200	22	29.6436582806631
759268800	22	43.7385655577952
759272400	22	82.9401458216085
759276000	22	165.336722202016
759279600	22	263.173959580667
759283200	23	901.391099822901
759286800	23	901.391099822901
759290400	23	896.137032470681
759294000	23	764.807311899561
759297600	23	617.60571510845
759301200	23	514.096876803147
759304800	23	90.2626241766289
759308400	23	90.2626241766289
759312000	23	57.3376895305492
759315600	23	38.2463100428872
759319200	23	28.6797440983417
759322800	23	22.9445724791541
759326400	23	0
759330000	23	0
759333600	23	0
759337200	23	0
759340800	23	0
759344400	23	0
759348000	23	5.10771769329018
759351600	23	5.10771769329018
759355200	23	8.03144796891958
759358800	23	10.6407800458735
759362400	23	15.2932098885907
759366000	23	22.1538317521282
759369600	24	164.218079291101
759373200	24	164.218079291101
759376800	24	214.562088214956
759380400	24	216.250464403652
759384000	24	210.478703323862
759387600	24	203.792124398421
759391200	24	145.329641594303
759394800	24	145.329641594303
759398400	24	98.8947844573837
759402000	24	65.9376341535017
759405600	24	49.4675975005479
759409200	24	39.5710262790231
759412800	24	0
759416400	24	0
759420000	24	0
759423600	24	0
759427200	24	0
759430800	24	0
759434400	24	84.8384549691982
759438000	24	84.8384549691982
759441600	24	175.713027635896
759445200	24	285.351974809427
759448800	24	390.108809760443
759452400	24	483.813522482659
759456000	25	1008.49334427272
759459600	25	1008.49334427272
759463200	25	1002.07469278007
759466800	25	976.172129875794
759470400	25	895.224971769042
759474000	25	798.375816114863
759477600	25	20.0420371065852
759481200	25	20.0420371065852
759484800	25	11.6347752121118
759488400	25	7.76281055219056
759492000	25	5.82683795094579
759495600	25	4.65057909066466
759499200	25	0
759502800	25	0
759506400	25	0
759510000	25	0
759513600	25	0
759517200	25	0
759520800	25	8.69795456997567
759524400	25	8.69795456997567
759528000	25	14.0485563790772
759531600	25	23.0227216776779
759535200	25	40.6572890639075
759538800	25	63.6853556792226
759542400	26	215.529730739796
759546000	26	215.529730739796
759549600	26	258.767482946167
759553200	26	268.781433604876
759556800	26	268.744573712561
759560400	26	255.118361834524
759564000	26	61.8560541607856
759567600	26	61.8560541607856
759571200	26	39.408129266839
759574800	26	26.2719390774498
759578400	26	19.6947448278677
759582000	26	15.7635115172871
759585600	26	0
759589200	26	0
759592800	26	0
759596400	26	0
759600000	26	0
759603600	26	0
759607200	26	79.7555892645513
759610800	26	79.7555892645513
759614400	26	131.169982419651
759618000	26	160.307203633802
759621600	26	193.441177011766
759625200	26	230.867654094922
759628800	27	697.846828985516
759632400	27	697.846828985516
759636000	27	830.012902004837
759639600	27	862.339023460021
759643200	27	849.641765276112
759646800	27	809.023931991272
759650400	27	246.659535758648
759654000	27	246.659535758648
759657600	27	153.975872586099
759661200	27	102.657325238524
759664800	27	76.9980439789367
759668400	27	61.5985329340979
759672000	27	0
759675600	27	0
759679200	27	0
759682800	27	0
759686400	27	0
759690000	27	0
759693600	27	131.056572309577
759697200	27	131.056572309577
759700800	27	230.591607293747
759704400	27	331.520297377865
759708000	27	427.90684650943
759711600	27	515.419539498
759715200	28	1013.61217153092
759718800	28	1013.61217153092
759722400	28	1007.65851516517
759726000	28	982.63942459676
759729600	28	939.413084107835
759733200	28	880.235167520583
759736800	28	244.705264168348
759740400	28	244.705264168348
759744000	28	151.944931931867
759747600	28	101.29645798219
759751200	28	75.9631479047034
759754800	28	60.7661593822856
759758400	28	0
759762000	28	0
759765600	28	0
759769200	28	0
759772800	28	0
759776400	28	0
759780000	28	114.73304472013
759783600	28	114.73304472013
759787200	28	210.641907626091
759790800	28	310.678226695961
759794400	28	406.165040751673
759798000	28	489.205753234285
759801600	29	753.666326242136
759805200	29	753.666326242136
759808800	29	814.055147756961
759812400	29	821.42976583114
759816000	29	800.351416721087
759819600	29	751.575112546432
759823200	29	232.8302226029
759826800	29	232.8302226029
759830400	29	143.720996314579
759834000	29	95.8203011158165
759837600	29	71.8606291188633
759841200	29	57.491470259328
759844800	29	0
759848400	29	0
759852000	29	0
759855600	29	0
759859200	29	0
759862800	29	0
759866400	29	114.706230686021
759870000	29	114.706230686021
759873600	29	211.331192033034
759877200	29	311.027117501429
759880800	29	406.477940842637
759884400	29	492.958970904549
759888000	30	994.600410967516
759891600	30	994.600410967516
759895200	30	988.7542926737
759898800	30	962.666223932172
759902400	30	910.367671124893
759906000	30	835.125142907434
759909600	30	60.2445200833325
759913200	30	60.2445200833325
759916800	30	34.2215618861859
759920400	30	22.8217011156284
759924000	30	17.1023516057964
759927600	30	13.6963962723709
759931200	30	0
759934800	30	0
759938400	30	0
759942000	30	0
759945600	30	0
759949200	30	0
759952800	30	111.142898123088
759956400	30	111.142898123088
759960000	30	206.64661777552
759963600	30	311.085640562123
759967200	30	410.563652552747
759970800	30	500.690617222376
759974400	31	1007.17106382644
759978000	31	1007.17106382644
759981600	31	999.187963216228
759985200	31	971.882461642288
759988800	31	926.406316990958
759992400	31	865.6129965668
759996000	31	225.847106385383
759999600	31	225.847106385383
760003200	31	137.325377487972
760006800	31	91.5492903962193
760010400	31	68.671896051005
760014000	31	54.9303768732435
760017600	31	0
760021200	31	0
760024800	31	0
760028400	31	0
760032000	31	0
760035600	31	0
760039200	31	77.3586717827969
760042800	31	77.3586717827969
760046400	31	114.860946642088
760050000	31	168.0497976016
760053600	31	261.386781206283
760057200	31	367.994624559258
