Unix	jday	U-component_of_wind
662688000	1	2.73467559361926
662691600	1	3.77697414899857
662695200	1	3.54469692851019
662698800	1	3.14115222073447
662702400	1	3.67000802861266
662706000	1	4.11227851589592
662709600	1	0.451993095494245
662713200	1	0.950483658959556
662716800	1	1.85417788953565
662720400	1	0.814227787953095
662724000	1	0.955524039180307
662727600	1	4.17271890216014
662731200	1	9.94702376713512
662734800	1	8.8995070301809
662738400	1	8.30521743526806
662742000	1	7.06806420885213
662745600	1	5.91088799449218
662749200	1	3.55127201750809
662752800	1	-0.0580117235237381
662756400	1	-1.10937216605384
662760000	1	-1.96376922399304
662763600	1	-2.04441047393732
662767200	1	-0.199988053118542
662770800	1	1.83883120386422
662774400	2	3.20018095610819
662778000	2	5.17829817756848
662781600	2	5.69815936848188
662785200	2	5.94398198431006
662788800	2	5.49485016702296
662792400	2	5.00782852012738
662796000	2	4.33796972146356
662799600	2	4.06786655478816
662803200	2	2.58156790072809
662806800	2	0.606406297879325
662810400	2	-0.829204837990677
662814000	2	-1.96095384460604
662817600	2	-2.71902755167797
662821200	2	-3.63236159932781
662824800	2	-3.74631281570507
662828400	2	-3.62545612562575
662832000	2	-3.50869117321116
662835600	2	-3.45517869890765
662839200	2	-2.92339753461537
662842800	2	-3.34094415441203
662846400	2	-2.66556036580666
662850000	2	-0.926324809303606
662853600	2	1.3526653929741
662857200	2	3.15803755654406
662860800	3	4.14074251698568
662864400	3	5.41416912952628
662868000	3	5.50572733867339
662871600	3	5.32248777379558
662875200	3	5.1607077386324
662878800	3	4.9330605533963
662882400	3	5.6208752289774
662886000	3	4.46719015479406
662889600	3	3.55015088348244
662893200	3	2.88099740548439
662896800	3	2.9667532776807
662900400	3	3.03624306591964
662904000	3	2.91615671668311
662907600	3	2.76968913993682
662911200	3	2.22204625804732
662914800	3	1.84962483832218
662918400	3	2.1775271960418
662922000	3	2.30707348701093
662925600	3	3.59461383780767
662929200	3	3.0086797228727
662932800	3	2.55379349937278
662936400	3	3.10564715931102
662940000	3	4.45814736208158
662943600	3	5.17444480347177
662947200	4	4.65541245999103
662950800	4	5.58250087504361
662954400	4	5.35300052128884
662958000	4	4.85805395303721
662961600	4	4.69416038927119
662965200	4	4.52335719005996
662968800	4	4.6205414591108
662972400	4	4.08021874433234
662976000	4	2.89000367384131
662979600	4	1.61018914861542
662983200	4	1.29589990251448
662986800	4	0.993730049251095
662990400	4	-0.625423023510187
662994000	4	-0.185508939460453
662997600	4	0.00461696937163425
663001200	4	-0.11867541945091
663004800	4	-0.512913456616306
663008400	4	-0.808498728552924
663012000	4	-0.616762177781992
663015600	4	0.749334855172191
663019200	4	1.860960276945
663022800	4	2.37162357293674
663026400	4	2.92541118908541
663030000	4	3.50771801765615
663033600	5	2.6281340503085
663037200	5	4.63671565309832
663040800	5	5.17624457523183
663044400	5	4.9325044254853
663048000	5	4.44355854122665
663051600	5	4.10157791315301
663055200	5	3.66684464115298
663058800	5	3.68701926582732
663062400	5	3.00495320823433
663066000	5	2.40894156759564
663069600	5	2.49347116468861
663073200	5	2.66449316952464
663076800	5	8.8181151598235
663080400	5	5.72331441516087
663084000	5	5.05110701531751
663087600	5	4.92934328587574
663091200	5	4.19197333517316
663094800	5	3.63650589328543
663098400	5	1.82266854317759
663102000	5	2.06945853310106
663105600	5	1.80029390265266
663109200	5	1.22726011866833
663112800	5	1.14505850820898
663116400	5	1.0033288981869
663120000	6	0.8035650369715
663123600	6	0.141682146507654
663127200	6	0.476121448996496
663130800	6	0.572435189845847
663134400	6	-0.149342376661422
663138000	6	-0.759365951103707
663141600	6	-1.32155162789781
663145200	6	-1.86890739349052
663148800	6	-1.27670194279822
663152400	6	-0.459245342049404
663156000	6	-0.935830021657201
663159600	6	-2.069122482034
