Unix	jday	Downward_Long-Wave_Rad_Flux
662688000	1	370.329264694824
662691600	1	370.170564617961
662695200	1	373.652691212252
662698800	1	374.873137528215
662702400	1	375.48864272297
662706000	1	375.877733775247
662709600	1	373.797413036242
662713200	1	373.018007475972
662716800	1	373.13326750123
662720400	1	373.227613245007
662724000	1	373.43069446255
662727600	1	373.731768225258
662731200	1	368.32152352628
662734800	1	369.481283080262
662738400	1	364.207352460639
662742000	1	367.114638578606
662745600	1	368.728226738005
662749200	1	369.65548905646
662752800	1	307.500305013225
662756400	1	307.893190327277
662760000	1	302.218866008265
662763600	1	299.283247984599
662767200	1	296.697141518196
662770800	1	294.557073968169
662774400	2	284.243228293618
662778000	2	283.861076686349
662781600	2	283.217781855955
662785200	2	283.113409531856
662788800	2	283.171056557198
662792400	2	283.695355766805
662796000	2	294.554269933853
662799600	2	294.06115517803
662803200	2	294.430995494595
662806800	2	297.293834870189
662810400	2	297.395869290717
662814000	2	296.89923168753
662817600	2	289.403641459917
662821200	2	288.406574727637
662824800	2	287.638290884516
662828400	2	286.546790580463
662832000	2	285.603304011852
662835600	2	284.830869570825
662839200	2	280.68572971577
662842800	2	281.921888915478
662846400	2	283.032359016182
662850000	2	284.026396960101
662853600	2	285.038719114588
662857200	2	285.80619304224
662860800	3	292.996793821021
662864400	3	292.29575537733
662868000	3	292.53203624852
662871600	3	292.467785312136
662875200	3	292.221476177559
662878800	3	291.957410490666
662882400	3	296.786810568279
662886000	3	295.119732036484
662889600	3	296.920207607657
662893200	3	297.85296746991
662896800	3	299.86811707153
662900400	3	301.369068061097
662904000	3	308.456128493615
662907600	3	308.2456162608
662911200	3	319.648713344215
662914800	3	332.778338074957
662918400	3	341.20433561963
662922000	3	346.474699799305
662925600	3	364.860226841376
662929200	3	364.834047834879
662932800	3	365.062245276337
662936400	3	354.506052791795
662940000	3	343.079804945112
662943600	3	333.046071963501
662947200	4	294.706588703666
662950800	4	294.734842088017
662954400	4	294.411957465433
662958000	4	294.002734813948
662961600	4	293.898774236092
662965200	4	294.171421836517
662968800	4	304.78743542077
662972400	4	304.142005261055
662976000	4	307.418996404982
662979600	4	313.053787696138
662983200	4	323.686692549284
662986800	4	331.303198588127
662990400	4	371.730660403474
662994000	4	372.167767503078
662997600	4	371.90384707881
663001200	4	371.436850752131
663004800	4	371.396293702931
663008400	4	371.44330682538
663012000	4	370.754835207592
663015600	4	371.759803616762
663019200	4	371.807808937957
663022800	4	371.993603020182
663026400	4	371.997809242927
663030000	4	371.570248910527
663033600	5	355.454704130766
663037200	5	356.297226768881
663040800	5	356.214698347834
663044400	5	358.75731046242
663048000	5	361.708911153772
663051600	5	364.808859705031
663055200	5	383.44187256041
663058800	5	383.381824803841
663062400	5	383.900073289536
663066000	5	384.528789938999
663069600	5	384.975262599609
663073200	5	385.222535706873
663076800	5	389.014019080014
663080400	5	388.532063406825
663084000	5	387.746573547504
663087600	5	387.118107530621
663091200	5	386.250031043585
663094800	5	385.350112531041
663098400	5	382.497501188237
663102000	5	382.63569925935
663105600	5	382.364315099554
663109200	5	382.419284165827
663112800	5	383.274665462493
663116400	5	384.047853386735
663120000	6	389.58588493375
663123600	6	388.715644080416
663127200	6	390.000595603132
663130800	6	390.502706603866
663134400	6	390.834231721229
663138000	6	391.041740375671
663141600	6	388.391521675281
663145200	6	388.378597408977
663148800	6	388.176000565613
663152400	6	388.778323847048
663156000	6	389.336595373229
663159600	6	389.558952963458
663163200	6	387.245730803564
663166800	6	386.87521068243
663170400	6	387.613108204719
663174000	6	387.623694228991
663177600	6	387.43048287006
663181200	6	387.211764722349
663184800	6	387.077524190188
663188400	6	387.620695505171
663192000	6	387.547226968895
663195600	6	388.04564186834
663199200	6	389.03733593258
663202800	6	390.027814113959
663206400	7	390.926784524471
663210000	7	389.21217022392
663213600	7	389.377672115233
663217200	7	389.283925293547
663220800	7	388.933893502023
663224400	7	388.373410322267
663228000	7	384.369389161613
663231600	7	383.019972188284
663235200	7	382.610490502547
663238800	7	381.574063107715
663242400	7	380.07223558118
663246000	7	378.5905802739
663249600	7	357.586655628412
663253200	7	356.503034320952
663256800	7	356.620981752402
663260400	7	356.075149464118
663264000	7	354.465124650397
663267600	7	351.577209827913
663271200	7	301.689286512846
663274800	7	301.440388373993
663278400	7	298.62579860448
663282000	7	304.036567889702
663285600	7	316.116085862193
663289200	7	323.713501367054
663292800	8	341.073231521732
663296400	8	341.569343354577
663300000	8	337.809862946391
663303600	8	334.08124995539
663307200	8	333.218130720707
663310800	8	334.147860252022
663314400	8	351.862923012428
663318000	8	351.57223135376
663321600	8	349.875793747525
663325200	8	347.434529936149
663328800	8	345.460226581357
663332400	8	344.922348235199
663336000	8	346.779793989939
663339600	8	346.493242914957
663343200	8	347.201908779333
663346800	8	349.526766337302
663350400	8	350.94491295366
663354000	8	351.596945599157
663357600	8	337.93699101011
663361200	8	337.135029181342
663364800	8	339.024724020663
663368400	8	338.749232297371
663372000	8	338.896163180879
663375600	8	339.175348100554
663379200	9	289.029471824602
663382800	9	289.386023688143
663386400	9	287.484802734866
663390000	9	286.687662273674
663393600	9	285.731034519587
663397200	9	285.135153073899
663400800	9	285.835271450832
663404400	9	285.282778275461
663408000	9	285.07162628864
663411600	9	285.028367580272
663415200	9	284.859158000826
663418800	9	284.839564909982
663422400	9	283.813165999339
663426000	9	283.121646099569
663429600	9	283.068604010214
663433200	9	282.814246338917
663436800	9	282.511412528259
663440400	9	282.222024696578
663444000	9	281.55747769642
663447600	9	283.027164546708
663451200	9	284.560393649323
663454800	9	286.237951627855
663458400	9	288.908782131874
663462000	9	292.496500659408
663465600	10	301.286220378682
663469200	10	301.764228635225
663472800	10	299.213824529124
663476400	10	297.893606244051
663480000	10	296.313158302733
663483600	10	295.080927109307
663487200	10	289.389202392064
663490800	10	288.125895564312
663494400	10	288.153967603731
663498000	10	288.465779927305
663501600	10	289.770807894165
663505200	10	291.841694430965
663508800	10	351.576487420625
663512400	10	351.685244808817
663516000	10	354.25088020958
663519600	10	356.094832452725
663523200	10	357.089318277327
