Unix	jday	Precipitation_rate
1199145600	1	0
1199149200	1	0
1199152800	1	0
1199156400	1	0
1199160000	1	0
1199163600	1	0
1199167200	1	0
1199170800	1	0
1199174400	1	0
1199178000	1	0
1199181600	1	0
1199185200	1	0
1199188800	1	0
1199192400	1	0
1199196000	1	0
1199199600	1	0
1199203200	1	0
1199206800	1	0
1199210400	1	0
1199214000	1	0
1199217600	1	0
1199221200	1	0
1199224800	1	0
1199228400	1	0
1199232000	2	0
1199235600	2	0
1199239200	2	0
1199242800	2	0
1199246400	2	0
1199250000	2	0
1199253600	2	0
1199257200	2	0
1199260800	2	0
1199264400	2	0
1199268000	2	0
1199271600	2	0
1199275200	2	0
1199278800	2	0
1199282400	2	0
1199286000	2	0
1199289600	2	0
1199293200	2	0
1199296800	2	0
1199300400	2	0
1199304000	2	0
1199307600	2	0
1199311200	2	0
1199314800	2	7.61347837867983e-08
1199318400	3	0
1199322000	3	0
1199325600	3	0
1199329200	3	0
1199332800	3	0
1199336400	3	0
1199340000	3	0
1199343600	3	0
1199347200	3	0
1199350800	3	0
1199354400	3	1.9729008631625e-09
1199358000	3	1.81797180787697e-07
1199361600	3	7.30662376003717e-06
1199365200	3	6.39479056321077e-06
1199368800	3	1.16222082786982e-05
1199372400	3	2.48057183415955e-05
1199376000	3	3.58133500180794e-05
1199379600	3	3.92459445161679e-05
1199383200	3	2.52697106926025e-05
1199386800	3	1.32056078381269e-05
1199390400	3	9.33525540522931e-06
1199394000	3	8.22272049863494e-06
1199397600	3	7.29786893429033e-06
1199401200	3	7.12100400165746e-06
1199404800	4	9.35669668888604e-07
1199408400	4	9.22878763256863e-07
1199412000	4	1.18044552001599e-08
1199415600	4	0
1199419200	4	0
1199422800	4	0
1199426400	4	0
1199430000	4	0
1199433600	4	0
1199437200	4	0
1199440800	4	0
1199444400	4	0
1199448000	4	0
1199451600	4	0
1199455200	4	0
1199458800	4	0
1199462400	4	0
1199466000	4	0
1199469600	4	0
1199473200	4	0
1199476800	4	0
1199480400	4	0
1199484000	4	0
1199487600	4	0
1199491200	5	0
1199494800	5	0
1199498400	5	0
1199502000	5	0
1199505600	5	0
