Unix	jday	Downward_Long-Wave_Rad_Flux
1136073600	1	346.379570119249
1136077200	1	346.346825315187
1136080800	1	334.400640640959
1136084400	1	340.406143682049
1136088000	1	347.758934179944
1136091600	1	351.846500923833
1136095200	1	348.056753884632
1136098800	1	346.141886493084
1136102400	1	342.670566004645
1136106000	1	342.015532294158
1136109600	1	341.655556985538
1136113200	1	341.719056944557
1136116800	1	350.813252125114
1136120400	1	351.355149920356
1136124000	1	351.321334768692
1136127600	1	350.730119433523
1136131200	1	349.018846580777
1136134800	1	345.511321046574
1136138400	1	344.285886117625
1136142000	1	349.448066106178
1136145600	1	352.279570945288
1136149200	1	354.243244939122
1136152800	1	355.235023295185
1136156400	1	354.345269717801
1136160000	2	335.412100880754
1136163600	2	336.539782413872
1136167200	2	332.241452448648
1136170800	2	330.684301872617
1136174400	2	326.625134901603
1136178000	2	322.626310771959
1136181600	2	298.163105442844
1136185200	2	296.002561843832
1136188800	2	289.437713492887
1136192400	2	283.246931885019
1136196000	2	278.910692868067
1136199600	2	276.102263746734
1136203200	2	264.967192324953
1136206800	2	264.182010804316
1136210400	2	266.788825267776
1136214000	2	271.208066386683
1136217600	2	273.990820255695
1136221200	2	276.229818683907
1136224800	2	310.700729243612
1136228400	2	313.417164308936
1136232000	2	322.502644167638
1136235600	2	323.765478475419
1136239200	2	324.519213221264
1136242800	2	326.037490570395
1136246400	3	318.424591669371
1136250000	3	320.112090044993
1136253600	3	329.571532614713
1136257200	3	330.209680007186
1136260800	3	331.530241675277
1136264400	3	329.89427829982
1136268000	3	347.740295850982
1136271600	3	346.227819726953
1136275200	3	331.699319422476
1136278800	3	324.670315458857
1136282400	3	319.667272715663
1136286000	3	315.625686746194
1136289600	3	285.583877029292
1136293200	3	284.249360885613
1136296800	3	283.472779166966
1136300400	3	282.784780831821
1136304000	3	282.471303494886
1136307600	3	282.99011297886
1136311200	3	303.845979198465
1136314800	3	306.874009468883
1136318400	3	311.993672984712
1136322000	3	317.360521658756
1136325600	3	322.886513439706
1136329200	3	325.127856765929
1136332800	4	336.104278438703
1136336400	4	337.934248783594
1136340000	4	347.865277250469
1136343600	4	351.896391322862
1136347200	4	353.571862695591
1136350800	4	354.361327791571
1136354400	4	330.324456450027
1136358000	4	329.612964585678
1136361600	4	310.789731839019
1136365200	4	297.567430768285
1136368800	4	288.993088208597
1136372400	4	283.326290228535
1136376000	4	262.022023848992
1136379600	4	261.722196266418
1136383200	4	261.898608715038
1136386800	4	261.712963571166
1136390400	4	261.258991290162
1136394000	4	260.822239802423
1136397600	4	262.730831656785
1136401200	4	265.218448193076
1136404800	4	267.767848852984
1136408400	4	270.425923351147
1136412000	4	273.777795282517
1136415600	4	277.681346196047
1136419200	5	319.704298695465
1136422800	5	321.326692851905
1136426400	5	317.877014500035
1136430000	5	317.738164810968
1136433600	5	323.15922887736
1136437200	5	328.098071581121
1136440800	5	330.953083611001
1136444400	5	329.712398280261
1136448000	5	320.699105870052
1136451600	5	309.010183223153
1136455200	5	301.379988392345
1136458800	5	296.806255186633
1136462400	5	281.01651937336
1136466000	5	280.413077271465
1136469600	5	280.869924828897
1136473200	5	278.80391704646
1136476800	5	277.055455111956
1136480400	5	275.323749194648
1136484000	5	267.498428807978
1136487600	5	269.240145904573
1136491200	5	272.259779007462
1136494800	5	273.541739365334
1136498400	5	275.083300664522
1136502000	5	276.497584448467
1136505600	6	328.916811464487
1136509200	6	329.969143968384
1136512800	6	328.925744596553
1136516400	6	325.015373447829
1136520000	6	318.54687938467
1136523600	6	314.041862326779
1136527200	6	331.960449945362
1136530800	6	330.128384451808
1136534400	6	332.306461376677
1136538000	6	326.341090772638
1136541600	6	316.447458322038
1136545200	6	307.850892181252
1136548800	6	275.020379959339
1136552400	6	273.991216843446
1136556000	6	272.849400183017
1136559600	6	272.041348812658
1136563200	6	271.350443186226
1136566800	6	270.883185811065
1136570400	6	274.152973193972
1136574000	6	277.265898715776
1136577600	6	282.96938316972
1136581200	6	286.825863112986
1136584800	6	290.623999780046
1136588400	6	294.260401889192
1136592000	7	321.389789649367
1136595600	7	323.405245143604
1136599200	7	323.295499798292
1136602800	7	325.513532011136
1136606400	7	330.769063615958
1136610000	7	335.942857581861
1136613600	7	359.851763838053
1136617200	7	359.177063770703
1136620800	7	344.368265542549
1136624400	7	336.513930355484
1136628000	7	331.177961494674
1136631600	7	327.700960644371
1136635200	7	300.348506279387
1136638800	7	300.127462965934
1136642400	7	299.374188251621
1136646000	7	296.81620938324
1136649600	7	295.45134329479
1136653200	7	294.6788420405
1136656800	7	297.885887159439
1136660400	7	302.281373267251
1136664000	7	305.332573503096
1136667600	7	308.598153280216
1136671200	7	312.52655650825
1136674800	7	316.761010232377
1136678400	8	343.021026499685
1136682000	8	347.089728487577
1136685600	8	339.154368109249
1136689200	8	335.873247307748
1136692800	8	332.501735435191
1136696400	8	329.64454676836
1136700000	8	319.359580017673
1136703600	8	318.867760058575
1136707200	8	319.177611093832
1136710800	8	318.292907372111
1136714400	8	316.834986720279
1136718000	8	316.39268614096
1136721600	8	328.980703661477
1136725200	8	330.621185956271
1136728800	8	337.906662579294
1136732400	8	332.205396058398
1136736000	8	329.999331065564
1136739600	8	331.050307375688
1136743200	8	369.246672655263
1136746800	8	370.827552288995
1136750400	8	367.00868375078
1136754000	8	361.757170265681
1136757600	8	363.896005625635
1136761200	8	365.39894703614
1136764800	9	365.225096926958
1136768400	9	365.51193102495
1136772000	9	362.788231560675
1136775600	9	356.952656538842
1136779200	9	361.036219700161
1136782800	9	362.674261491449
1136786400	9	363.558859590669
1136790000	9	363.885846174696
1136793600	9	363.660909308696
1136797200	9	358.953631165491
1136800800	9	358.460858463493
1136804400	9	358.38377476193
1136808000	9	355.062996517561
1136811600	9	354.582230066178
1136815200	9	351.578569745086
1136818800	9	351.998288289642
1136822400	9	353.602100035987
1136826000	9	354.925045323784
1136829600	9	353.633039005925
1136833200	9	355.399886926197
1136836800	9	353.794334114353
1136840400	9	350.250485392111
1136844000	9	345.79138383583
1136847600	9	340.896143631015
1136851200	10	317.085218309201
1136854800	10	319.704771730186
1136858400	10	326.303469158021
1136862000	10	332.186395192468
1136865600	10	331.407091520514
1136869200	10	329.627088519618
1136872800	10	325.345807758666
1136876400	10	325.643730629767
1136880000	10	322.218894437845
1136883600	10	318.243138115566
1136887200	10	315.019044314883
1136890800	10	312.724785566081
1136894400	10	301.026723236155
1136898000	10	300.812310985312
1136901600	10	299.308985630836
1136905200	10	298.404065633467
1136908800	10	299.063850710477
1136912400	10	300.45569654512
1136916000	10	324.287738036346
1136919600	10	326.551815684605
1136923200	10	331.067630628543
1136926800	10	333.145712432283
1136930400	10	335.04402461215
1136934000	10	337.753544694867
1136937600	11	373.620436502348
1136941200	11	377.519720476667
1136944800	11	377.769557652577
1136948400	11	382.939642526168
1136952000	11	386.719907587054
1136955600	11	387.379985625173
1136959200	11	383.155304780425
1136962800	11	380.737222776514
1136966400	11	378.060104879636
1136970000	11	376.119215762495
1136973600	11	375.048650267164
1136977200	11	374.351541952529
1136980800	11	386.49400946216
1136984400	11	387.990362420786
1136988000	11	392.325481357099
1136991600	11	392.425235077434
1136995200	11	391.291207807589
1136998800	11	388.70084164122
1137002400	11	357.05362431484
1137006000	11	355.374479808903
1137009600	11	348.167568432293
1137013200	11	345.265987342211
1137016800	11	345.91264635596
1137020400	11	346.704130877716
