Unix	jday	U-component_of_wind
1136073600	1	-3.00186621809186
1136077200	1	-3.31387663591487
1136080800	1	-4.60550846739888
1136084400	1	-5.85119157800882
1136088000	1	-6.32255064448445
1136091600	1	-6.59876304492334
1136095200	1	-5.62623096914954
1136098800	1	-4.95402713545663
1136102400	1	-5.13384756270476
1136106000	1	-5.01683887276788
1136109600	1	-4.09713318719355
1136113200	1	-3.14228675368043
1136116800	1	-3.0776847034254
1136120400	1	-1.97362814856658
1136124000	1	-2.23389245669158
1136127600	1	-3.55967445478551
1136131200	1	-4.44596468990694
1136134800	1	-5.03291362034742
1136138400	1	-5.47215224067374
1136142000	1	-3.32430547414237
1136145600	1	1.26875337656352
1136149200	1	4.7751788851237
1136152800	1	6.77161024439609
1136156400	1	8.38187244734141
1136160000	2	9.74315808932974
1136163600	2	11.14086812194
1136167200	2	13.419976134626
1136170800	2	13.8009327292938
1136174400	2	13.5647287797603
1136178000	2	13.4966615965557
1136181600	2	11.8746354016359
1136185200	2	12.7788378038095
1136188800	2	10.7631037794119
1136192400	2	8.58425811148843
1136196000	2	8.08842310233275
1136199600	2	7.67240038885038
1136203200	2	8.32233700756052
1136206800	2	7.72774299809529
1136210400	2	6.55359172756653
1136214000	2	5.56488361944387
1136217600	2	4.95513573415908
1136221200	2	4.33691756593359
1136224800	2	5.34763753453189
1136228400	2	5.33367483807712
1136232000	2	5.21444115575332
1136235600	2	4.53219961583237
1136239200	2	4.1134983419146
1136242800	2	3.91579119018135
1136246400	3	4.14508430368573
1136250000	3	4.21857283096279
1136253600	3	3.7389954698332
1136257200	3	3.41061865757696
1136260800	3	4.19930042882763
1136264400	3	4.36708378117531
1136268000	3	2.90487885762933
1136271600	3	2.71048404793999
1136275200	3	3.27414849970207
1136278800	3	4.76427500834058
1136282400	3	6.32073804145883
1136286000	3	7.19668970451736
1136289600	3	5.20182810258205
1136293200	3	6.26611921990591
1136296800	3	6.31239820874268
1136300400	3	6.68845453070843
1136304000	3	6.46168653642157
1136307600	3	6.26185625220672
1136311200	3	2.81652313944066
1136314800	3	4.81074162684377
1136318400	3	5.20856387381263
1136322000	3	4.83455224068352
1136325600	3	4.58626690362812
1136329200	3	4.22459856069828
1136332800	4	1.87644305184418
1136336400	4	2.30462471389436
1136340000	4	2.17955766161632
1136343600	4	1.33660938015364
1136347200	4	0.569698760759275
1136350800	4	0.254689353194195
1136354400	4	2.49995942870001
1136358000	4	2.57066245254744
1136361600	4	3.49001648147581
1136365200	4	4.97943146334006
1136368800	4	6.21802573606702
1136372400	4	7.00750199014339
1136376000	4	5.54487664204279
1136379600	4	6.79525327130711
1136383200	4	7.38309904941255
1136386800	4	7.2646038542107
1136390400	4	6.95355570718459
1136394000	4	6.67328823648583
1136397600	4	3.37959718191893
1136401200	4	5.5389925220103
1136404800	4	6.08231602100948
1136408400	4	5.93079858082608
1136412000	4	5.13787568492691
1136415600	4	4.57772443985529
1136419200	5	2.94390542801116
1136422800	5	3.65747766925765
1136426400	5	4.06373447980537
1136430000	5	4.26669417666652
1136433600	5	4.28621688430129
1136437200	5	4.17199219688392
1136440800	5	3.59415527852594
1136444400	5	2.85115345444056
1136448000	5	2.40506878383388
1136451600	5	2.51701423115858
1136455200	5	3.05545984725041
1136458800	5	3.75013629876601
1136462400	5	3.63319962982351
1136466000	5	4.01172738677779
1136469600	5	4.07739117157591
1136473200	5	4.38162173976058
1136476800	5	4.58322685484311
1136480400	5	4.70852158868138
1136484000	5	2.79933228115168
1136487600	5	3.96367260098226
1136491200	5	4.5529118139135
1136494800	5	4.54351737619621
1136498400	5	4.32834850470222
1136502000	5	3.81819932906822
1136505600	6	-0.570855483237815
1136509200	6	-1.1346160111843
1136512800	6	-1.98441006260362
1136516400	6	-3.10327046115127
1136520000	6	-4.19175584377726
1136523600	6	-4.82530768071836
1136527200	6	-7.84111477802994
1136530800	6	-5.95822060592494
1136534400	6	-2.93622937052151
1136538000	6	-0.246660503874212
1136541600	6	2.12823912438525
1136545200	6	4.02420767495162
1136548800	6	2.46273893618105
1136552400	6	5.14606072079483
1136556000	6	5.85372680535441
1136559600	6	5.24871531437566
1136563200	6	4.83638875918025
1136566800	6	4.37679975229264
1136570400	6	3.34700653348452
1136574000	6	3.91821298491184
1136577600	6	3.63719484498372
1136581200	6	3.67411220765931
1136584800	6	3.52625966421928
1136588400	6	3.32001326691433
1136592000	7	4.04551521669339
1136595600	7	3.25139416836313
1136599200	7	3.84933461494594
1136602800	7	5.0764204395585
1136606400	7	5.83889362302294
1136610000	7	6.02653390079292
1136613600	7	4.51567914967566
1136617200	7	4.815277840068
1136620800	7	4.82415381168277
1136624400	7	4.86376487471103
1136628000	7	4.86759874788373
1136631600	7	4.84754150085053
1136635200	7	6.75300353242282
1136638800	7	5.56955885137641
1136642400	7	5.39289461190346
1136646000	7	5.09816274397009
1136649600	7	4.80858714775903
1136653200	7	4.63912282247226
1136656800	7	7.37732709133671
1136660400	7	6.82613343270067
1136664000	7	6.56919285400887
1136667600	7	6.35482119299124
1136671200	7	5.97267048120011
1136674800	7	5.81842509816141
1136678400	8	10.3436202957892
1136682000	8	9.60672414354623
1136685600	8	9.66150059574371
1136689200	8	9.03080861306896
1136692800	8	8.20225533779652
1136696400	8	7.5897829880558
1136700000	8	7.22490026905233
1136703600	8	6.64938765581023
1136707200	8	4.32429984934374
1136710800	8	3.49118677765902
1136714400	8	3.93332212265874
1136718000	8	4.35833192483497
1136721600	8	9.57823748056123
1136725200	8	7.52599607183767
1136728800	8	5.28989590117544
1136732400	8	3.79449280345733
1136736000	8	2.74031163555797
1136739600	8	1.48230711774495
1136743200	8	-0.510632568298744
1136746800	8	-1.71453245972932
1136750400	8	-3.14609516520305
1136754000	8	-4.36266869161521
1136757600	8	-4.95711398758886
1136761200	8	-5.62262049316397
1136764800	9	-6.37361466894223
1136768400	9	-6.37092866096106
1136772000	9	-6.8631435801276
1136775600	9	-7.56996265252289
1136779200	9	-7.93371419306184
1136782800	9	-8.04081803964794
1136786400	9	-5.78084120421642
1136790000	9	-6.80405937265817
1136793600	9	-6.79952540964204
1136797200	9	-6.51624082651962
1136800800	9	-5.68113783421
1136804400	9	-4.86505978255405
1136808000	9	-3.89185093355688
1136811600	9	-3.91616639965655
1136815200	9	-4.23668675284373
1136818800	9	-4.36949827873443
1136822400	9	-4.17788932628223
1136826000	9	-3.97110856350187
1136829600	9	-3.59989727200095
1136833200	9	-3.90337716026606
1136836800	9	-3.91519610470295
1136840400	9	-4.05827056405826
1136844000	9	-4.49179567474868
1136847600	9	-5.01980381596072
1136851200	10	-7.56210515929762
1136854800	10	-7.5665641265158
1136858400	10	-7.50986894633683
1136862000	10	-7.06294139628422
1136865600	10	-6.74911091749201
1136869200	10	-6.554589200161
1136872800	10	-5.71966592454775
1136876400	10	-5.33993997081534
1136880000	10	-3.37742115399772
1136883600	10	-1.60314052258304
1136887200	10	-0.423370298308645
1136890800	10	0.654364266571107
1136894400	10	0.471086323137504
1136898000	10	1.98715464753468
1136901600	10	2.74785736188927
1136905200	10	2.59784554806894
1136908800	10	2.51817107154933
1136912400	10	2.34595036087254
1136916000	10	0.585238549860911
1136919600	10	1.31109479978887
1136923200	10	1.4649723530284
1136926800	10	1.8908772053751
1136930400	10	1.74261398606985
1136934000	10	1.67979258173767
1136937600	11	2.95604978291948
1136941200	11	3.56285647496416
1136944800	11	5.01421976110072
1136948400	11	5.75084234636764
1136952000	11	5.40887726779837
1136955600	11	4.5104510079242
1136959200	11	3.68161736684082
1136962800	11	1.2483217291742
1136966400	11	-0.0653062139528893
1136970000	11	-0.462339850604163
1136973600	11	-0.275331690151353
1136977200	11	0.0678712061854444
1136980800	11	2.39306871572831
1136984400	11	1.37744155362188
1136988000	11	2.61837031778392
1136991600	11	5.05878485974726
1136995200	11	4.02906952542947
1136998800	11	1.55994058117598
1137002400	11	1.69497213149965
