Unix	jday	Downward_Long-Wave_Rad_Flux
1072915200	1	356.566955661816
1072918800	1	361.111792606536
1072922400	1	362.426643273039
1072926000	1	364.943218939266
1072929600	1	365.541029573115
1072933200	1	365.080606834282
1072936800	1	347.731162364975
1072940400	1	344.321362598839
1072944000	1	338.883782691857
1072947600	1	332.723409855694
1072951200	1	329.061482425461
1072954800	1	325.848077257822
1072958400	1	301.65256891649
1072962000	1	300.127955179108
1072965600	1	299.487199075229
1072969200	1	299.432133651594
1072972800	1	299.197525802782
1072976400	1	299.019273818963
1072980000	1	312.000112970894
1072983600	1	314.830755420121
1072987200	1	319.424722988402
1072990800	1	329.340297255879
1072994400	1	339.139353745783
1072998000	1	344.92768054343
1073001600	2	368.552440367123
1073005200	2	367.912597380177
1073008800	2	366.558715609254
1073012400	2	366.466926290357
1073016000	2	366.679407667678
1073019600	2	366.855871945992
1073023200	2	377.157788263864
1073026800	2	373.191556283037
1073030400	2	378.395597491754
1073034000	2	375.754924911678
1073037600	2	367.970936849817
1073041200	2	359.45847136691
1073044800	2	318.038223065055
1073048400	2	315.947841542661
1073052000	2	315.429548319328
1073055600	2	314.769753141185
1073059200	2	314.007882751181
1073062800	2	313.068200933175
1073066400	2	309.756932369345
1073070000	2	312.719023105432
1073073600	2	317.852344056878
1073077200	2	323.523134488163
1073080800	2	329.140135814686
1073084400	2	334.871461634064
1073088000	3	367.214304530821
1073091600	3	368.120835835819
1073095200	3	365.718683679889
1073098800	3	365.461885724016
1073102400	3	365.398591109338
1073106000	3	365.232948099128
1073109600	3	357.316990509358
1073113200	3	356.705318811295
1073116800	3	353.067282761729
1073120400	3	349.122651468951
1073124000	3	346.045437015202
1073127600	3	343.93184354904
1073131200	3	337.727552853234
1073134800	3	337.109316609107
1073138400	3	336.814505995595
1073142000	3	336.687737958423
1073145600	3	336.486564464281
1073149200	3	336.049237126691
1073152800	3	328.444778739406
1073156400	3	330.094581161919
1073160000	3	327.99609707411
1073163600	3	326.904011403859
1073167200	3	327.365978838242
1073170800	3	328.470695591083
1073174400	4	340.275702492499
1073178000	4	339.236615417258
1073181600	4	338.665330645787
1073185200	4	338.979841633496
1073188800	4	338.134850969844
1073192400	4	337.157264013718
1073196000	4	330.028931710217
1073199600	4	328.668057774275
1073203200	4	326.71692533233
1073206800	4	324.427607239584
1073210400	4	322.832955235495
1073214000	4	321.88953060463
1073217600	4	316.10102155851
1073221200	4	315.761373411686
1073224800	4	316.717874612999
1073228400	4	317.246268561051
1073232000	4	317.093114953311
1073235600	4	316.439782341382
1073239200	4	316.313236880058
1073242800	4	319.483199978628
1073246400	4	322.619283836386
1073250000	4	328.014043415117
1073253600	4	333.011613132207
1073257200	4	337.694796372515
1073260800	5	376.651429253327
1073264400	5	381.475399437154
1073268000	5	377.262310891168
1073271600	5	375.893201821403
1073275200	5	374.003513055564
1073278800	5	372.415790363294
1073282400	5	380.571298249397
1073286000	5	378.969289943001
1073289600	5	379.308462934166
1073293200	5	378.19725506884
1073296800	5	374.537390453825
1073300400	5	365.416253121279
1073304000	5	324.265595678839
1073307600	5	324.110071065028
1073311200	5	327.641697835941
1073314800	5	333.005064854607
1073318400	5	337.040418651671
1073322000	5	340.473344073681
1073325600	5	368.076353833935
1073329200	5	368.059683091539
1073332800	5	368.653666119785
1073336400	5	367.252733003578
1073340000	5	368.827566081344
1073343600	5	370.080715684791
1073347200	6	370.779953091119
1073350800	6	371.208905038298
1073354400	6	371.522177140141
1073358000	6	371.497974369388
1073361600	6	371.287991651906
1073365200	6	371.130186831775
1073368800	6	374.577870034796
1073372400	6	374.251940881799
1073376000	6	373.656916830642
1073379600	6	371.657446543499
1073383200	6	370.570929825581
1073386800	6	370.366948723952
1073390400	6	369.474178661624
1073394000	6	369.442995487854
1073397600	6	370.482544671755
1073401200	6	370.713455864678
1073404800	6	370.522815201982
1073408400	6	370.190330092869
1073412000	6	366.767418658556
1073415600	6	367.414657663461
1073419200	6	367.600953736903
1073422800	6	367.99812393325
