Unix	jday	Pressure
788918400	1	100421.116585132
788922000	1	100379.465980395
788925600	1	100328.566858995
788929200	1	100257.785782146
788932800	1	100226.89652525
788936400	1	100205.997403849
788940000	1	100116.758751689
788943600	1	100126.758751689
788947200	1	100146.51279808
788950800	1	100207.392190472
788954400	1	100257.27414592
788958000	1	100297.402054976
788961600	1	100258.301176377
788965200	1	100217.65787309
788968800	1	100169.308477826
788972400	1	100128.429085434
788976000	1	100089.31834233
788979600	1	100058.55699449
788983200	1	99978.547129986
788986800	1	99937.6578730895
788990400	1	99837.6677375939
788994000	1	99738.4290854336
788997600	1	99748.301176377
789001200	1	99747.5299640329
789004800	2	99707.7660531375
789008400	2	99714.327070104
789012000	2	99713.4180841989
789015600	2	99683.4180841989
789019200	2	99663.4082196946
789022800	2	99664.1794320387
789026400	2	99553.280310638
789030000	2	99595.7119922227
789033600	2	99629.5483249346
789037200	2	99701.6160083581
789040800	2	99790.8546605183
789044400	2	99850.0933126785
789048000	2	99719.9555391175
789051600	2	99800.7168869573
789055200	2	99872.9124794374
789058800	2	99944.5828131823
789062400	2	100022.387220702
789066000	2	100100.962840566
789069600	2	100209.272777813
789073200	2	100267.750082133
789076800	2	100387.106778846
789080400	2	100488.77711259
789084000	2	100579.548324935
789087600	2	100660.201492726
789091200	3	100671.73405291
789094800	3	100783.020659485
789098400	3	100932.892750429
789102000	3	101042.131402589
789105600	3	101132.131402589
789109200	3	101212.259311646
789112800	3	101261.616008358
789116400	3	101360.972705071
789120000	3	101421.861961967
789123600	3	101522.633174311
789127200	3	101561.989871024
789130800	3	101601.989871024
789134400	3	101601.21865868
789138000	3	101602.997172472
789141600	3	101653.768384817
789145200	3	101693.007036977
789148800	3	101682.997172472
789152400	3	101702.107915576
789156000	3	101802.235824633
789159600	3	101773.26285509
789163200	3	101784.034067434
789166800	3	101754.161976491
789170400	3	101715.061097892
789174000	3	101685.832310236
789177600	4	101714.952917844
789181200	4	101715.198871453
789184800	4	101665.208735957
789188400	4	101584.437523613
789192000	4	101523.676175773
789195600	4	101473.676175773
789199200	4	101393.548266716
789202800	4	101393.430222164
789206400	4	101381.759888419
789210000	4	101380.860767018
789213600	4	101380.732857962
789217200	4	101389.961645618
789220800	4	101320.722993457
789224400	4	101289.951781113
789228000	4	101269.180568769
789231600	4	101220.059961161
789235200	4	101179.951781113
789238800	4	101160.722993457
789242400	4	101052.265418146
789246000	4	101071.376161249
789249600	4	101082.255553641
789253200	4	101081.504070306
789256800	4	101031.504070306
789260400	4	101002.27528265
789264000	5	101083.174404051
789267600	5	101102.403191707
789271200	5	101101.51393481
789274800	5	101059.981374626
789278400	5	101009.981374626
789282000	5	100999.971510122
789285600	5	100918.954344169
789289200	5	100968.944479665
789292800	5	100999.833736561
789296400	5	101049.190433273
789300000	5	101089.062524217
789303600	5	101119.951781113
789307200	5	101110.968947066
789310800	5	101110.850902514
789314400	5	101102.265418146
789318000	5	101092.265418146
789321600	5	101082.265418146
789325200	5	101091.612250354
789328800	5	101129.951781113
789332400	5	101170.07969017
789336000	5	101130.860767018
789339600	5	101050.860767018
789343200	5	100961.750023915
789346800	5	100910.870631523
789350400	6	100909.991239131
789354000	6	100910.109283683
789357600	6	100830.109283683
789361200	6	100728.448814442
789364800	6	100657.421783985
789368400	6	100605.879359297
789372000	6	100495.879359297
789375600	6	100475.859630288
789379200	6	100466.620978128
789382800	6	100497.402054976
789386400	6	100499.062524217
789390000	6	100508.301176377
789393600	6	100436.886660745
789397200	6	100417.785782146
789400800	6	100348.429085434
789404400	6	100298.55699449
789408000	6	100268.429085434
789411600	6	100238.429085434
789415200	6	100157.785782146
789418800	6	100168.429085434
789422400	6	100149.200297778
789426000	6	100108.429085434
789429600	6	100027.785782146
789433200	6	99976.8965252497
789436800	7	99976.2532219623
789440400	7	99975.3442360571
789444000	7	99934.435250152
789447600	7	99856.2236284492
789451200	7	99816.1055838969
789454800	7	99796.9948407933
789458400	7	99677.12274985
789462000	7	99687.2506589066
789465600	7	99719.810249548
789469200	7	99750.7093709487
789472800	7	99749.810249548
789476400	7	99768.9209926515
789480000	7	99958.7832190905
789483600	7	99928.2678248597
789487200	7	99848.277689364
789490800	7	99761.8582039627
789494400	7	99814.441281617
789498000	7	99864.0575544471
789501600	7	99993.5459182206
789505200	7	100223.034281994
789508800	7	100403.152326546
789512400	7	100531.104372132
789516000	7	100552.249447141
789519600	7	100591.73405291
789523200	8	100702.751218863
789526800	8	100712.888992424
789530400	8	100733.650340264
789534000	8	100734.421552608
789537600	8	100724.421552608
789541200	8	100734.421552608
789544800	8	100744.411688104
789548400	8	100784.421552608
789552000	8	100794.421552608
789555600	8	100804.549461665
789559200	8	100814.431417113
789562800	8	100824.559326169
789566400	8	100925.320674009
789570000	8	100935.576492122
789573600	8	100894.677370722
789577200	8	100904.559326169
789580800	8	100885.448583066
789584400	8	100895.448583066
789588000	8	100914.677370722
789591600	8	100925.45844757
789595200	8	100955.448583066
789598800	8	100994.677370722
789602400	8	100994.559326169
789606000	8	100995.448583066
789609600	9	101134.687235226
789613200	9	101134.559326169
789616800	9	101103.906158378
789620400	9	101073.906158378
789624000	9	101023.916022882
789627600	9	101013.144810538
789631200	9	101013.916022882
789634800	9	101073.916022882
789638400	9	101084.805279778
789642000	9	101103.916022882
789645600	9	101103.916022882
789649200	9	101113.916022882
789652800	9	101184.677370722
789656400	9	101174.687235226
789660000	9	101144.687235226
789663600	9	101133.79797833
789667200	9	101114.677370722
789670800	9	101123.79797833
789674400	9	101183.660204769
789678000	9	101224.549461665
789681600	9	101274.549461665
789685200	9	101313.788113825
789688800	9	101323.016901481
789692400	9	101323.144810538
789696000	10	101373.026765985
789699600	10	101373.03663049
789703200	10	101373.164539546
789706800	10	101393.046494994
789710400	10	101393.925887386
789714000	10	101413.79797833
789717600	10	101423.03663049
789721200	10	101433.925887386
789724800	10	101443.03663049
789728400	10	101493.026765985
789732000	10	101523.026765985
789735600	10	101562.898856929
789739200	10	101643.807842834
789742800	10	101653.79797833
789746400	10	101663.79797833
789750000	10	101643.916022882
789753600	10	101643.79797833
789757200	10	101643.925887386
789760800	10	101613.925887386
789764400	10	101644.043931938
789768000	10	101664.043931938
789771600	10	101664.815144283
789775200	10	101644.825008787
789778800	10	101615.596221131
789782400	11	101627.266554876
789786000	11	101616.495342532
789789600	11	101606.495342532
789793200	11	101586.495342532
789796800	11	101575.724130188
789800400	11	101564.834873291
789804000	11	101525.724130188
789807600	11	101544.952917844
789811200	11	101574.063660947
789814800	11	101584.181705499
789818400	11	101584.053796443
789822000	11	101584.053796443
789825600	11	101604.073525452
789829200	11	101594.181705499
789832800	11	101574.181705499
789836400	11	101534.171840995
789840000	11	101514.171840995
789843600	11	101503.410493155
789847200	11	101393.410493155
789850800	11	101393.410493155
