Unix	jday	U-component_of_wind
788918400	1	-2.36391900377265
788922000	1	-1.85466479516497
788925600	1	-1.01008786929643
788929200	1	-0.144318106368098
788932800	1	0.826301253357644
788936400	1	1.80335590663481
788940000	1	-1.60519075656203
788943600	1	1.82719099751275
788947200	1	3.34324561380379
788950800	1	4.38492931421174
788954400	1	4.36498952237086
788958000	1	4.16167852364556
788961600	1	1.13195860399199
788965200	1	2.23313390074495
788968800	1	2.31199265990968
788972400	1	2.42417829009035
788976000	1	2.44133937795666
788979600	1	2.42221650581386
788983200	1	1.08850938869639
788986800	1	2.40005751089873
788990400	1	2.86286148212304
788994000	1	3.15559176163302
788997600	1	3.98067768317457
789001200	1	4.30958387443165
789004800	2	5.68566103262086
789008400	2	5.28179892102058
789012000	2	5.65377804882762
789015600	2	5.50983533098005
789019200	2	5.08542521325559
789022800	2	4.98358107794436
789026400	2	3.61370459003247
789030000	2	3.9228549485217
789033600	2	3.19248297717756
789037200	2	3.15174818371203
789040800	2	3.07157519057418
789044400	2	2.59086531100494
789048000	2	0.567877612420226
789051600	2	2.30082383390269
789055200	2	3.35907471815143
789058800	2	3.31119275091106
789062400	2	2.44955913432725
789066000	2	2.3436686129004
789069600	2	2.65497059594736
789073200	2	3.28209572314745
789076800	2	3.64005660100513
789080400	2	3.63857500041859
789084000	2	3.86310094216118
789087600	2	4.3212102189184
789091200	3	4.58690925222069
789094800	3	4.50249599074249
789098400	3	4.48705458339145
789102000	3	4.11977805943113
789105600	3	4.35132917572789
789109200	3	4.45861333140961
789112800	3	2.81130019677012
789116400	3	2.85332408682796
789120000	3	2.50320613752048
789123600	3	2.7961372764243
789127200	3	2.60383344887284
789130800	3	2.59167497750958
789134400	3	2.66602685076211
789138000	3	2.95434091400846
789141600	3	3.01229666232702
789145200	3	3.16161552007875
789148800	3	3.30236688733507
789152400	3	3.37697459965845
789156000	3	2.60982189198012
789159600	3	2.39580513772088
789163200	3	1.25362796125467
789166800	3	-0.130815804840298
789170400	3	-1.2732697392621
789174000	3	-2.21869896291682
789177600	4	-2.5430603649117
789181200	4	-3.43883931801347
789184800	4	-4.09516565881448
789188400	4	-4.52196214235643
789192000	4	-4.66391247459414
789195600	4	-4.68281140770137
789199200	4	-4.93442764245456
789202800	4	-3.48388139632659
789206400	4	-1.89339608245845
789210000	4	-0.266457602816971
789213600	4	0.84271696625049
789217200	4	1.73385720414133
789220800	4	2.28986732137097
789224400	4	2.59438756785754
789228000	4	2.7193343832454
789231600	4	2.85523587815277
789235200	4	2.95490869983785
789238800	4	3.19400092107199
789242400	4	0.336829064027391
789246000	4	3.51043672046196
789249600	4	4.08105949631687
789253200	4	3.82077904900065
789256800	4	2.90966846187849
789260400	4	1.98416850506245
789264000	5	0.877760584444378
789267600	5	0.41073573807477
789271200	5	-0.147867310731543
789274800	5	-0.456915139434836
789278400	5	-0.458700504344673
789282000	5	-0.393873161582399
789285600	5	-2.78065710394395
789289200	5	0.217618696620687
789292800	5	1.77326774610899
789296400	5	2.8113187167747
789300000	5	3.1883842105697
789303600	5	3.36282914287864
789307200	5	2.67044732926318
789310800	5	2.56576120915151
789314400	5	2.63024348591741
789318000	5	2.778524567131
789321600	5	2.57679776385299
789325200	5	2.43416171041041
789328800	5	1.00730320431467
789332400	5	1.78158475671117
789336000	5	1.75061153047586
789339600	5	1.44077425009489
789343200	5	1.00486471321575
789346800	5	0.531249075994605
789350400	6	-3.47487300034565
789354000	6	-1.95250966221297
789357600	6	-1.12930582914438
789361200	6	-0.158011439925564
789364800	6	1.2210896174164
789368400	6	2.47341554585283
789372000	6	-0.821170922768722
789375600	6	3.25538288799074
789379200	6	4.879556270154
789382800	6	5.21879177411807
789386400	6	4.71626540911687
789390000	6	4.30998839805043
789393600	6	3.31635556684071
789397200	6	3.27482331143852
789400800	6	3.65408207436056
789404400	6	3.79632676239096
789408000	6	3.74220577633414
789411600	6	3.63492532035161
789415200	6	4.27257579514923
789418800	6	4.70882811645333
789422400	6	4.94027229587927
789426000	6	4.73782747078852
789429600	6	4.84985815085643
789433200	6	4.9035756254848
789436800	7	6.59178838150933
789440400	7	5.56926220684525
789444000	7	5.57374138441505
789447600	7	5.33492682354731
789451200	7	5.16323125981781
789454800	7	4.85556876553985
789458400	7	2.92957758509092
789462000	7	3.11990417137074
789465600	7	0.904614493242433
789469200	7	-0.832163980788651
789472800	7	-1.14320175852306
789476400	7	-1.34820301320264
789480000	7	0.561206811724144
789483600	7	-0.737345785973731
789487200	7	-1.82393610458657
789490800	7	-1.51484816757266
789494400	7	-0.307266582029306
789498000	7	0.518116723699787
789501600	7	3.09192520325291
789505200	7	4.4752746021275
789508800	7	5.05045945716
789512400	7	4.36728993631307
789516000	7	3.51726704697694
789519600	7	2.49981959076573
789523200	8	0.0529615865964984
789526800	8	-0.495250569967904
789530400	8	-0.805949300336977
789534000	8	-0.71666142222625
789537600	8	-0.535278509376723
789541200	8	-0.350889667694468
789544800	8	-1.12569622438769
789548400	8	-0.143975049711678
789552000	8	0.307836830725956
789555600	8	0.359546540440766
789559200	8	0.429460431559527
789562800	8	0.41749140147418
789566400	8	0.994820095252989
789570000	8	0.596132282420828
789573600	8	-0.442428324491471
789577200	8	-0.69102226445239
789580800	8	-0.915367853649623
789584400	8	-1.24768152826012
789588000	8	-0.696847363535829
789591600	8	-1.5732357183018
789595200	8	-2.24433797295649
789598800	8	-2.55843563188662
789602400	8	-2.85560569145107
789606000	8	-3.12544376217349
789609600	9	-2.09823778143339
789613200	9	-2.76735818299788
789616800	9	-2.78904587375828
789620400	9	-2.9018849000977
789624000	9	-2.88881220138854
789627600	9	-2.80602852133918
789631200	9	-3.77192732768341
789634800	9	-3.2048730012906
789638400	9	-2.69258253325731
789642000	9	-2.34813282304536
789645600	9	-2.00701975878474
789649200	9	-1.70435803620905
789652800	9	-1.88981952919708
789656400	9	-1.577082646309
789660000	9	-1.58756092383978
789663600	9	-1.47990660554822
789667200	9	-1.33376875280279
789670800	9	-1.26890779090948
789674400	9	0.226709336422808
789678000	9	0.564287986823893
789681600	9	0.237544493379311
789685200	9	-0.26822120798446
789688800	9	-0.874144074703858
789692400	9	-1.37199311141126
789696000	10	-2.00897092419741
789699600	10	-2.69361476768995
789703200	10	-3.14443214710971
789706800	10	-3.45856188403482
789710400	10	-3.45525277532676
789714000	10	-3.3447824289789
789717600	10	-3.16260053651321
789721200	10	-2.81079833772692
789724800	10	-1.89301230111194
789728400	10	-1.06630540499146
789732000	10	0.215113516227101
789735600	10	1.35447463473536
789739200	10	-0.555901612283181
789742800	10	0.640162778148894
789746400	10	1.32581449019289
789750000	10	1.83153758432645
789753600	10	1.92322163825283
789757200	10	1.94987490013318
789760800	10	1.82067468587468
789764400	10	1.23334342328336
789768000	10	0.00376343887400175
789771600	10	-1.20716967432783
789775200	10	-2.12731479051058
789778800	10	-2.88784235326856
789782400	11	-4.871205594983
789786000	11	-4.87218616858096
789789600	11	-4.96894858730937
789793200	11	-5.27536426090416
789796800	11	-5.36225370779262
789800400	11	-5.32222789230355
789804000	11	-6.57194829824126
789807600	11	-5.95871055942786
789811200	11	-4.78144177795583
789814800	11	-3.89788480246987
789818400	11	-2.85432398080848
789822000	11	-1.82332264993331
789825600	11	-2.98161892536608
789829200	11	-1.58879613633907
789832800	11	-1.04735576760065
789836400	11	-0.82961777788313
789840000	11	-0.696237651174306
789843600	11	-0.547484795114684
789847200	11	-0.306281507158868
789850800	11	-0.787900247232618
789854400	11	-2.04884908345839
789858000	11	-3.68977214269387
789861600	11	-4.66490875346542
789865200	11	-5.30633127787388
789868800	12	-4.8345005071762
789872400	12	-6.10238473030005
789876000	12	-6.43844665059855
789879600	12	-6.65803435942467
789883200	12	-6.52144755605488
789886800	12	-6.30666319702216
789890400	12	-4.66229566813819
789894000	12	-4.70507335620607
789897600	12	-3.8528295613624
789901200	12	-2.59789478791816
789904800	12	-1.59026426601936
789908400	12	-0.850116971602668
789912000	12	-1.48258911956506
789915600	12	-0.0570164168238807
789919200	12	0.401848375672239
789922800	12	0.697104479900366
789926400	12	1.07939086660904
789930000	12	1.53350127084633
789933600	12	1.19615096122434
789937200	12	2.14711085697347
789940800	12	2.29334433068875
789944400	12	2.14628654576297
789948000	12	1.16067886068566
789951600	12	-0.136614474471205
789955200	13	-0.682310299255588
789958800	13	-1.64629034332789
789962400	13	-2.30230255693876
789966000	13	-2.98602926903843
789969600	13	-3.56071439056438
789973200	13	-3.95082521890916
789976800	13	-3.7506368664451
789980400	13	-3.45610673869956
789984000	13	-2.44138276263933
789987600	13	-1.82809063430824
789991200	13	-1.60461444142309
789994800	13	-1.3643783415997
789998400	13	0.773260356529305
790002000	13	0.316075824006814
790005600	13	-0.0104946614002723
790009200	13	-0.238100538576627
790012800	13	-0.286263561730476
790016400	13	-0.24697864044788
790020000	13	-1.86957076399016
790023600	13	-1.41325822194874
790027200	13	-1.74056648774999
790030800	13	-2.03429403146415
790034400	13	-1.92169503588355
790038000	13	-1.5578807622221
790041600	14	-3.35059646301241
790045200	14	-1.76374711739929
790048800	14	-1.11274085600324
790052400	14	-0.0321986917782444
790056000	14	1.52017999265172
790059600	14	2.99264572309376
790063200	14	-0.211476479635284
790066800	14	3.55125466995534
790070400	14	5.04166682504968
790074000	14	5.78545739302364
790077600	14	5.47481010634261
790081200	14	4.89126581188264
790084800	14	3.50172688663648
790088400	14	3.6353354594383
790092000	14	3.13016529351837
790095600	14	2.84384172403628
790099200	14	2.33328426050878
790102800	14	1.95332498538328
790106400	14	-0.556219742662768
790110000	14	1.1995563602344
790113600	14	1.25875104824082
790117200	14	0.280465531744516
790120800	14	-1.30381055007169
790124400	14	-2.62369775144786
790128000	15	-7.03203018499209
790131600	15	-7.07809422493722
790135200	15	-7.64419330939375
790138800	15	-7.90742975829194
790142400	15	-7.924319857709
790146000	15	-7.76146974199169
790149600	15	-7.06313978546213
790153200	15	-6.42127750589159
790156800	15	-5.24606780665938
790160400	15	-3.67474298484494
790164000	15	-2.26795398327605
790167600	15	-0.95411977689969
790171200	15	-2.41042827688906
790174800	15	0.899387021061887
790178400	15	2.17155041801063
790182000	15	2.46190008773011
790185600	15	2.46591452299484
790189200	15	2.71146387935138
790192800	15	1.06651771219607
790196400	15	2.95410909305247
790200000	15	3.71400916717849
790203600	15	3.90606951263083
790207200	15	3.45525644405081
790210800	15	2.9172998109474
790214400	16	2.22747584686723
790218000	16	0.914545534492273
790221600	16	0.367326296426743
790225200	16	0.517471893290696
790228800	16	0.792394216427089
790232400	16	1.13020056585302
790236000	16	-0.0534441257370295
790239600	16	1.43044593026394
790243200	16	2.57206109463157
790246800	16	3.95955844202179
790250400	16	4.18957997972169
790254000	16	4.08893277942813
790257600	16	5.53125889258916
790261200	16	4.11485709755518
790264800	16	3.46273227449328
790268400	16	3.22866976167933
790272000	16	2.85028108467277
790275600	16	2.60203759432107
790279200	16	1.31098345144348
790282800	16	2.11579037852025
790286400	16	1.57863343973809
790290000	16	0.150687426503051
790293600	16	-1.71124077738988
790297200	16	-3.17633720934715
790300800	17	-4.33057197535069
790304400	17	-5.68331857966056
790308000	17	-6.42232920647186
790311600	17	-7.12072868406202
790315200	17	-7.65255629330213
790318800	17	-7.93589103760977
790322400	17	-6.71612074044303
790326000	17	-7.35500839528174
790329600	17	-6.66636079104294
790333200	17	-5.8308794436404
790336800	17	-4.89397959762355
790340400	17	-3.94046261840766
790344000	17	-2.57541918267404
790347600	17	-1.95872336674901
790351200	17	-1.09714549149846
790354800	17	-0.449185330540953
790358400	17	0.332688520747855
790362000	17	0.984719874906379
790365600	17	0.482209623278658
790369200	17	1.63338130147043
790372800	17	1.84449248047224
790376400	17	1.63708874180524
790380000	17	0.994155562551498
790383600	17	0.31994338518537
790387200	18	-2.84668296404745
790390800	18	-2.82958174933953
790394400	18	-3.44248282924321
790398000	18	-3.45522781278634
790401600	18	-2.70653867111817
790405200	18	-1.96968491484594
790408800	18	-3.60503625095004
790412400	18	-1.41675212268064
790416000	18	0.339465553535822
