Unix	jday	Downward_Short-Wave_Rad_Flux
978307200	1	1067.10165221106
978310800	1	1067.10165221106
978314400	1	991.97327058442
978318000	1	913.606310396809
978321600	1	852.02841331162
978325200	1	779.544657441432
978328800	1	67.3516794942986
978332400	1	67.3516794942986
978336000	1	38.0043321637446
978339600	1	25.400178958417
978343200	1	19.0445646873506
978346800	1	15.2326923736146
978350400	1	0
978354000	1	0
978357600	1	0
978361200	1	0
978364800	1	0
978368400	1	0
978372000	1	208.026876427367
978375600	1	208.026876427367
978379200	1	298.610097460321
978382800	1	374.239073831589
978386400	1	416.225207369937
978390000	1	423.513854884317
978393600	2	410.054410294198
978397200	2	410.054410294198
978400800	2	449.778873859383
978404400	2	423.633735716116
978408000	2	408.552224970604
978411600	2	375.539875304866
978415200	2	130.703827634009
978418800	2	130.703827634009
978422400	2	92.3739057880613
978426000	2	61.9888461378641
978429600	2	46.490868379389
978433200	2	37.1970012498476
978436800	2	0
978440400	2	0
978444000	2	0
978447600	2	0
978451200	2	0
978454800	2	0
978458400	2	209.017463792698
978462000	2	209.017463792698
978465600	2	309.402675105153
978469200	2	408.948250837485
978472800	2	502.894780279619
978476400	2	587.073916619675
978480000	3	1050.41193124783
978483600	3	1050.41193124783
978487200	3	1039.93518140216
978490800	3	1010.81161130302
978494400	3	964.87463400373
978498000	3	904.165050046649
978501600	3	268.362871782636
978505200	3	268.362871782636
978508800	3	176.74474589345
978512400	3	118.378229080254
978516000	3	88.7823929332716
978519600	3	71.0263663315998
978523200	3	0
978526800	3	0
978530400	3	0
978534000	3	0
978537600	3	0
978541200	3	0
978544800	3	207.54414872986
978548400	3	207.54414872986
978552000	3	307.403441880638
978555600	3	406.796042172281
978559200	3	500.614624436995
978562800	3	584.884088147869
978566400	4	1052.99415157125
978570000	4	1052.99415157125
978573600	4	1042.14963507656
978577200	4	1011.31968072906
978580800	4	962.678767629043
978584400	4	899.467851725352
978588000	4	253.072104139596
978591600	4	253.072104139596
978595200	4	167.486221445493
978598800	4	112.184155940679
978602400	4	84.1437822469584
978606000	4	67.3113293721691
978609600	4	0
978613200	4	0
978616800	4	0
978620400	4	0
978624000	4	0
978627600	4	0
978631200	4	197.813326991913
978634800	4	197.813326991913
978638400	4	295.779436873993
978642000	4	392.829576672986
978645600	4	485.268114574542
978649200	4	568.334834203505
978652800	5	1032.27050026077
978656400	5	1032.27050026077
978660000	5	1024.2160374905
978663600	5	996.593499715465
978667200	5	951.547982541579
978670800	5	891.434038601252
978674400	5	258.333466049926
978678000	5	258.333466049926
978681600	5	166.028250886565
978685200	5	111.18683161842
978688800	5	83.399053764301
978692400	5	66.708898414628
978696000	5	0
978699600	5	0
978703200	5	0
978706800	5	0
978710400	5	0
978714000	5	0
978717600	5	192.00447943223
978721200	5	192.00447943223
978724800	5	287.900189704397
978728400	5	384.860008053047
978732000	5	477.454920176271
978735600	5	561.039706093858
978739200	6	1010.23823584648
978742800	6	1010.23823584648
978746400	6	1010.31586044426
978750000	6	985.605947939367
978753600	6	941.265783972964
978757200	6	881.664233505713
978760800	6	264.849163487811
978764400	6	264.849163487811
978768000	6	174.271761351958
978771600	6	116.702824654976
978775200	6	87.5177851048676
978778800	6	70.0257904723235
978782400	6	0
978786000	6	0
978789600	6	0
978793200	6	0
978796800	6	0
978800400	6	0
978804000	6	196.578175874627
978807600	6	196.578175874627
978811200	6	294.728325744012
978814800	6	392.453663884482
978818400	6	484.984701879111
978822000	6	568.292056252255
978825600	7	1031.76924587488
978829200	7	1031.76924587488
978832800	7	1020.62353423955
978836400	7	991.290402805321
978840000	7	946.260873396303
978843600	7	886.799811329759
978847200	7	263.242924790922
978850800	7	263.242924790922
978854400	7	172.318393745859
978858000	7	115.373455144788
978861600	7	86.5395454163653
978865200	7	69.2230920478973
978868800	7	0
978872400	7	0
978876000	7	0
978879600	7	0
978883200	7	0
978886800	7	0
978890400	7	186.635951574996
978894000	7	186.635951574996
978897600	7	284.755515312143
978901200	7	382.181007640054
978904800	7	475.167389662872
978908400	7	558.905433381424
978912000	8	1033.15185642326
978915600	8	1033.15185642326
978919200	8	1024.70125589492
978922800	8	996.622992836715
978926400	8	947.329294361692
978930000	8	880.375186143134
978933600	8	259.031428169015
978937200	8	259.031428169015
978940800	8	170.933157379775
978944400	8	114.43624076268
978948000	8	85.827229455614
978951600	8	68.6533327565667
978955200	8	0
978958800	8	0
978962400	8	0
978966000	8	0
978969600	8	0
978973200	8	0
978976800	8	188.090134019857
978980400	8	188.090134019857
978984000	8	286.239873383177
978987600	8	383.845003760829
978991200	8	476.100666848261
978994800	8	559.07322488582
978998400	9	730.710815154811
979002000	9	730.710815154811
979005600	9	762.812095233338
979009200	9	737.162290955707
979012800	9	666.786848756305
979016400	9	585.363637209951
979020000	9	23.5829388593764
979023600	9	23.5829388593764
979027200	9	14.2799749497416
979030800	9	9.56191603873221
979034400	9	7.16205718564132
979038000	9	5.74072251085046
979041600	9	0
