Unix	jday	Downward_Short-Wave_Rad_Flux
946684800	1	963.729406139747
946688400	1	963.729406139747
946692000	1	891.914443606574
946695600	1	774.086273921403
946699200	1	730.637913908075
946702800	1	688.830874695513
946706400	1	254.947959024369
946710000	1	254.947959024369
946713600	1	166.547105634222
946717200	1	111.531893301776
946720800	1	83.6548017394153
946724400	1	66.915352098879
946728000	1	0
946731600	1	0
946735200	1	0
946738800	1	0
946742400	1	0
946746000	1	0
946749600	1	174.620850298863
946753200	1	174.620850298863
946756800	1	216.063606327001
946760400	1	255.35485268846
946764000	1	289.441162533164
946767600	1	321.127767590015
946771200	2	497.788400009464
946774800	2	497.788400009464
946778400	2	417.304828968788
946782000	2	334.064673976811
946785600	2	272.031143964118
946789200	2	226.859983871438
946792800	2	11.8244635362782
946796400	2	11.8244635362782
946800000	2	7.5006854402401
946803600	2	5.0085112761602
946807200	2	3.76072387882278
946810800	2	3.00569019026632
946814400	2	0
946818000	2	0
946821600	2	0
946825200	2	0
946828800	2	0
946832400	2	0
946836000	2	15.4826203093018
946839600	2	15.4826203093018
946843200	2	22.013105298727
946846800	2	30.7808421304223
946850400	2	48.2775936187104
946854000	2	66.9726278970854
946857600	3	156.453363459494
946861200	3	156.453363459494
946864800	3	135.110016947873
946868400	3	117.105076413619
946872000	3	104.567853232815
946875600	3	93.6419568893292
946879200	3	19.8303717817481
946882800	3	19.8303717817481
946886400	3	13.5228961408273
946890000	3	9.07763365695674
946893600	3	6.82156045928806
946897200	3	5.44298922120042
946900800	3	0
946904400	3	0
946908000	3	0
946911600	3	0
946915200	3	0
946918800	3	0
946922400	3	6.5207188267419
946926000	3	6.5207188267419
946929600	3	10.6641173439925
946933200	3	13.7608889621364
946936800	3	17.1212277436025
946940400	3	20.8108236892166
946944000	4	83.8599365569101
946947600	4	83.8599365569101
946951200	4	96.6789601689173
946954800	4	101.480186904442
946958400	4	102.960828716278
946962000	4	99.6569229555002
946965600	4	65.2094809082377
946969200	4	65.2094809082377
946972800	4	41.4652985488332
946976400	4	27.7651901018373
946980000	4	20.8137884980313
946983600	4	16.6481874626042
946987200	4	0
946990800	4	0
946994400	4	0
946998000	4	0
947001600	4	0
947005200	4	0
947008800	4	65.7425244615135
947012400	4	65.7425244615135
947016000	4	122.009831963363
947019600	4	168.220180056636
947023200	4	215.300950170818
947026800	4	261.326045424289
947030400	5	988.105734407632
947034000	5	988.105734407632
947037600	5	1009.66791576571
947041200	5	981.369547875622
947044800	5	929.866918517781
947048400	5	862.340039899817
947052000	5	252.570656859489
947055600	5	252.570656859489
947059200	5	170.08396042981
947062800	5	113.933099315741
947066400	5	85.4631701159235
947070000	5	68.3675884075248
947073600	5	0
947077200	5	0
947080800	5	0
947084400	5	0
947088000	5	0
947091600	5	0
947095200	5	164.476686736145
947098800	5	164.476686736145
947102400	5	266.287412663537
947106000	5	373.763149464463
947109600	5	469.630095234004
947113200	5	553.073457435505
947116800	6	902.903053675156
947120400	6	902.903053675156
947124000	6	890.241759065622
947127600	6	846.089960440726
947131200	6	799.499877845225
947134800	6	744.457984591761
947138400	6	225.625613184779
947142000	6	225.625613184779
947145600	6	144.757062711287
947149200	6	96.8786708813431
947152800	6	72.645015790224
947156400	6	58.1187659295122
947160000	6	0
947163600	6	0
947167200	6	0
947170800	6	0
947174400	6	0
947178000	6	0
947181600	6	55.7122293976993
