Unix	jday	V-component_of_wind
946684800	1	-1.74559250782594
946688400	1	-1.54232486818629
946692000	1	-2.23494665792749
946695600	1	-2.9501915693375
946699200	1	-3.64372555585489
946702800	1	-4.06172739427671
946706400	1	-3.06072982723003
946710000	1	-3.53831749301704
946713600	1	-3.43553200933827
946717200	1	-3.04375996616691
946720800	1	-2.20954049103024
946724400	1	-1.48107947939856
946728000	1	-0.973777866440956
946731600	1	-0.727180969795089
946735200	1	-0.274028640528613
946738800	1	0.350529297705403
946742400	1	0.979156573972803
946746000	1	1.59381598704213
946749600	1	3.0426464203673
946753200	1	3.05812462935229
946756800	1	3.32898876968409
946760400	1	3.83040000996502
946764000	1	4.80350893308467
946767600	1	5.70189551811256
946771200	2	5.27099386466954
946774800	2	6.30506608105919
946778400	2	6.39306161208805
946782000	2	6.18352749966943
946785600	2	6.01748300248945
946789200	2	6.10831560687287
946792800	2	4.84271755531456
946796400	2	6.19474626411993
946800000	2	6.94216626045978
946803600	2	7.26084697164321
946807200	2	7.13852358252239
946810800	2	6.99529820967076
946814400	2	4.61431567251341
946818000	2	5.01671116983676
946821600	2	5.47679347028123
946825200	2	5.15681007698959
946828800	2	4.70360037193908
946832400	2	4.45254473160164
946836000	2	3.55549499510636
946839600	2	3.53597356016329
946843200	2	3.31128863899532
946846800	2	3.62402728284094
946850400	2	4.3110950475556
946854000	2	5.09885123512166
946857600	3	4.44571963219617
946861200	3	5.48483926416122
946864800	3	6.24556065049892
946868400	3	7.28971964602862
946872000	3	8.05035707251424
946875600	3	8.60494276777264
946879200	3	8.42407889666572
946882800	3	9.56352402312439
946886400	3	10.0282336892635
946890000	3	10.1876033051782
946893600	3	9.64472335664746
946897200	3	9.15622217769079
946900800	3	7.2124308592157
946904400	3	7.34701210678022
946908000	3	7.35466134504747
946911600	3	7.51903465186296
946915200	3	8.05153513682692
946918800	3	8.84126393839912
946922400	3	8.2239264112574
946926000	3	9.26136286495211
946929600	3	10.0115431941868
946933200	3	10.1209095309401
946936800	3	10.0296632897068
946940400	3	10.3090927030453
946944000	4	8.35235282702782
946947600	4	9.06518982068613
946951200	4	9.72111980293971
946954800	4	9.97004904465257
946958400	4	9.86486709356693
946962000	4	9.41731733024779
946965600	4	7.79014725447406
946969200	4	7.78018900020651
946972800	4	7.1737043659319
946976400	4	6.6445774527508
946980000	4	6.48242320645018
946983600	4	6.29941772933681
946987200	4	4.92759483273048
946990800	4	4.74875386172694
946994400	4	4.7991135373793
946998000	4	4.91403098173481
947001600	4	4.86427948021537
947005200	4	4.68704596314715
947008800	4	3.09971663777915
947012400	4	3.18559877163146
947016000	4	3.57783525101598
947019600	4	3.90570243127721
947023200	4	4.15713881065809
947026800	4	4.45331459403843
947030400	5	3.70493646549182
947034000	5	3.75235819179418
947037600	5	3.4298567534772
947041200	5	2.82536360421969
947044800	5	1.63634536713296
947048400	5	0.495736492117553
947052000	5	0.305257527057616
947055600	5	-0.521941814988548
947059200	5	-0.814189165411615
947062800	5	-1.12225453959033
947066400	5	-1.3735895881097
947070000	5	-1.59458707306163
947073600	5	-3.76169032270448
947077200	5	-2.86618783338881
947080800	5	-2.23027402479076
947084400	5	-1.90484689380864
947088000	5	-1.94573607697959
947091600	5	-1.90417480132151
947095200	5	-0.960041970419996
