Unix	jday	Temperature
725846400	1	291.529530678399
725850000	1	290.928578506978
725853600	1	291.536475666755
725857200	1	292.441673018884
725860800	1	292.109672898018
725864400	1	291.237070421706
725868000	1	290.258932467946
725871600	1	289.016896480249
725875200	1	288.07787069442
725878800	1	287.28620524517
725882400	1	286.730318656906
725886000	1	286.338311955653
725889600	1	286.751609377651
725893200	1	286.313083590318
725896800	1	286.195146539092
725900400	1	285.929281623553
725904000	1	285.643681373592
725907600	1	285.351496697174
725911200	1	285.178900606714
725914800	1	285.306486022641
725918400	1	285.41000452599
725922000	1	285.361569517966
725925600	1	285.504808289392
725929200	1	285.536126740254
725932800	2	285.376495063394
725936400	2	285.282526423692
725940000	2	284.905498842383
725943600	2	284.656226054042
725947200	2	284.782925747448
725950800	2	284.849256837452
725954400	2	284.658454144248
725958000	2	284.207905207427
725961600	2	283.566576116949
725965200	2	283.23874928026
725968800	2	283.023436206947
725972400	2	282.875520177098
725976000	2	282.998145417208
725979600	2	282.962310948845
725983200	2	282.719447417459
725986800	2	282.526913789942
725990400	2	282.509382444786
725994000	2	281.767940293562
725997600	2	282.306179075273
726001200	2	282.557432105294
726004800	2	282.893737142105
726008400	2	283.529744680812
726012000	2	284.536937801317
726015600	2	285.469226473799
726019200	3	286.626366650555
726022800	3	286.87471024629
726026400	3	287.209945253717
726030000	3	287.342836878285
726033600	3	286.647019060405
726037200	3	285.756580894378
726040800	3	284.549212281246
726044400	3	283.826726883305
726048000	3	283.321262409279
726051600	3	283.103379735998
726055200	3	283.124330581957
726058800	3	282.963746096668
726062400	3	283.012199338161
726066000	3	282.95595836936
726069600	3	282.476262376755
726073200	3	282.433358657673
726076800	3	281.970076314249
726080400	3	281.730460659857
726084000	3	282.541258261575
726087600	3	283.101557503868
726091200	3	283.826103482164
726094800	3	284.551926160569
726098400	3	285.358946153802
726102000	3	286.128917252423
726105600	4	287.306457859871
726109200	4	287.765506885882
726112800	4	287.917574344365
726116400	4	287.788214911119
726120000	4	287.152836443919
726123600	4	286.574858909023
726127200	4	285.864388721453
726130800	4	285.268674782007
726134400	4	283.919741015746
726138000	4	283.474047198851
726141600	4	283.443911318459
726145200	4	283.359231214033
726148800	4	282.759424733456
726152400	4	282.480099688734
726156000	4	280.730187432403
726159600	4	279.382556518945
726163200	4	279.393582273942
726166800	4	279.563853416089
726170400	4	282.740319638614
726174000	4	283.199538993219
726177600	4	283.290409201844
726181200	4	283.213093011616
726184800	4	283.76510266675
726188400	4	284.775051784983
726192000	5	285.544430287761
726195600	5	285.934625233174
726199200	5	285.844114309305
726202800	5	285.386953533176
726206400	5	284.932462556513
726210000	5	284.720501403617
726213600	5	285.022339825371
726217200	5	285.667812097064
726220800	5	285.910839404019
726224400	5	285.58796533993
726228000	5	285.085454633141
726231600	5	284.871699981241
726235200	5	284.143837621041
726238800	5	283.633175310264
726242400	5	282.894612687388
726246000	5	282.57163794474
726249600	5	282.329460780956
726253200	5	282.159410491219
726256800	5	283.907735510123
726260400	5	285.589850859123
726264000	5	287.03645417948
726267600	5	288.462011015579
726271200	5	289.605981823797
726274800	5	290.402150766646
726278400	6	291.484447396981
726282000	6	291.532775645963
726285600	6	291.061720359413
726289200	6	291.29902175782
726292800	6	291.430396355304
726296400	6	291.350862106139
726300000	6	291.717223055367
726303600	6	290.345025148509
726307200	6	285.504004057898
726310800	6	284.312137650611
726314400	6	285.07101128737
726318000	6	285.454716466728
726321600	6	285.456692431791
726325200	6	285.38480506948
726328800	6	284.713109397763
726332400	6	284.234517167829
726336000	6	283.734869869766
726339600	6	283.168193393635
726343200	6	284.712658756492
726346800	6	286.162898695629
726350400	6	287.07656043467
726354000	6	287.826516719689
726357600	6	289.021599878916
726361200	6	289.589203420771
726364800	7	290.338616027442
726368400	7	290.521664300491
726372000	7	289.760341863759
726375600	7	288.152109089648
726379200	7	287.372744876321
726382800	7	286.513725922471
726386400	7	285.895469750071
726390000	7	286.101478677102
726393600	7	285.933672777271
726397200	7	286.172255443937
726400800	7	285.877261894457
726404400	7	285.651160511421
726408000	7	286.039230378907
726411600	7	285.887704923674
726415200	7	285.167576301468
726418800	7	284.832767151638
726422400	7	284.470997483311
726426000	7	284.176110337602
726429600	7	284.678704494013
726433200	7	286.352491764131
726436800	7	287.558962516387
726440400	7	288.732052089316
726444000	7	289.903091597899
726447600	7	290.830395747005
726451200	8	291.961509785
726454800	8	291.61613584137
726458400	8	291.136644334811
726462000	8	291.202362859618
726465600	8	290.796959453547
726469200	8	290.009143103356
726472800	8	289.435740074526
726476400	8	288.174148603386
726480000	8	285.85865126742
726483600	8	283.409791126775
726487200	8	282.469281435883
726490800	8	282.941274675995
726494400	8	283.236122000885
726498000	8	283.027255445391
726501600	8	282.423912367408
726505200	8	281.887954673676
726508800	8	281.480227168795
726512400	8	281.170851017809
726516000	8	282.483109920894
726519600	8	284.067730962689
726523200	8	285.516877051766
726526800	8	287.054985990821
726530400	8	288.547730177234
726534000	8	289.747000313917
726537600	9	291.506362380851
726541200	9	291.992291799277
726544800	9	292.38601738033
726548400	9	292.586472064821
726552000	9	292.30978943807
726555600	9	291.859371862463
726559200	9	291.57057412825
726562800	9	290.237279549948
726566400	9	288.490022656289
726570000	9	287.317442044989
726573600	9	286.472365753432
726577200	9	285.759210093183
726580800	9	285.835417591626
726584400	9	285.739791098016
726588000	9	285.212263147414
726591600	9	284.987680559826
726595200	9	284.972491831897
726598800	9	284.897472042481
726602400	9	286.85526067189
726606000	9	288.548186842512
726609600	9	289.6474133152
726613200	9	290.31107477949
726616800	9	291.156906120431
726620400	9	291.877858063451
726624000	10	293.606884094767
726627600	10	293.935236768962
726631200	10	294.46199669928
726634800	10	294.370463918152
726638400	10	293.892768149213
726642000	10	293.197926343369
