Unix	jday	Downward_Short-Wave_Rad_Flux
725846400	1	439.236235154489
725850000	1	439.236235154489
725853600	1	555.916653368733
725857200	1	674.531633949687
725860800	1	658.044485181669
725864400	1	593.609771428553
725868000	1	30.2189758178567
725871600	1	30.2189758178567
725875200	1	18.3416547191211
725878800	1	12.2838824022505
725882400	1	9.20313667240707
725886000	1	7.36632589124062
725889600	1	0
725893200	1	0
725896800	1	0
725900400	1	0
725904000	1	0
725907600	1	0
725911200	1	40.1502379123834
725914800	1	40.1502379123834
725918400	1	55.1844833413575
725922000	1	63.8806848544173
725925600	1	83.6106519112405
725929200	1	102.189385811574
725932800	2	195.861518273459
725936400	2	195.861518273459
725940000	2	175.929885940908
725943600	2	168.856957372151
725947200	2	175.235218270272
725950800	2	181.824063584277
725954400	2	105.34517768189
725958000	2	105.34517768189
725961600	2	66.6104447482727
725965200	2	44.5887467401812
725968800	2	33.4459505073911
725972400	2	26.7489885826797
725976000	2	0
725979600	2	0
725983200	2	0
725986800	2	0
725990400	2	0
725994000	2	0
725997600	2	47.9675846727228
726001200	2	47.9675846727228
726004800	2	73.2162941281309
726008400	2	118.991760922632
726012000	2	195.552241699994
726015600	2	285.270941943475
726019200	3	481.259241960338
726022800	3	481.259241960338
726026400	3	511.81564554729
726030000	3	516.565844621713
726033600	3	484.53058989528
726037200	3	427.440541870883
726040800	3	48.7625651430801
726044400	3	48.7625651430801
726048000	3	32.3459869354603
726051600	3	21.7075197738222
726055200	3	16.2756451620397
726058800	3	13.021002985938
726062400	3	0
726066000	3	0
726069600	3	0
726073200	3	0
726076800	3	0
726080400	3	0
726084000	3	161.05731295859
726087600	3	161.05731295859
726091200	3	259.207712058028
726094800	3	367.93517503253
726098400	3	470.057141712197
726102000	3	561.26394382995
726105600	4	1060.38384294016
726109200	4	1060.38384294016
726112800	4	1050.45743071712
726116400	4	1018.15683606712
726120000	4	962.176113173712
726123600	4	885.19145251456
726127200	4	108.098594403882
726130800	4	108.098594403882
726134400	4	69.5932878061032
726138000	4	46.6747443563671
726141600	4	35.0104022567655
726145200	4	28.0006434908316
726148800	4	0
726152400	4	0
726156000	4	0
726159600	4	0
726163200	4	0
726166800	4	0
726170400	4	81.7797464354434
726174000	4	81.7797464354434
726177600	4	90.8684011763456
726181200	4	96.6343425534376
726184800	4	123.5833660061
726188400	4	187.968984612369
726192000	5	470.837085017798
726195600	5	470.837085017798
726199200	5	450.277155432842
726202800	5	393.011228970749
726206400	5	331.06442881285
726210000	5	279.172661921278
726213600	5	158.957355312231
726217200	5	158.957355312231
726220800	5	100.212539034246
726224400	5	67.3071474398285
726228000	5	50.4857977855863
726231600	5	40.3814370571477
726235200	5	0
726238800	5	0
726242400	5	0
726246000	5	0
726249600	5	0
726253200	5	0
726256800	5	191.794338432306
726260400	5	191.794338432306
726264000	5	275.923136586292
726267600	5	364.719399215466
726271200	5	447.169708266012
726274800	5	508.971753063298
726278400	6	1029.55268913975
726282000	6	1029.55268913975
726285600	6	827.742640527368
726289200	6	786.009125555171
726292800	6	761.42605728111
726296400	6	729.109652067852
726300000	6	266.353506652587
726303600	6	266.353506652587
726307200	6	175.321491981401
726310800	6	117.445620664986
726314400	6	88.0803961238526
726318000	6	70.4676964472195
726321600	6	0
726325200	6	0
726328800	6	0
726332400	6	0
726336000	6	0
726339600	6	0
726343200	6	195.168546536846
726346800	6	195.168546536846
726350400	6	291.4416737847
726354000	6	371.569489028657
726357600	6	452.593549324108
726361200	6	527.743611924676
726364800	7	760.869131930904
726368400	7	760.869131930904
726372000	7	648.35757024047
726375600	7	528.992456611468
726379200	7	463.513398127462
726382800	7	403.5200630039
726386400	7	135.973562713001
726390000	7	135.973562713001
726393600	7	72.3106228536924
726397200	7	48.3181780241152
726400800	7	36.2338978767211
726404400	7	28.9877017963875
726408000	7	0
726411600	7	0
726415200	7	0
726418800	7	0
726422400	7	0
726426000	7	0
726429600	7	193.874120010429
726433200	7	193.874120010429
726436800	7	294.584535404959
726440400	7	394.099157483487
726444000	7	487.961779530104
726447600	7	572.443643787634
726451200	8	881.755071612042
726454800	8	881.755071612042
726458400	8	791.868031363032
726462000	8	798.994217821521
726465600	8	776.349182289935
726469200	8	733.7801064843
726472800	8	253.018854452141
726476400	8	253.018854452141
726480000	8	166.352900273266
726483600	8	111.424325232245
726487200	8	83.5686976946972
726490800	8	66.8582406555421
726494400	8	0
726498000	8	0
726501600	8	0
726505200	8	0
726508800	8	0
726512400	8	0
726516000	8	190.842445772662
726519600	8	190.842445772662
726523200	8	289.69315573026
726526800	8	389.027260487228
726530400	8	483.086538652051
726534000	8	567.238855243926
726537600	9	1033.56034534808
726541200	9	1033.56034534808
726544800	9	1024.88401338692
726548400	9	992.029038465669
726552000	9	907.262788377323
726555600	9	814.463715198127
726559200	9	167.192948596695
726562800	9	167.192948596695
726566400	9	116.445160179507
726570000	9	78.1066778464739
726573600	9	58.5758450868964
726577200	9	46.8715215996826
726580800	9	0
726584400	9	0
726588000	9	0
726591600	9	0
726595200	9	0
726598800	9	0
726602400	9	123.075706602624
726606000	9	123.075706602624
726609600	9	158.383161348867
726613200	9	174.627341770402
726616800	9	213.444221429632
726620400	9	254.574488757882
726624000	10	526.838839971382
726627600	10	526.838839971382
726631200	10	577.537214569849
726634800	10	567.969711981095
726638400	10	550.552651083844
726642000	10	518.29256564424
726645600	10	198.703391927094
726649200	10	198.703391927094
726652800	10	138.068683463774
726656400	10	92.513618822653
726660000	10	69.3864438423888
726663600	10	55.5012848360168
726667200	10	0
726670800	10	0
726674400	10	0
726678000	10	0
726681600	10	0
726685200	10	0
726688800	10	184.636322528999
726692400	10	184.636322528999
726696000	10	284.704620008742
726699600	10	384.672374139699
726703200	10	479.994266574512
726706800	10	566.028378843927
726710400	11	1048.41210796894
726714000	11	1048.41210796894
726717600	11	1038.76677141908
726721200	11	1007.2753553107
726724800	11	961.699212638312
726728400	11	901.200554908222
726732000	11	264.491842485026
726735600	11	264.491842485026
726739200	11	173.303635131168
726742800	11	116.01653961808
726746400	11	87.003788718275
726750000	11	69.6093359711847
726753600	11	0
726757200	11	0
726760800	11	0
726764400	11	0
726768000	11	0
726771600	11	0
726775200	11	146.737613785598
726778800	11	146.737613785598
726782400	11	224.486627773613
726786000	11	296.111831225961
726789600	11	373.726965441093
726793200	11	455.250745466956
726796800	12	1015.41649302199
726800400	12	1015.41649302199
726804000	12	982.509882511619
726807600	12	871.165075647532
726811200	12	813.012793816546
726814800	12	755.82373610145
726818400	12	166.628041505748
726822000	12	166.628041505748
726825600	12	107.346949357232
726829200	12	71.8622907985924
726832800	12	53.9008764677631
726836400	12	43.1127680517731
726840000	12	0
726843600	12	0
726847200	12	0
726850800	12	0
726854400	12	0
726858000	12	0
726861600	12	139.893840069762
726865200	12	139.893840069762
726868800	12	229.590289504123
726872400	12	328.92435505276
726876000	12	427.025351192604
726879600	12	511.630092508171
726883200	13	627.616857487522
726886800	13	627.616857487522
726890400	13	545.887957995939
726894000	13	495.283263347888
726897600	13	431.304407214913
726901200	13	370.395894673255
726904800	13	30.7744851911777
726908400	13	30.7744851911777
726912000	13	24.7920852101491
726915600	13	16.7449824507194
726919200	13	12.5546325677552
726922800	13	10.0508136849731
726926400	13	0
726930000	13	0
726933600	13	0
726937200	13	0
726940800	13	0
726944400	13	0
726948000	13	11.3106423710533
726951600	13	11.3106423710533
726955200	13	29.8770583996821
726958800	13	71.0606324384019
726962400	13	115.210914521082
726966000	13	159.282481907895
726969600	14	597.612123676566
726973200	14	597.612123676566
726976800	14	774.830213672006
726980400	14	827.01071153858
726984000	14	823.397349999098
726987600	14	788.27545103436
726991200	14	253.843577379871
726994800	14	253.843577379871
726998400	14	165.383327289299
727002000	14	110.628849422338
727005600	14	82.979976914749
727009200	14	66.3886361540589
727012800	14	0
727016400	14	0
727020000	14	0
727023600	14	0
727027200	14	0
727030800	14	0
727034400	14	32.6084151226494
727038000	14	32.6084151226494
727041600	14	79.9212203727656
727045200	14	171.325446713289
727048800	14	280.735999690299
727052400	14	386.231036845955
727056000	15	325.415467329769
727059600	15	325.415467329769
727063200	15	258.524373115755
727066800	15	400.051892494193
727070400	15	486.69103909478
727074000	15	513.139588081225
727077600	15	111.913410489002
727081200	15	111.913410489002
727084800	15	69.1689566338885
727088400	15	46.1672737634227
727092000	15	34.6162468703287
727095600	15	27.7007730028975
727099200	15	0
727102800	15	0
727106400	15	0
727110000	15	0
727113600	15	0
727117200	15	0
727120800	15	22.0328809553094
727124400	15	22.0328809553094
727128000	15	82.042849012527
727131600	15	186.16225240937
727135200	15	275.839362010445
727138800	15	356.660231948058
727142400	16	908.942528406271
727146000	16	908.942528406271
727149600	16	935.085723905407
727153200	16	914.992790117773
727156800	16	887.375744635588
727160400	16	839.634119939878
727164000	16	255.068229319999
727167600	16	255.068229319999
727171200	16	165.063355724239
727174800	16	110.35987527194
727178400	16	82.7602422925068
727182000	16	66.2159642979715
727185600	16	0
727189200	16	0
727192800	16	0
727196400	16	0
727200000	16	0
727203600	16	0
727207200	16	158.735066191451
727210800	16	158.735066191451
727214400	16	227.622903386515
727218000	16	320.109961955019
727221600	16	421.402094506679
727225200	16	512.677572965477
727228800	17	1014.42964017126
727232400	17	1014.42964017126
727236000	17	1006.4606082737
727239600	17	979.529044257358
727243200	17	876.517472953692
727246800	17	769.276789338305
727250400	17	90.4307068781703
727254000	17	90.4307068781703
727257600	17	57.1617282960616
727261200	17	38.2195165181662
727264800	17	28.6658128633852
727268400	17	22.9281981773153
727272000	17	0
727275600	17	0
727279200	17	0
727282800	17	0
727286400	17	0
727290000	17	0
727293600	17	70.6193098870898
727297200	17	70.6193098870898
727300800	17	121.174619767925
727304400	17	205.252070291033
727308000	17	283.90127481659
727311600	17	349.947736166474
727315200	18	537.664613583928
727318800	18	537.664613583928
727322400	18	410.951636368646
727326000	18	315.563572379454
727329600	18	262.553472511918
727333200	18	220.867883272121
727336800	18	107.769506953569
727340400	18	107.769506953569
727344000	18	79.7530569862808
727347600	18	53.3759774198541
727351200	18	40.0230413137781
727354800	18	32.0218927004568
727358400	18	0
727362000	18	0
727365600	18	0
727369200	18	0
727372800	18	0
727376400	18	0
727380000	18	104.729450471045
727383600	18	104.729450471045
727387200	18	128.388768695745
727390800	18	206.459385300259
