Unix	jday	hs
1114905600	121	0.74
1114916400	121	0.7
1114927200	121	0.67
1114938000	121	0.65
1114948800	121	0.98
1114959600	121	0.9
1114970400	121	0.72
1114981200	121	0.61
1114992000	122	0.68
1115002800	122	1.13
1115013600	122	1.3
1115024400	122	1.25
1115035200	122	1.23
1115046000	122	1.24
1115056800	122	1.24
1115067600	122	1.24
1115078400	123	1.25
1115089200	123	1.23
1115100000	123	1.2
1115110800	123	1.17
1115121600	123	1.13
1115132400	123	1.08
1115143200	123	1.02
1115154000	123	0.95
1115164800	124	0.89
1115175600	124	0.84
1115186400	124	0.79
1115197200	124	0.74
1115208000	124	0.69
1115218800	124	0.65
1115229600	124	0.64
1115240400	124	0.63
1115251200	125	1.02
1115262000	125	0.98
1115272800	125	0.98
1115283600	125	0.94
1115294400	125	0.92
1115305200	125	0.92
1115316000	125	0.96
1115326800	125	0.98
1115337600	126	0.97
1115348400	126	0.94
1115359200	126	0.93
1115370000	126	0.92
1115380800	126	0.9
1115391600	126	0.88
1115402400	126	0.87
1115413200	126	0.85
1115424000	127	0.83
1115434800	127	0.81
1115445600	127	0.8
1115456400	127	0.8
1115467200	127	0.81
1115478000	127	0.97
1115488800	127	1.39
1115499600	127	2.04
1115510400	128	2.25
1115521200	128	2.23
1115532000	128	2.05
1115542800	128	1.83
1115553600	128	1.6
1115564400	128	1.39
1115575200	128	1.19
1115586000	128	1.03
1115596800	129	1.26
1115607600	129	1.03
1115618400	129	0.83
1115629200	129	0.68
1115640000	129	0.58
1115650800	129	0.53
1115661600	129	0.52
1115672400	129	0.89
1115683200	130	0.96
1115694000	130	0.93
1115704800	130	0.76
1115715600	130	0.64
1115726400	130	0.54
1115737200	130	0.48
1115748000	130	0.44
1115758800	130	0.41
1115769600	131	0.53
1115780400	131	0.93
1115791200	131	0.71
1115802000	131	0.62
1115812800	131	0.62
1115823600	131	0.69
1115834400	131	0.61
1115845200	131	0.6
1115856000	132	0.71
1115866800	132	0.89
1115877600	132	0.82
1115888400	132	0.79
1115899200	132	0.77
1115910000	132	0.73
1115920800	132	0.69
1115931600	132	0.65
1115942400	133	0.6
1115953200	133	0.56
1115964000	133	0.53
1115974800	133	0.54
1115985600	133	1.01
1115996400	133	0.76
1116007200	133	0.73
1116018000	133	1
1116028800	134	0.95
1116039600	134	0.89
1116050400	134	0.95
1116061200	134	1.18
1116072000	134	1.19
1116082800	134	1.19
1116093600	134	1.21
1116104400	134	1.18
1116115200	135	1.14
1116126000	135	1.11
1116136800	135	1.1
1116147600	135	1.17
1116158400	135	1.29
1116169200	135	1.42
1116180000	135	1.52
1116190800	135	1.56
1116201600	136	1.57
1116212400	136	1.58
1116223200	136	1.59
1116234000	136	1.58
1116244800	136	1.58
1116255600	136	1.58
1116266400	136	1.58
1116277200	136	1.58
1116288000	137	1.57
1116298800	137	1.56
1116309600	137	1.55
1116320400	137	1.53
1116331200	137	1.51
1116342000	137	1.51
1116352800	137	1.51
1116363600	137	1.52
1116374400	138	1.52
1116385200	138	1.51
1116396000	138	1.5
1116406800	138	1.52
1116417600	138	1.56
1116428400	138	1.58
1116439200	138	1.55
1116450000	138	1.52
1116460800	139	1.46
1116471600	139	1.39
1116482400	139	1.32
1116493200	139	1.23
1116504000	139	1.14
1116514800	139	1.37
1116525600	139	1.16
1116536400	139	1.03
1116547200	140	0.96
1116558000	140	0.92
1116568800	140	0.9
1116579600	140	0.89
1116590400	140	0.88
1116601200	140	0.86
1116612000	140	0.83
1116622800	140	0.8
1116633600	141	0.79
1116644400	141	0.83
1116655200	141	0.91
1116666000	141	0.95
1116676800	141	0.96
1116687600	141	0.97
1116698400	141	0.96
1116709200	141	0.92
1116720000	142	0.87
1116730800	142	0.82
1116741600	142	0.76
1116752400	142	0.71
1116763200	142	0.66
1116774000	142	0.61
1116784800	142	0.58
1116795600	142	0.54
1116806400	143	0.52
1116817200	143	0.51
1116828000	143	0.5
1116838800	143	0.52
1116849600	143	0.56
1116860400	143	0.65
1116871200	143	0.74
1116882000	143	0.79
1116892800	144	0.77
1116903600	144	0.73
1116914400	144	1.12
1116925200	144	0.95
1116936000	144	0.83
1116946800	144	0.74
1116957600	144	0.69
1116968400	144	0.65
1116979200	145	0.65
1116990000	145	0.66
1117000800	145	0.68
1117011600	145	0.7
1117022400	145	0.71
1117033200	145	0.73
1117044000	145	0.75
1117054800	145	0.75
1117065600	146	0.74
1117076400	146	0.72
1117087200	146	0.7
1117098000	146	0.67
1117108800	146	0.64
1117119600	146	0.61
1117130400	146	0.62
1117141200	146	0.85
1117152000	147	1
1117162800	147	1.06
1117173600	147	1.05
1117184400	147	1.07
1117195200	147	1.03
1117206000	147	0.94
1117216800	147	0.85
1117227600	147	0.95
1117238400	148	0.99
1117249200	148	0.93
1117260000	148	0.88
1117270800	148	0.96
1117281600	148	1.29
1117292400	148	1.29
1117303200	148	1.13
1117314000	148	1.09
1117324800	149	1.09
1117335600	149	1.02
1117346400	149	0.88
1117357200	149	0.79
1117368000	149	0.7
1117378800	149	0.63
1117389600	149	0.59
1117400400	149	0.61
1117411200	150	0.77
1117422000	150	0.93
1117432800	150	1.08
1117443600	150	1.4
1117454400	150	2.04
1117465200	150	2.34
1117476000	150	2.16
1117486800	150	1.87
1117497600	151	1.57
1117508400	151	1.32
1117519200	151	1.15
1117530000	151	1.04
1117540800	151	0.95
1117551600	151	1
1117562400	151	1.2
1117573200	151	1.35
1117584000	152	1.36
