Unix	jday	U-component_of_wind
852076800	1	-6.98499033237079
852080400	1	-6.15626558801767
852084000	1	-5.74006431825047
852087600	1	-5.91743529127146
852091200	1	-6.62469142920371
852094800	1	-7.15925432370645
852098400	1	-7.37109855135414
852102000	1	-7.04521909110718
852105600	1	-6.07040785003717
852109200	1	-4.96632689466415
852112800	1	-3.38349912465777
852116400	1	-2.06955232121249
852120000	1	-2.66609307249628
852123600	1	-0.598425244278446
852127200	1	0.552592028954186
852130800	1	1.39824580789629
852134400	1	1.98661758649341
852138000	1	2.76738593745745
852141600	1	2.09124677095814
852145200	1	3.82516407967148
852148800	1	4.57604660150185
852152400	1	4.46135175457254
852156000	1	3.40893396065735
852159600	1	2.1752099836365
852163200	2	1.27272311867206
852166800	2	-0.36484450063986
852170400	2	-1.65621763715343
852174000	2	-2.11469130280474
852177600	2	-2.00386753636228
852181200	2	-1.8241430022055
852184800	2	-0.147856535345144
852188400	2	-0.0636960516644985
852192000	2	0.285483859713276
852195600	2	0.399695798970869
852199200	2	0.485402036484337
852202800	2	0.558559107459781
852206400	2	1.9274026434079
852210000	2	1.93295012136417
852213600	2	1.70112807039106
852217200	2	1.29141535323199
852220800	2	0.946797368722307
852224400	2	0.722233787683814
852228000	2	0.106975944698971
852231600	2	-0.610117787150719
852235200	2	-1.04830430905452
852238800	2	-1.66289605674548
852242400	2	-2.70716291576978
852246000	2	-3.63512298669026
852249600	3	-4.27741401549957
852253200	3	-5.16763040431488
852256800	3	-5.64756984580968
852260400	3	-5.88939263823431
852264000	3	-5.91807041713289
852267600	3	-5.88652472388369
852271200	3	-5.69803947178434
852274800	3	-5.77830959876115
852278400	3	-5.54433270335931
852282000	3	-5.26116949826084
852285600	3	-4.50410368311165
852289200	3	-3.64104942882769
852292800	3	-4.54787712578325
852296400	3	-2.44163259230868
852300000	3	-0.237151046518914
852303600	3	2.20241343555753
852307200	3	4.45257415325319
852310800	3	6.40651422231213
852314400	3	5.37525312124851
852318000	3	5.31136807409488
852321600	3	2.91965267482906
852325200	3	1.04688557038768
852328800	3	1.49759102372877
852332400	3	2.14073323998694
852336000	4	2.79479201681135
852339600	4	2.58750249872623
852343200	4	2.29574593553593
852346800	4	2.75548012043855
852350400	4	3.35157556412925
852354000	4	3.75243191151627
852357600	4	5.85331357819613
852361200	4	4.58842886369287
852364800	4	3.7731451686254
852368400	4	3.78468070541651
852372000	4	4.05443777849381
852375600	4	4.53758895425099
852379200	4	4.11938420221636
852382800	4	5.07169414145382
852386400	4	5.60874136217348
852390000	4	6.35702515254814
852393600	4	6.8259807678255
852397200	4	7.22860441587997
852400800	4	5.58065382685908
852404400	4	6.58878999010239
852408000	4	6.78646332256712
852411600	4	7.00331419246319
852415200	4	6.88196332571675
852418800	4	6.52291320976933
852422400	5	4.23674902264871
852426000	5	5.24757787870537
852429600	5	4.99514404145793
852433200	5	4.36552037600062
852436800	5	3.72430653395833
852440400	5	3.06033614818816
852444000	5	1.00228713467559
852447600	5	1.07709550405328
852451200	5	0.558497726311812
852454800	5	-0.00889255829412245
852458400	5	-0.306381782483762
852462000	5	-0.411643929661762
852465600	5	-2.92187959345549
852469200	5	-1.91973652707415
852472800	5	-1.41330625147081
852476400	5	-1.35537748606036
852480000	5	-1.09196719069981
852483600	5	-0.497173993914864
852487200	5	1.28239331132867
852490800	5	1.92181094031426
852494400	5	1.97328049807297
852498000	5	1.3429683785845
852501600	5	0.0723977136997047
852505200	5	-1.13481973547924
852508800	6	-6.7880890711812
852512400	6	-5.71999854817445
852516000	6	-5.47786683395587
852519600	6	-5.83083031489762
852523200	6	-5.96193632729579
852526800	6	-6.052754716037
852530400	6	-5.18986064625929
852534000	6	-4.47131130696125
852537600	6	-3.81111471550666
852541200	6	-3.54209525782806
852544800	6	-3.29663477467074
852548400	6	-3.13475273932045
852552000	6	-5.32515244379297
852555600	6	-3.61193219169029
852559200	6	-2.48475568317477
852562800	6	-2.12551103105188
852566400	6	-1.93201247160216
852570000	6	-1.69586230939482
852573600	6	-0.853850946319635
852577200	6	-0.737473138330249
852580800	6	-0.942188386759879
852584400	6	-1.49686182777583
852588000	6	-2.37469648755998
852591600	6	-2.93379713792196
852595200	7	-4.9250904191356
852598800	7	-4.65649599923629
852602400	7	-5.08882901403462
852606000	7	-5.71008520761706
852609600	7	-6.1899320287702
852613200	7	-6.44201944187977
852616800	7	-6.0217101668554
852620400	7	-5.70699057044761
852624000	7	-4.56020049728007
852627600	7	-3.42885913317383
852631200	7	-2.93947702018337
852634800	7	-2.57440377568464
852638400	7	-3.22237656318882
852642000	7	-2.12443283736012
852645600	7	-1.63449700358762
852649200	7	-1.93704639036692
852652800	7	-2.44764882881818
852656400	7	-2.821202260172
852660000	7	-3.11267118940492
852663600	7	-3.61880867100462
852667200	7	-4.55303290310788
852670800	7	-5.34100218814755
852674400	7	-5.93907763629683
852678000	7	-6.48682118873924
852681600	8	-6.59079752470986
852685200	8	-7.21685241045809
852688800	8	-7.94093741033077
852692400	8	-8.48688056883597
852696000	8	-8.4752080240541
852699600	8	-8.26352206946789
852703200	8	-5.591183109457
852706800	8	-6.07762073682713
852710400	8	-5.41337939676297
852714000	8	-4.97364151010514
852717600	8	-4.54189902143722
852721200	8	-4.11910193868013
852724800	8	-3.70105883117704
852728400	8	-3.21362546511393
852732000	8	-3.18328506662457
852735600	8	-3.12827280780733
852739200	8	-2.9692165498316
852742800	8	-2.78058085843838
852746400	8	-2.42810427871638
852750000	8	-2.43483750002171
852753600	8	-3.00832300095021
852757200	8	-4.06310173706007
852760800	8	-5.37316744982855
852764400	8	-6.53937749282061
852768000	9	-8.6569163069569
852771600	9	-9.36518565352336
852775200	9	-9.83053325104798
852778800	9	-10.4939933070203
852782400	9	-10.256836406728
852786000	9	-9.6720751428928
852789600	9	-7.82587188664268
852793200	9	-7.60188261223069
852796800	9	-6.58836895899464
852800400	9	-5.46098355298229
852804000	9	-4.25511488913675
852807600	9	-3.18604989697676
852811200	9	-4.27801704327028
852814800	9	-2.82298987250351
852818400	9	-1.90112570337921
852822000	9	-1.14123041395539
852825600	9	-0.374706207192745
852829200	9	0.300418848990344
852832800	9	-0.198554270394791
852836400	9	0.151148030586877
852840000	9	-0.386056996901516
852843600	9	-1.13442758847732
852847200	9	-1.48639933567195
852850800	9	-1.73367392682072
852854400	10	-0.900384500260801
852858000	10	-1.17804594400326
852861600	10	-1.46260902273388
852865200	10	-1.77319459550368
852868800	10	-2.57168704509874
852872400	10	-3.22113228039507
852876000	10	-1.63946176448517
852879600	10	-1.72409828370458
852883200	10	-1.42052927037118
852886800	10	-1.47722773630891
852890400	10	-1.5166772154329
852894000	10	-1.22302588935806
852897600	10	2.18134790085935
852901200	10	2.09592964807438
852904800	10	1.64417205339025
852908400	10	2.34377705927556
852912000	10	1.54478483236544
852915600	10	0.501380335732859
852919200	10	-3.46369378954403
852922800	10	-1.96284019010355
852926400	10	-0.453978049193782
852930000	10	1.78480444989537
852933600	10	2.88006605397311
852937200	10	4.07075717771756
852940800	11	4.59268949502407
852944400	11	6.00365484265519
852948000	11	7.28209360422246
852951600	11	8.42673913264709
852955200	11	10.1887794452215
852958800	11	11.9113931384224
852962400	11	13.4944714158586
852966000	11	14.4030107840928
852969600	11	14.1228951573074
852973200	11	13.7314454460639
852976800	11	13.1868387635419
852980400	11	12.922996791112
852984000	11	11.3163524515836
852987600	11	10.7244437513998
852991200	11	8.70134759559031
852994800	11	6.91732643357777
852998400	11	6.01382372917652
853002000	11	5.10511720411357
853005600	11	4.43642487203193
853009200	11	5.09637492368755
853012800	11	4.46236277910134
